"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00369328","1895","41.304667","-77.356667","190.2","WATERVILLE, PA US","","","","","","","        12"," ","","","",""
"USC00369328","1896","41.304667","-77.356667","190.2","WATERVILLE, PA US","","","","","","","         4"," ","","","",""
"USC00369328","1915","41.304667","-77.356667","190.2","WATERVILLE, PA US","        93","6","        93","6","         9","6","         2"," ","  55.9"," ,6,0709, ","    985.6"," ,6"
"USC00369328","1916","41.304667","-77.356667","190.2","WATERVILLE, PA US","       100","6","        93","6","        10","6","","","  50.8"," ,6,0603, ","   1029.8"," ,6"
"USC00369328","1918","41.304667","-77.356667","190.2","WATERVILLE, PA US","       100","6","        80","6","         9","6","","","  68.6"," ,6,0622, ","   1124.5"," ,6"
"USC00369328","1919","41.304667","-77.356667","190.2","WATERVILLE, PA US","       131","6","        96","6","         9","6","        36"," ","  81.8"," ,6,0521, ","   1219.5"," ,6"
"USC00369328","1920","41.304667","-77.356667","190.2","WATERVILLE, PA US","","","","","","","        33"," ","","","",""
