"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00041216","1956","37.86667","-122.08333","161.8","BURTON RANCH, CA US","","","","","","","","","","","         5"," ","","","","","","","","","",""
"USC00041216","1957","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        64","0","        42","0","         8","0","        0","","         0","0","         2"," ","     0"," ,0,1231,+","     0"," ,0,1231,+","  59.7"," ,0,0518, ","    638.1"," ,0","        0"," ,0"
"USC00041216","1958","37.86667","-122.08333","161.8","BURTON RANCH, CA US","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00041216","1959","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        29","0","        19","0","         5","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  55.9"," ,0,0918, ","    384.7"," ,0","        0"," ,0"
"USC00041216","1960","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        65","0","        44","0","         4","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  52.3"," ,0,1126, ","    542.4"," ,0","        0"," ,0"
"USC00041216","1961","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        51","0","        26","0","         5","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.2"," ,0,1202, ","    420.8"," ,0","        0"," ,0"
"USC00041216","1962","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        51","0","        35","0","         7","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 126.5"," ,0,1014, ","    829.0"," ,0","        0"," ,0"
"USC00041216","1963","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        64","0","        38","0","         8","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  89.4"," ,0,0201, ","    674.0"," ,0","        0"," ,0"
"USC00041216","1964","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        63","0","        38","0","         4","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  68.3"," ,0,0121, ","    608.4"," ,0","        0"," ,0"
"USC00041216","1965","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        57","0","        38","0","         8","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  46.5"," ,0,0106, ","    602.1"," ,0","        0"," ,0"
"USC00041216","1966","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        51","0","        30","0","         4","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.9"," ,0,0130, ","    426.7"," ,0","        0"," ,0"
"USC00041216","1967","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        62","0","        44","0","         5","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 106.4"," ,0,0121, ","    749.9"," ,0","        0"," ,0"
"USC00041216","1968","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        70","0","        36","0","         4","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  65.5"," ,0,0130, ","    553.3"," ,0","        0"," ,0"
"USC00041216","1969","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        69","0","        52","0","        11","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  91.2"," ,0,1220, ","    963.6"," ,0","        0"," ,0"
"USC00041216","1970","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        72","0","        52","0","         7","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  60.2"," ,0,0121, ","    832.2"," ,0","        0"," ,0"
"USC00041216","1971","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        44","0","        23","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  43.7"," ,0,0313, ","    364.5"," ,0","        0"," ,0"
"USC00041216","1972","37.86667","-122.08333","161.8","BURTON RANCH, CA US","        65","0","        43","0","         4","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  39.4"," ,0,1116, ","    500.6"," ,0","        0"," ,0"
"USC00041216","1973","37.86667","-122.08333","161.8","BURTON RANCH, CA US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","    951.8"," ,0","        0"," ,0"
