"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"KNM00047069","1978","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","        27","S","       138","S","         7","S","","","   36.0","S,0616, ","","","","","","","","","","","","","","","","","","","","","","","","","     15.91","S","",""
"KNM00047069","1979","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","        18","S","       133","S","         0","S","","","   32.0","S,0826,+","","","","","","","","","","","","","","","","","","","","","","","","","     15.95","S","",""
"KNM00047069","1980","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","        40","S","       120","S","         1","S","","","   36.0","S,0731, ","","","","","","","","","","","","","","","","","","","","","","","","","     14.72","S","",""
"KNM00047069","1981","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","        38","S","       124","S","         1","S","","","   34.0","S,0731, ","","","","","","","","","","","","","","","","","","","","","","","","","     15.13","S","",""
"KNM00047069","1983","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","        27","S","       150","S","         9","S","","","   33.4","S,0815, ","","","","","","","","","","","","","","","","","","","","","","","","","     16.62","S","",""
"KNM00047069","1984","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","        41","S","       136","S","         3","S","","","   34.1","S,0819, ","","","","","","","","","","","","","","","","","","","","","","","","","     15.68","S","",""
"KNM00047069","1985","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","        31","S","       142","S","        10","S","","","   34.4","S,0824, ","","","","","","","","","","","","","","","","","","","","","","","","","     15.70","S","",""
"KNM00047069","1986","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","        29","S","       120","S","         1","S","","","   34.5","S,0519, ","","","","","","","","","","","","","","","","","","","","","","","","","     14.99","S","",""
"KNM00047069","1988","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","        20","S","       132","S","        11","S","","","   34.2","S,0807, ","","","","","","","","","","","","","","","","","","","","","","","","","     15.85","S","",""
"KNM00047069","1989","38.033","125.7","81.0","HAEJU, KN","","","","","","","","","         8","S","       133","S","         4","S","","","   34.4","S,0806, ","","","","","","","","","","","","","","","","","","","","","","","","","     16.63","S","",""
