"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00515710","1905","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","       142","6","       111","6","         7","6","","","","","         2"," ","","","",""," 101.6"," ,6,1123, ","   1084.2"," ,6","",""
"USC00515710","1945","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","       156","6","        96","6","         7","6","","","","","","","","","",""," 102.1"," ,6,0409, ","   1169.8"," ,6","",""
"USC00515710","1946","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","       127","6","        93","6","        16","6","","","","","","","","","",""," 161.3"," ,6,1114, ","   1838.8"," ,6","",""
"USC00515710","1947","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","       162","6","        98","6","         8","6","","","","","","","","","","","  55.1"," ,6,0826, ","   1118.0"," ,6","",""
"USC00515710","1948","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","       229","6","       155","6","        11","6","","","","","","","","","","","  56.4"," ,6,0713, ","   1618.4"," ,6","",""
"USC00515710","1950","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1360.1"," ,0","        0"," ,0"
"USC00515710","1951","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   2007.3"," ,0","        0"," ,0"
"USC00515710","1952","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1333.0"," ,0","        0"," ,0"
"USC00515710","1953","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","    947.3"," ,0","        0"," ,0"
"USC00515710","1954","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1843.5"," ,0","        0"," ,0"
"USC00515710","1955","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1293.3"," ,0","        0"," ,0"
"USC00515710","1956","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1490.3"," ,0","        0"," ,0"
"USC00515710","1957","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1636.5"," ,0","        0"," ,0"
"USC00515710","1958","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1279.0"," ,0","        0"," ,0"
"USC00515710","1959","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1064.3"," ,0","        0"," ,0"
"USC00515710","1960","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1408.9"," ,0","        0"," ,0"
"USC00515710","1961","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1268.0"," ,0","        0"," ,0"
"USC00515710","1962","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1529.7"," ,0","        0"," ,0"
"USC00515710","1981","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1147.2"," ,0","        0"," ,0"
"USC00515710","1982","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"USC00515710","1983","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","        0"," ,0"
"USC00515710","1984","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","","","         0","0","","","","","     0"," ,0,1231,+","","","    917.2"," ,0","        0"," ,0"
"USC00515710","1986","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1133.6"," ,0","        0"," ,0"
"USC00515710","1987","21.8999","-159.4211","24.4","MAHAULEPU 941.1, HI US","","","","","","","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   1197.9"," ,0","        0"," ,0"
