"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CFO2","2002","36.6269","-121.7864","149.4","FORT ORD NUMBER 2 CALIFORNIA, CA US","     41.2","","      41.2","U","         0","U","         1","U","         0","U","        78","U","         2","U","    0.0","U,0129, ","   32.8","U,1006, ","","","0.0","U,0129","","","","","","","     13.05","U","     17.92","U","      8.19","U"
"USR0000CFO2","2003","36.6269","-121.7864","149.4","FORT ORD NUMBER 2 CALIFORNIA, CA US","     85.5","","      85.5","U","         0","U","         0","U","         0","U","        89","U","         6","U","    1.1","U,1123, ","   35.0","U,1027,+","","","","","","","    1777.8","8","    1777.8","U","     13.74","U","     18.53","U","      8.95","U"
"USR0000CFO2","2004","36.6269","-121.7864","149.4","FORT ORD NUMBER 2 CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","    1768.6","6","    1768.6","U","","","","","",""
"USR0000CFO2","2006","36.6269","-121.7864","149.4","FORT ORD NUMBER 2 CALIFORNIA, CA US","     29.8","","      29.8","U","         0","U","         2","U","         0","U","        63","U","         0","U","    0.0","U,1229,+","   31.7","U,0912, ","0.0","U,1130","","","","","    1929.0","0","    1929.0","U","     12.99","U","     17.45","U","      8.52","U"
"USR0000CFO2","2007","36.6269","-121.7864","149.4","FORT ORD NUMBER 2 CALIFORNIA, CA US","     29.4","","      29.4","U","         0","U","         5","U","         0","U","        60","U","         1","U","   -2.2","U,0115, ","   32.8","U,1023, ","","","0.0","U,0116","-2.2","U,0115","    2065.5","5","    2065.5","U","     12.73","U","     17.36","U","      8.10","U"
"USR0000CFO2","2008","36.6269","-121.7864","149.4","FORT ORD NUMBER 2 CALIFORNIA, CA US","     70.3","","      70.3","U","         0","U","         0","U","         0","U","        74","U","         4","U","    0.6","U,1217,+","   36.7","U,0621, ","","","","","","","    2122.2","2","    2122.2","U","     12.79","U","     17.50","U","      8.07","U"
"USR0000CFO2","2009","36.6269","-121.7864","149.4","FORT ORD NUMBER 2 CALIFORNIA, CA US","     51.0","","      51.0","U","         0","U","         2","U","         0","U","        67","U","         5","U","    0.0","U,1208,+","   37.2","U,0828, ","0.0","U,1208","0.0","U,0104","","","    1924.2","2","    1924.2","U","     13.06","U","     17.68","U","      8.44","U"
"USR0000CFO2","2010","36.6269","-121.7864","149.4","FORT ORD NUMBER 2 CALIFORNIA, CA US","     39.6","","      39.6","U","         0","U","         0","U","         0","U","        51","U","         4","U","    1.1","U,1125,+","   35.6","U,0928, ","","","","","","","    2047.4","4","    2047.4","U","     12.74","U","     17.07","U","      8.40","U"
"USR0000CFO2","2011","36.6269","-121.7864","149.4","FORT ORD NUMBER 2 CALIFORNIA, CA US","","","","","","","","","","","","","","","","","","","","","","","","","    2091.0","0","    2091.0"," ","","","","","",""
