"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00366884","1949","39.96667","-75.16667","31.1","PHILADELPHIA FRANKLIN INSTITUTE, PA US","","","","","       107","0","        72","0","        11","0","","","","","","","","","","","","","","","","","","","","","","","","","  47.8"," ,0,0713, ","","","","","","","","","","","","","","","","","","","","","","","   1075.9"," ,0","","","","","","","",""
"USC00366884","1950","39.96667","-75.16667","31.1","PHILADELPHIA FRANKLIN INSTITUTE, PA US","    603.8","","     603.8","0","       126","0","        84","0","        12","0","        0","","         0","0","         0","0","        73","0","        13","0","       161","0","        13","0","         1"," ","","","  -12.2","0,1227,+","     0","T,0,1229,+","    13"," ,0,1227, ","  77.5"," ,0,0710, ","   34.4","0,0627, ","-5.0","0,1126","-5.0","0,1126","-5.0","0,1126","-12.2","0,1227","-12.2","0,1227","-2.2","0,0415","-2.2","0,0415","-6.7","0,0319","-6.7","0,0319","-8.9","0,0304","   1234.7"," ,0","       13"," ,0","     13.08","0","     17.68","0","      8.49","0"
"USC00366884","1951","39.96667","-75.16667","31.1","PHILADELPHIA FRANKLIN INSTITUTE, PA US","","","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
