"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00218061","1894","45.58333","-92.83333","531.0","SUNRISE CITY, MN US","         2"," ","         4"," "
"USC00218061","1895","45.58333","-92.83333","531.0","SUNRISE CITY, MN US","         3"," ","        12"," "
"USC00218061","1896","45.58333","-92.83333","531.0","SUNRISE CITY, MN US","         2"," ","",""
