"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00327952","1919","46.06667","-100.91667","665.1","SELFRIDGE, ND US","        52","6","        42","6","         4","6","","","","","","","","","","","","","  30.5"," ,6,0407,+","    419.7"," ,6","",""
"USC00327952","1936","46.06667","-100.91667","665.1","SELFRIDGE, ND US","","","","","","","","","","","         3"," ","","","","","","","","","","","",""
"USC00327952","1937","46.06667","-100.91667","665.1","SELFRIDGE, ND US","        55","6","        41","6","         3","6","","","","","         3"," ","","","","","","","  82.0"," ,6,0605, ","    452.2"," ,6","",""
"USC00327952","1938","46.06667","-100.91667","665.1","SELFRIDGE, ND US","        61","6","        45","6","         2","6","","","","","         7"," ","","","","","","","  48.3"," ,6,0623, ","    315.3"," ,6","",""
"USC00327952","1939","46.06667","-100.91667","665.1","SELFRIDGE, ND US","        56","6","        46","6","         4","6","","","","","         6"," ","","","","","","","  43.2"," ,6,0609, ","    467.5"," ,6","",""
"USC00327952","1940","46.06667","-100.91667","665.1","SELFRIDGE, ND US","        70","6","        38","6","         2","6","","","","","        10"," ","","","","","","","  50.0"," ,6,0817, ","    388.2"," ,6","",""
"USC00327952","1941","46.06667","-100.91667","665.1","SELFRIDGE, ND US","        80","6","        53","6","         4","6","","","","","        21"," ","","","","","","","  41.9"," ,6,0830, ","    534.2"," ,6","",""
"USC00327952","1942","46.06667","-100.91667","665.1","SELFRIDGE, ND US","        70","6","        55","6","         4","6","","","","","","","","","","","","","  40.6"," ,6,0604, ","    519.6"," ,6","",""
"USC00327952","1943","46.06667","-100.91667","665.1","SELFRIDGE, ND US","        55","6","        40","6","         4","6","","","","","","","","","","","","","  47.0"," ,6,0704, ","    437.1"," ,6","",""
"USC00327952","1944","46.06667","-100.91667","665.1","SELFRIDGE, ND US","        50","6","        43","6","         5","6","","","","","","","","","","","","","  57.2"," ,6,0627, ","    541.4"," ,6","",""
