"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00059417","1953","22.367","106.75","129.0","LONGZHOU, CH","   2073.8","","    2073.8","s","       162","s","        89","s","        17","s","         0","s","         0","s","         0","s","       290","s","       129","s","    2.7","s,1212, "," 121.5"," ,s,0614, ","   38.7","s,0813, ","","","","","","","","","","","   1732.9"," ,s","     23.10","s","     27.52","s","     18.68","s"
"CHM00059417","1954","22.367","106.75","129.0","LONGZHOU, CH","   2137.3","","    2137.3","s","       126","s","        75","s","        17","s","         0","s","         0","s","         0","s","       295","s","        97","s","    1.8","s,1217, "," 123.7"," ,s,0427, ","   38.4","s,0417, ","","","","","","","     291.2","2","     291.2","s","   1395.7"," ,s","     23.22","s","     27.41","s","     19.02","s"
"CHM00059417","1955","22.367","106.75","129.0","LONGZHOU, CH","   1998.5","","    1998.5","s","       126","s","        78","s","        17","s","         0","s","         3","s","         0","s","       302","s","       106","s","   -3.0","s,0112, "," 110.9"," ,s,0927, ","   38.6","s,0416,+","","","-2.0","s,0113","-3.0","s,0112","     413.3","3","     413.3","s","   1638.8"," ,s","     22.81","s","     27.43","s","     18.20","s"
"CHM00059417","1956","22.367","106.75","129.0","LONGZHOU, CH","   1887.6","","    1887.6","s","       138","s","        86","s","        18","s","         0","s","         0","s","         0","s","       293","s","        87","s","    3.4","s,1128,+","  69.0"," ,s,0529, ","   36.0","s,0728, ","","","","","","","     374.3","3","     374.3","s","   1508.3"," ,s","     22.31","s","     26.79","s","     17.84","s"
"CHM00059417","1957","22.367","106.75","129.0","LONGZHOU, CH","   2089.9","","    2089.9","s","       136","s","        74","s","        12","s","         0","s","         0","s","         0","s","       296","s","        98","s","    2.2","s,0214, "," 116.5"," ,s,0526, ","   39.0","s,0522, ","","","","","","","     424.0","0","     424.0","s","   1180.7"," ,s","     23.12","s","     27.17","s","     19.06","s"
"CHM00059417","1958","22.367","106.75","129.0","LONGZHOU, CH","   2121.9","","    2121.9","s","       119","s","        72","s","        14","s","         0","s","         0","s","         0","s","       308","s","       105","s","    3.8","s,1214, "," 112.8"," ,s,0913, ","   40.5","s,0510, ","","","","","","","     304.1","1","     304.1","s","   1149.2"," ,s","     23.12","s","     27.82","s","     18.42","s"
"CHM00059417","1959","22.367","106.75","129.0","LONGZHOU, CH","   2062.9","","    2062.9","s","       153","s","        92","s","        15","s","         0","s","         0","s","         0","s","       291","s","        90","s","    4.7","s,0303, ","  97.4"," ,s,0801, ","   36.5","s,0609, ","","","","","","","     375.0","0","     375.0","s","   1616.3"," ,s","     22.86","s","     27.00","s","     18.72","s"
"CHM00059417","1960","22.367","106.75","129.0","LONGZHOU, CH","   2077.6","","    2077.6","s","       126","s","        81","s","        17","s","         0","s","         0","s","         0","s","       311","s","        94","s","    2.0","s,0102, "," 128.5"," ,s,0729, ","   39.0","s,0506, ","","","","","","","     294.8","8","     294.8","s","   1437.7"," ,s","     23.19","s","     27.44","s","     18.93","s"
"CHM00059417","1961","22.367","106.75","129.0","LONGZHOU, CH","   2137.9","","    2137.9","s","       135","s","        78","s","        16","s","         0","s","         2","s","         0","s","       292","s","       107","s","   -0.6","s,0118, ","  65.9"," ,s,0603, ","   38.1","s,0702, ","","","-0.6","s,0118","","","     358.1","1","     358.1","s","   1277.2"," ,s","     23.27","s","     27.52","s","     19.02","s"
"CHM00059417","1962","22.367","106.75","129.0","LONGZHOU, CH","   2023.6","","    2023.6","s","       110","s","        67","s","        13","s","         0","s","         0","s","         0","s","       305","s","       110","s","    1.5","s,1202, "," 103.2"," ,s,0607, ","   37.5","s,0528, ","","","","","","","     358.6","6","     358.6","s","   1105.7"," ,s","     22.77","s","     27.38","s","     18.17","s"
