"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00264392","1973","40.73333","-115.43333","1922.1","LAMOILLE 3 E, NV US","    207.7","","     207.7","0","        94","0","        53","0","         1","0","      135","","        45","0","         4","0","       180","0","        28","0","       123","0","         8","0","        23"," ","  -18.3","0,0127,+","   635"," ,0,0323, ","   305"," ,0,0321, ","  27.9"," ,0,0321, ","   35.0","0,0710, ","0.0","0,0920","-2.2","0,0925","-4.4","0,1003","-8.3","0,1101","-10.6","0,1102","-1.7","0,0617","-2.2","0,0430","-6.7","0,0420","-6.7","0,0420","-8.9","0,0312","","","","","    461.3"," ,0","     3181"," ,0","      7.59","0","     14.02","0","      1.16","0"
"USC00264392","1974","40.73333","-115.43333","1922.1","LAMOILLE 3 E, NV US","    269.3","","     269.3","0","        67","0","        39","0","         0","0","       90","","        27","0","         4","0","       184","0","        29","0","       131","0","        20","0","        16"," ","  -23.3","0,0101, ","   508"," ,0,0303, ","   305"," ,0,0301, ","  21.8"," ,0,0219, ","   33.3","0,0728,+","0.0","0,0912","-5.0","0,0927","-5.0","0,0927","-6.7","0,1119","-10.6","0,1127","0.0","0,0608","-2.2","0,0519","-4.4","0,0518","-6.7","0,0515","-11.7","0,0403","    3931.7","7","    3931.7","0","    280.0"," ,0","     2345"," ,0","      8.11","0","     15.01","0","      1.20","0"
"USC00264392","1975","40.73333","-115.43333","1922.1","LAMOILLE 3 E, NV US","","","","","","","","","","","","","","","","","","","","","","","","","        23"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4293.6","6","    4293.6","0","","","","","","","","","",""
