"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00110420","1926","58.7931","8.2342","227.0","TOVDAL, NO","       153","E","       106","E","        10","E","      119","","   850"," ,E,0205, ","  59.6"," ,E,0925, ","   1402.6"," ,E"
"NOE00110420","1927","58.7931","8.2342","227.0","TOVDAL, NO","       171","E","       128","E","        10","E","      154","","   700"," ,E,0329, ","  62.2"," ,E,0924, ","   1584.4"," ,E"
"NOE00110420","1928","58.7931","8.2342","227.0","TOVDAL, NO","       164","E","       110","E","         9","E","      133","","  1100"," ,E,0205, ","  60.8"," ,E,1123, ","   1287.6"," ,E"
"NOE00110420","1929","58.7931","8.2342","227.0","TOVDAL, NO","       145","E","        94","E","        10","E","       84","","   650"," ,E,0219, ","  59.4"," ,E,1006, ","   1246.7"," ,E"
"NOE00110420","1930","58.7931","8.2342","227.0","TOVDAL, NO","       184","E","       138","E","        11","E","       91","","   630"," ,E,1228, ","  50.6"," ,E,0920, ","   1654.2"," ,E"
"NOE00110420","1931","58.7931","8.2342","227.0","TOVDAL, NO","       159","E","       113","E","        10","E","      116","","  1100"," ,E,0217, ","  43.3"," ,E,0123, ","   1156.8"," ,E"
"NOE00110420","1932","58.7931","8.2342","227.0","TOVDAL, NO","       138","E","       106","E","         7","E","       39","","   290"," ,E,0308, ","  37.2"," ,E,1013, ","   1205.2"," ,E"
"NOE00110420","1933","58.7931","8.2342","227.0","TOVDAL, NO","       129","E","        77","E","         6","E","       81","","   690"," ,E,0308, ","  91.5"," ,E,0617, ","    991.2"," ,E"
"NOE00110420","1934","58.7931","8.2342","227.0","TOVDAL, NO","       174","E","       123","E","        15","E","       55","","   360"," ,E,0116, ","  73.3"," ,E,0804, ","   1695.7"," ,E"
"NOE00110420","1935","58.7931","8.2342","227.0","TOVDAL, NO","       155","E","       109","E","        21","E","       82","","   810"," ,E,1221, ","  78.4"," ,E,0829, ","   1669.7"," ,E"
"NOE00110420","1936","58.7931","8.2342","227.0","TOVDAL, NO","       137","E","       100","E","        14","E","      125","","  1390"," ,E,0222, ","  61.4"," ,E,1214, ","   1269.9"," ,E"
"NOE00110420","1937","58.7931","8.2342","227.0","TOVDAL, NO","       177","E","       118","E","        10","E","      140","","  1140"," ,E,0315, ","  59.5"," ,E,0722, ","   1314.5"," ,E"
"NOE00110420","1938","58.7931","8.2342","227.0","TOVDAL, NO","       159","E","       102","E","        13","E","       69","","   590"," ,E,0121,+","  59.8"," ,E,0829, ","   1450.9"," ,E"
"NOE00110420","1939","58.7931","8.2342","227.0","TOVDAL, NO","       138","E","       100","E","         8","E","      128","","   660"," ,E,0116,+"," 103.1"," ,E,0827, ","   1301.0"," ,E"
"NOE00110420","1940","58.7931","8.2342","227.0","TOVDAL, NO","       113","E","        75","E","        11","E","      131","","   530"," ,E,0327, ","  58.0"," ,E,0914, ","   1021.5"," ,E"
