"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"BOM00026864","1960","53.5","29.333","155.0","KLICHEV, BO","       129","I","        52","I","         1","I","","","","","","","  28.4"," ,I,0817, ","","","    523.4"," ,I","",""
"BOM00026864","1961","53.5","29.333","155.0","KLICHEV, BO","       132","I","        56","I","         3","I","","","","","","","  32.2"," ,I,0720, ","","","    513.4"," ,I","",""
"BOM00026864","1962","53.5","29.333","155.0","KLICHEV, BO","       154","I","        76","I","         2","I","","","","","","","  52.4"," ,I,0820, ","","","    770.9"," ,I","",""
"BOM00026864","1963","53.5","29.333","155.0","KLICHEV, BO","       127","I","        54","I","         2","I","","","","","","","  79.8"," ,I,0824, ","","","    543.3"," ,I","",""
"BOM00026864","1964","53.5","29.333","155.0","KLICHEV, BO","       134","I","        64","I","         2","I","","","","","","","  37.9"," ,I,0702, ","","","    598.8"," ,I","",""
"BOM00026864","1965","53.5","29.333","155.0","KLICHEV, BO","       140","I","        60","I","         2","I","","","","","","","  31.9"," ,I,0606, ","","","    594.4"," ,I","",""
"BOM00026864","1966","53.5","29.333","155.0","KLICHEV, BO","       174","I","        69","I","         5","I","","","","","","","  53.6"," ,I,0726, ","","","    791.5"," ,I","",""
"BOM00026864","1967","53.5","29.333","155.0","KLICHEV, BO","       155","I","        72","I","         1","I","","","","","","","  25.9"," ,I,0725, ","","","    566.8"," ,I","",""
"BOM00026864","1970","53.5","29.333","155.0","KLICHEV, BO","       170","I","        91","I","         4","I","","","","","","","  33.4"," ,I,0813, ","","","    743.0"," ,I","",""
"BOM00026864","1973","53.5","29.333","155.0","KLICHEV, BO","       139","I","        75","I","         2","I","","","","","","","  56.3"," ,I,0726, ","","","    636.9"," ,I","",""
"BOM00026864","1974","53.5","29.333","155.0","KLICHEV, BO","       130","I","        66","I","         2","I","","","","","","","  30.6"," ,I,0813, ","","","    582.4"," ,I","",""
"BOM00026864","1984","53.5","29.333","155.0","KLICHEV, BO","       146","I","        68","I","         0","I","","","","","","","  17.2"," ,I,0615, ","","","    533.6"," ,I","",""
"BOM00026864","1987","53.5","29.333","155.0","KLICHEV, BO","       149","I","        80","I","         0","I","","","","","","","  17.2"," ,I,0713, ","","","    544.1"," ,I","",""
"BOM00026864","1988","53.5","29.333","155.0","KLICHEV, BO","       148","I","        66","I","         2","I","","","","","","","  43.7"," ,I,0602, ","","","    637.0"," ,I","",""
"BOM00026864","1989","53.5","29.333","155.0","KLICHEV, BO","       158","I","        85","I","         2","I","","","","","","","  44.8"," ,I,0802, ","","","    688.5"," ,I","",""
"BOM00026864","1990","53.5","29.333","155.0","KLICHEV, BO","       183","b","        94","b","         0","b","","","","","","","  25.3"," ,b,0701, ","","","    737.6"," ,b","",""
"BOM00026864","1991","53.5","29.333","155.0","KLICHEV, BO","       134","b","        58","b","         2","b","","","","","","","  32.9"," ,b,0928, ","","","    489.4"," ,b","",""
"BOM00026864","1992","53.5","29.333","155.0","KLICHEV, BO","       147","b","        64","b","         2","b","","","","","","","  29.4"," ,b,1018, ","","","    594.0"," ,b","",""
"BOM00026864","1993","53.5","29.333","155.0","KLICHEV, BO","       159","b","        74","b","         2","b","","","","","","","  26.3"," ,b,0812,+","","","    622.5"," ,b","",""
"BOM00026864","1994","53.5","29.333","155.0","KLICHEV, BO","       158","b","        65","b","         2","b","","","","","","","  29.6"," ,b,0607, ","","","    555.2"," ,b","",""
"BOM00026864","1995","53.5","29.333","155.0","KLICHEV, BO","       134","b","        75","b","         2","b","","","","","","","  40.2"," ,b,1001, ","","","    591.6"," ,b","",""
"BOM00026864","1996","53.5","29.333","155.0","KLICHEV, BO","       131","b","        64","b","         0","b","","","","","","","  21.0"," ,b,0731, ","","","    530.2"," ,b","",""
"BOM00026864","1997","53.5","29.333","155.0","KLICHEV, BO","       153","b","        65","b","         2","b","","","","","","","  39.2"," ,b,0801, ","","","    636.4"," ,b","",""
"BOM00026864","1998","53.5","29.333","155.0","KLICHEV, BO","       176","b","        85","b","         4","b","","","","","","","  40.8"," ,b,0718, ","","","    867.0"," ,b","",""
"BOM00026864","1999","53.5","29.333","155.0","KLICHEV, BO","       141","b","        65","b","         0","b","","","","","","","  24.2"," ,b,0625, ","","","    501.4"," ,b","",""
"BOM00026864","2000","53.5","29.333","155.0","KLICHEV, BO","       141","b","        65","b","         1","b","","","","","","","  26.4"," ,b,0714, ","","","    533.3"," ,b","",""
"BOM00026864","2001","53.5","29.333","155.0","KLICHEV, BO","       163","b","        77","b","         0","b","","","","","","","  21.9"," ,b,0427, ","","","    608.0"," ,b","",""
"BOM00026864","2002","53.5","29.333","155.0","KLICHEV, BO","       125","b","        55","b","         2","b","","","","","","","  40.1"," ,b,0725, ","","","    534.4"," ,b","",""
"BOM00026864","2003","53.5","29.333","155.0","KLICHEV, BO","       142","b","        60","b","         2","b","","","","","","","  43.9"," ,b,0708, ","","","    539.9"," ,b","",""
"BOM00026864","2004","53.5","29.333","155.0","KLICHEV, BO","       153","b","        86","b","         1","b","","","","","","","  42.6"," ,b,0803, ","","","    686.3"," ,b","",""
"BOM00026864","2005","53.5","29.333","155.0","KLICHEV, BO","       140","b","        61","b","         2","b","","","","","","","  27.9"," ,b,0419, ","","","    595.8"," ,b","",""
"BOM00026864","2006","53.5","29.333","155.0","KLICHEV, BO","       125","b","        50","b","         3","b","","","","","","","  71.4"," ,b,0715, ","","","    557.2"," ,b","",""
"BOM00026864","2007","53.5","29.333","155.0","KLICHEV, BO","       153","b","        74","b","         2","b","","","","","","","  39.0"," ,b,0725, ","","","    596.6"," ,b","",""
"BOM00026864","2008","53.5","29.333","155.0","KLICHEV, BO","       161","b","        75","b","         1","b","","","","","","","  29.9"," ,b,0524, ","","","    602.5"," ,b","",""
"BOM00026864","2010","53.5","29.333","155.0","KLICHEV, BO","","","","","","","        79","S","       100","S","        17","S","","","   37.7","S,0808, ","","","     11.39","S"
