"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00028184","1980","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","","","","","        29","m","        23","m","         7","m","","","","","","","","","","","","","  64.8"," ,m,0926, ","","","","","","","","","","","","","","","    456.5"," ,m","","","","","",""
"MXN00028184","1983","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   1974.6","","    1974.6","m","        64","m","        36","m","        14","m","         0","m","         3","m","         0","m","       336","m","       169","m","   -3.9","m,1224, "," 114.8"," ,m,0913, ","   42.2","m,0502, ","-3.9","m,1224","-3.9","m,1224","","","","","     358.8","8","     358.8","m","   1000.4"," ,m","     22.95","m","     30.48","m","     15.42","m"
"MXN00028184","1984","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   2247.9","","    2247.9","m","        46","m","        40","m","        12","m","         0","m","         0","m","         0","m","       335","m","       198","m","    2.8","m,1128, "," 110.0"," ,m,0516, ","   47.8","m,0412, ","","","","","","","","","     205.5","5","     205.5","m","    831.9"," ,m","     23.96","m","     31.90","m","     16.01","m"
"MXN00028184","1985","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   2432.7","","    2432.7","m","        30","m","        29","m","         4","m","         0","m","         0","m","         0","m","       345","m","       228","m","    1.7","m,0103,+","  69.9"," ,m,0518, ","   39.4","m,0724, ","","","","","","","","","     192.5","5","     192.5","m","    595.0"," ,m","     24.50","m","     32.30","m","     16.70","m"
"MXN00028184","1986","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   2353.9","","    2353.9","m","        44","m","        38","m","         9","m","         0","m","         0","m","         0","m","       343","m","       194","m","    1.7","m,1212, ","  79.8"," ,m,0530, ","   38.9","m,0820,+","","","","","","","","","      41.7","7","      41.7","m","    719.2"," ,m","     24.29","m","     31.33","m","     17.26","m"
"MXN00028184","1987","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   1780.1","","    1780.1","m","        62","m","        44","m","         9","m","         0","m","         3","m","         0","m","       306","m","       130","m","    0.0","m,0125,+","  67.8"," ,m,0509, ","   38.9","m,0918,+","","","","","0.0","m,0125","","","     506.6","6","     506.6","m","    777.2"," ,m","     21.91","m","     28.70","m","     15.12","m"
"MXN00028184","1988","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   1863.3","","    1863.3","m","        72","m","        49","m","        12","m","         0","m","         2","m","         0","m","       314","m","       129","m","   -1.1","m,0126, "," 138.9"," ,m,0916, ","   41.7","m,0422, ","","","","","0.0","m,0127","","","     428.7","7","     428.7","m","   1014.5"," ,m","     22.31","m","     29.09","m","     15.52","m"
"MXN00028184","1990","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   1987.4","","    1987.4","m","        62","m","        46","m","         5","m","         0","m","         2","m","         0","m","       329","m","       140","m","    0.0","m,1225,+","  62.0"," ,m,0707, ","   41.7","m,0429, ","0.0","m,1209","","","","","","","     408.7","7","     408.7","m","    618.8"," ,m","     22.94","m","     30.18","m","     15.70","m"
"MXN00028184","1991","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   1754.1","","    1754.1","m","        74","m","        49","m","         6","m","         0","m","         0","m","         0","m","       292","m","       118","m","    0.6","m,1125, ","  36.8"," ,m,0907, ","   42.8","m,0427, ","","","","","","","","","     440.6","6","     440.6","m","    658.7"," ,m","     21.79","m","     27.83","m","     15.76","m"
"MXN00028184","1992","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   1671.1","","    1671.1","m","        92","m","        54","m","         8","m","         0","m","         0","m","         0","m","       285","m","        94","m","    0.6","m,0120, ","  34.8"," ,m,0814,+","   38.9","m,0916,+","","","","","","","","","     542.9","9","     542.9","m","    685.0"," ,m","     21.66","m","     27.04","m","     16.28","m"
"MXN00028184","1993","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   1535.7","","    1535.7","m","        68","m","        44","m","        11","m","         0","m","         1","m","         0","m","       294","m","        87","m","    0.0","m,0126, ","  59.9"," ,m,0910,+","   37.8","m,0730, ","","","","","0.0","m,0126","","","     362.0","0","     362.0","m","    769.1"," ,m","     21.32","m","     27.47","m","     15.17","m"
"MXN00028184","1994","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   1711.4","","    1711.4","m","        70","m","        43","m","         4","m","         0","m","         0","m","         0","m","       309","m","       101","m","    0.6","m,0109,+","  74.4"," ,m,0916, ","   38.9","m,0725,+","","","","","","","","","     478.8","8","     478.8","m","    634.7"," ,m","     22.03","m","     27.87","m","     16.20","m"
"MXN00028184","1995","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   1825.3","","    1825.3","m","        67","m","        37","m","        12","m","         0","m","         0","m","         0","m","       308","m","       118","m","    1.7","m,1211,+"," 126.0"," ,m,0901, ","   42.8","m,0513, ","","","","","","","","","     297.6","6","     297.6","m","    907.8"," ,m","     22.36","m","     28.43","m","     16.30","m"
"MXN00028184","1996","24.3667","-99.5","399.9","MARIANO ESCOBEDO, MX","   1827.6","","    1827.6","m","        32","m","        18","m","         6","m","         0","m","         7","m","         0","m","       321","m","       140","m","   -2.2","m,0109, ","  81.8"," ,m,0823, ","   40.6","m,0426, ","-1.1","m,1220","","","0.0","m,0205","-2.2","m,0109","     466.0","0","     466.0","m","    380.3"," ,m","     22.03","m","     29.27","m","     14.78","m"
