"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00024598","1956","64.167","148.033","845.0","DARPIR, RS","        96","I","        30","I","         0","I","","","","","","","  23.7"," ,I,0628, ","","","","","","","","","","","","","","","","","","","","","    274.7"," ,I","",""
"RSM00024598","1959","64.167","148.033","845.0","DARPIR, RS","       117","I","        28","I","         0","I","","","","","","","  23.4"," ,I,0601, ","","","","","","","","","","","","","","","","","","","","","    292.9"," ,I","",""
"RSM00024598","1960","64.167","148.033","845.0","DARPIR, RS","       140","I","        26","I","         0","I","","","","","","","  15.8"," ,I,0619, ","","","","","","","","","","","","","","","","","","","","","    246.6"," ,I","",""
"RSM00024598","1961","64.167","148.033","845.0","DARPIR, RS","       108","I","        25","I","         1","I","","","","","","","  31.6"," ,I,0809, ","","","","","","","","","","","","","","","","","","","","","    277.7"," ,I","",""
"RSM00024598","1962","64.167","148.033","845.0","DARPIR, RS","       147","I","        28","I","         0","I","","","","","","","  24.2"," ,I,0810, ","","","","","","","","","","","","","","","","","","","","","    333.9"," ,I","",""
"RSM00024598","1964","64.167","148.033","845.0","DARPIR, RS","       107","I","        22","I","         0","I","","","","","","","  15.9"," ,I,0731, ","","","","","","","","","","","","","","","","","","","","","    203.7"," ,I","",""
"RSM00024598","1965","64.167","148.033","845.0","DARPIR, RS","       124","I","        17","I","         1","I","","","","","","","  25.4"," ,I,0613, ","","","","","","","","","","","","","","","","","","","","","    218.8"," ,I","",""
"RSM00024598","1969","64.167","148.033","845.0","DARPIR, RS","","","","","","","       187","S","       276","S","  -55.0","S,0205, ","","","-2.2","S,0823","-2.2","S,0823","-7.2","S,0830","-7.2","S,0830","-10.0","S,0918","0.0","S,0625","-2.2","S,0623","-5.0","S,0525","-8.9","S,0524","-8.9","S,0524","","","    -20.94","S"
"RSM00024598","1970","64.167","148.033","845.0","DARPIR, RS","","","","","","","       188","S","       289","S","  -53.9","S,1231,+","","","0.0","S,0802","-2.2","S,0809","-6.1","S,0827","-7.2","S,0915","-11.1","S,0928","0.0","S,0725","-2.2","S,0724","-5.0","S,0526","-8.9","S,0520","-8.9","S,0520","","","    -20.71","S"
"RSM00024598","1977","64.167","148.033","845.0","DARPIR, RS","       134","I","        41","I","         1","I","","","","","","","  32.8"," ,I,0727, ","","","","","","","","","","","","","","","","","","","","","    349.7"," ,I","",""
"RSM00024598","1978","64.167","148.033","845.0","DARPIR, RS","       138","I","        26","I","         0","I","","","","","","","  15.4"," ,I,0712, ","","","","","","","","","","","","","","","","","","","","","    268.5"," ,I","",""
"RSM00024598","1979","64.167","148.033","845.0","DARPIR, RS","       139","I","        30","I","         0","I","","","","","","","  18.7"," ,I,0808, ","","","","","","","","","","","","","","","","","","","","","    286.8"," ,I","",""
"RSM00024598","1980","64.167","148.033","845.0","DARPIR, RS","       101","I","        17","I","         0","I","","","","","","","  20.0"," ,I,0708, ","","","","","","","","","","","","","","","","","","","","","    185.0"," ,I","",""
"RSM00024598","1981","64.167","148.033","845.0","DARPIR, RS","       126","I","        28","I","         1","I","","","","","","","  28.3"," ,I,0618, ","","","","","","","","","","","","","","","","","","","","","    298.5"," ,I","",""
"RSM00024598","1982","64.167","148.033","845.0","DARPIR, RS","       132","I","        24","I","         0","I","","","","","","","  24.9"," ,I,0731, ","","","","","","","","","","","","","","","","","","","","","    242.4"," ,I","",""
"RSM00024598","1983","64.167","148.033","845.0","DARPIR, RS","        95","I","        14","I","         0","I","","","","","","","  10.2"," ,I,0811, ","","","","","","","","","","","","","","","","","","","","","    135.8"," ,I","",""
"RSM00024598","1984","64.167","148.033","845.0","DARPIR, RS","       134","I","        36","I","         0","I","","","","","","","  13.0"," ,I,0811, ","","","","","","","","","","","","","","","","","","","","","    301.5"," ,I","",""
"RSM00024598","1985","64.167","148.033","845.0","DARPIR, RS","       126","I","        25","I","         0","I","","","","","","","  17.9"," ,I,0716, ","","","","","","","","","","","","","","","","","","","","","    211.4"," ,I","",""
"RSM00024598","1987","64.167","148.033","845.0","DARPIR, RS","       121","I","        22","I","         0","I","","","","","","","  16.3"," ,I,0711, ","","","","","","","","","","","","","","","","","","","","","    231.1"," ,I","",""
"RSM00024598","1988","64.167","148.033","845.0","DARPIR, RS","       100","I","        23","I","         1","I","","","","","","","  45.8"," ,I,0806, ","","","","","","","","","","","","","","","","","","","","","    252.6"," ,I","",""
"RSM00024598","1989","64.167","148.033","845.0","DARPIR, RS","       108","I","        26","I","         1","I","","","","","","","  28.5"," ,I,0619, ","","","","","","","","","","","","","","","","","","","","","    286.9"," ,I","",""
"RSM00024598","1990","64.167","148.033","845.0","DARPIR, RS","       138","I","        31","I","         0","I","","","","","","","  15.4"," ,I,0727, ","","","","","","","","","","","","","","","","","","","","","    257.0"," ,I","",""
"RSM00024598","1992","64.167","148.033","845.0","DARPIR, RS","       117","I","        29","I","         0","I","","","","","","","  21.7"," ,I,0817, ","","","","","","","","","","","","","","","","","","","","","    238.2"," ,I","",""
