"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00423976","1969","37.86667","-110.4","1125.0","HITE MARINA, UT US","   1355.9","","    1355.9","0","        32","0","        18","0","         2","0","        0","","         0","0","         0","0","        61","0","         0","0","       189","0","       105","0","         1"," ","   -6.1","0,0406, ","     0"," ,0,1231,+","     0","T,0,1209, ","  36.3"," ,0,0718, ","   41.7","0,0811, ","0.0","0,1117","-5.6","0,1203","-5.6","0,1203","","","-6.1","0,0406","-6.1","0,0406","-6.1","0,0406","","","","","","","","","    184.0"," ,0","        0","T,0","     16.72","0","     22.77","0","     10.67","0"
"USC00423976","1971","37.86667","-110.4","1125.0","HITE MARINA, UT US","","","","","","","","","","","","","","","","","","","","","","","","","         5"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00423976","1972","37.86667","-110.4","1125.0","HITE MARINA, UT US","","","","","","","","","","","        8","","","","","","","","","","","","","","         3"," ","","","   229"," ,0,1228, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00423976","1973","37.86667","-110.4","1125.0","HITE MARINA, UT US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00423976","1974","37.86667","-110.4","1125.0","HITE MARINA, UT US","   1373.8","","    1373.8","0","        35","0","        16","0","         0","0","        7","","         4","0","         0","0","        76","0","         4","0","       202","0","       108","0","        23"," ","  -10.6","0,0103, ","   203"," ,0,0105, ","   203"," ,0,0105, ","  20.8"," ,0,1029, ","   42.2","0,0615, ","-1.1","0,1201","-2.2","0,1210","-6.1","0,1224","-6.7","0,1225","-2.8","0,0226","-2.8","0,0226","-5.6","0,0212","-6.7","0,0210","-8.9","0,0125","","","","","    128.6"," ,0","      348"," ,0","     16.40","0","     22.29","0","     10.51","0"
"USC00423976","1975","37.86667","-110.4","1125.0","HITE MARINA, UT US","   1077.5","","    1077.5","0","        55","0","        20","0","         0","0","        1","","         1","0","         0","0","        67","0","         0","0","       183","0","        78","0","        34"," ","   -9.4","0,0109, ","    25"," ,0,1231, ","    25"," ,0,1231, ","  16.5"," ,0,0730, ","   40.6","0,0708, ","-2.2","0,1126","-2.2","0,1126","","","","","-1.1","0,0403","-5.0","0,0331","-5.0","0,0331","-7.8","0,0114","-9.4","0,0109","    2247.4","4","    2247.4","0","    185.8"," ,0","       38"," ,0","     15.04","0","     20.76","0","      9.31","0"
"USC00423976","1976","37.86667","-110.4","1125.0","HITE MARINA, UT US","","","","","        41","0","        15","0","         0","0","        2","","","","","","","","","","","","","","        27"," ","","","    25"," ,0,0106,+","","","  14.2"," ,0,0302, ","","","","","","","","","","","","","","","","","","","","","    1969.6","6","    1969.6","0","    119.2"," ,0","","","","","","","",""
"USC00423976","1977","37.86667","-110.4","1125.0","HITE MARINA, UT US","","","","","        26","0","        10","0","         0","0","        0","","         0","0","","","","","","","","","","","         4"," ","","","     0"," ,0,1231,+","     0"," ,0,1231,+","   9.7"," ,0,1107, ","","","","","","","","","","","","","","","","","","","","","","","","","     66.7"," ,0","        0"," ,0","","","","","",""
