"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IT000016320","1951","40.6331","17.9331","10.0","BRINDISI, IT","    663.1","","     663.1","E","        94","E","        60","E","         7","E","         0","I","         0","E","         0","I","       174","I","         9","I","    0.6","E,0123, ","  44.2"," ,E,1123, ","   39.5","I,0809, ","","","","","","","","","","","","","","","    775.4"," ,E","     17.01","E","     21.52","I","     12.49","E"
"IT000016320","1952","40.6331","17.9331","10.0","BRINDISI, IT","    800.8","","     800.8","E","        86","E","        52","E","         7","E","         0","I","         0","E","         0","I","       174","I","         9","I","    0.4","E,0315,+"," 100.8"," ,E,0725, ","   37.1","I,0619, ","","","","","","","","","","","    1268.9","9","    1268.9","I","    681.3"," ,E","     16.90","E","     20.74","I","     13.06","E"
"IT000016320","1953","40.6331","17.9331","10.0","BRINDISI, IT","    655.1","","     655.1","E","","","","","","","         0","I","         2","E","         0","I","       168","I","         4","I","   -0.5","E,0209, ","","","   34.5","I,0719, ","","","","","0.0","E,0313","","","","","    1386.3","3","    1386.3","I","","","     16.21","E","     19.91","I","     12.50","E"
"IT000016320","1954","40.6331","17.9331","10.0","BRINDISI, IT","    616.2","","     616.2","E","       106","E","        68","E","         9","E","         0","I","         5","E","         0","I","       153","I","         8","I","   -3.4","E,0126, ","  67.0"," ,E,1016, ","   37.7","I,0730, ","","","","","-1.0","E,0224","-3.4","E,0126","","","    1405.6","6","    1405.6","I","    840.6"," ,E","     16.16","E","     20.00","I","     12.33","E"
"IT000016320","1955","40.6331","17.9331","10.0","BRINDISI, IT","    621.1","","     621.1","E","","","","","","","         0","I","         0","E","         0","I","       182","I","         7","I","    1.8","E,0102, ","","","   35.5","I,0727, ","","","","","","","","","","","    1165.7","7","    1165.7","I","","","     17.03","E","     21.21","I","     12.84","E"
"IT000016320","1956","40.6331","17.9331","10.0","BRINDISI, IT","    648.4","","     648.4","E","        97","E","        71","E","         4","E","         0","I","         6","E","         0","I","       166","I","        10","I","   -4.2","E,0311, "," 127.4"," ,E,0203, ","   36.0","I,0829, ","","","","","-4.2","E,0311","-4.2","E,0311","","","    1297.9","9","    1297.9","I","    885.8"," ,E","     16.17","E","     20.42","I","     11.92","E"
"IT000016320","1957","40.6331","17.9331","10.0","BRINDISI, IT","    754.4","","     754.4","E","        83","E","        53","E","         3","E","         0","I","         1","E","         0","I","       169","I","        19","I","   -1.0","E,1201, ","  46.4"," ,E,1006, ","   39.5","I,0813, ","-1.0","E,1201","","","","","","","","","    1306.0","0","    1306.0","I","    579.1"," ,E","     17.06","E","     21.01","I","     13.11","E"
"IT000016320","1958","40.6331","17.9331","10.0","BRINDISI, IT","    673.8","","     673.8","E","        87","E","        39","E","         1","E","         0","I","         0","E","         0","I","       159","I","        11","I","    1.0","E,0313, ","  56.4"," ,E,1112, ","   36.0","I,0820, ","","","","","","","","","","","    1266.6","6","    1266.6","I","    467.6"," ,E","     16.71","E","     20.47","I","     12.95","E"
"IT000016320","1959","40.6331","17.9331","10.0","BRINDISI, IT","    543.6","","     543.6","E","        81","E","        43","E","         0","E","         0","I","         0","E","         0","I","       148","I","         5","I","    0.5","E,0112, ","  23.8"," ,E,0105, ","   36.0","I,0812, ","","","","","","","","","","","    1223.2","2","    1223.2","I","    438.1"," ,E","     16.21","E","     20.07","I","     12.35","E"
"IT000016320","1960","40.6331","17.9331","10.0","BRINDISI, IT","    651.4","","     651.4","E","        97","E","        50","E","         6","E","         0","I","         1","E","         0","I","       170","I","         4","I","   -1.0","E,0204, ","  41.0"," ,E,1224, ","   35.2","I,0806, ","","","","","-1.0","E,0204","","","","","    1205.0","0","    1205.0","I","    661.6"," ,E","     17.01","E","     20.98","I","     13.04","E"
