"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"FRM00007621","1991","43.179","-0.006","384.0","LOURDES, FR","       161","S","        77","S","         6","S","","","","","","","  31.2"," ,S,0405, ","","","    887.2"," ,S","",""
"FRM00007621","1992","43.179","-0.006","384.0","LOURDES, FR","       180","S","        84","S","        11","S","","","","","","","  46.0"," ,S,0706, ","","","   1221.5"," ,S","",""
"FRM00007621","1993","43.179","-0.006","384.0","LOURDES, FR","       168","S","        72","S","         7","S","","","","","","","  48.0"," ,S,0827, ","","","    889.6"," ,S","",""
"FRM00007621","1994","43.179","-0.006","384.0","LOURDES, FR","       173","S","        83","S","         8","S","","","","","","","  50.0"," ,S,0801, ","","","   1055.8"," ,S","",""
"FRM00007621","1995","43.179","-0.006","384.0","LOURDES, FR","       156","S","        88","S","         7","S","","","","","","","  38.9"," ,S,0306, ","","","    906.5"," ,S","",""
"FRM00007621","1996","43.179","-0.006","384.0","LOURDES, FR","       170","S","       101","S","        16","S","","","","","",""," 165.6"," ,S,0911, ","","","   1503.2"," ,S","",""
"FRM00007621","1997","43.179","-0.006","384.0","LOURDES, FR","       160","S","        79","S","         7","S","","","","","","","  62.2"," ,S,0629, ","","","    987.6"," ,S","",""
"FRM00007621","1998","43.179","-0.006","384.0","LOURDES, FR","       163","S","        88","S","         6","S","","","","","","","  32.3"," ,S,0427, ","","","   1000.8"," ,S","",""
"FRM00007621","1999","43.179","-0.006","384.0","LOURDES, FR","       160","S","        82","S","         3","S","","","","","","","  27.9"," ,S,0906, ","","","   1067.1"," ,S","",""
"FRM00007621","2000","43.179","-0.006","384.0","LOURDES, FR","       138","S","        66","S","         2","S","","","","","","","  36.1"," ,S,1124, ","","","    714.1"," ,S","",""
"FRM00007621","2002","43.179","-0.006","384.0","LOURDES, FR","       171","S","        82","S","        12","S","         0","S","       112","S","         3","S","  59.7"," ,S,0825, ","   34.5","S,0614, ","   1094.4"," ,S","     18.14","S"
"FRM00007621","2003","43.179","-0.006","384.0","LOURDES, FR","       164","S","        78","S","         6","S","         1","S","       143","S","        23","S","  46.0"," ,S,0506, ","   39.0","S,0813, ","    853.5"," ,S","     19.09","S"
"FRM00007621","2004","43.179","-0.006","384.0","LOURDES, FR","       171","S","        92","S","         5","S","         0","S","       125","S","         5","S","  46.2"," ,S,1026, ","   37.1","S,0801, ","    973.5"," ,S","     17.64","S"
"FRM00007621","2005","43.179","-0.006","384.0","LOURDES, FR","       160","S","        81","S","         5","S","         3","S","       143","S","        10","S","  37.3"," ,S,0926, ","   34.0","S,0727, ","    917.2"," ,S","     17.65","S"
"FRM00007621","2006","43.179","-0.006","384.0","LOURDES, FR","       151","S","        70","S","         5","S","         0","S","       151","S","         7","S","  59.7"," ,S,0311, ","   35.3","S,0718, ","    854.1"," ,S","     18.90","S"
"FRM00007621","2007","43.179","-0.006","384.0","LOURDES, FR","       170","S","        91","S","         1","S","         1","S","       118","S","         4","S","  30.7"," ,S,0308, ","   36.9","S,0805, ","    940.3"," ,S","     17.50","S"
"FRM00007621","2008","43.179","-0.006","384.0","LOURDES, FR","       182","S","        90","S","         9","S","         0","S","       106","S","         2","S","  39.6"," ,S,0529, ","   33.8","S,0830, ","   1165.3"," ,S","     17.74","S"
"FRM00007621","2009","43.179","-0.006","384.0","LOURDES, FR","       173","S","        84","S","         8","S","         4","S","       142","S","         6","S","  61.0"," ,S,0501, ","   36.0","S,0721, ","   1083.1"," ,S","     18.42","S"
"FRM00007621","2010","43.179","-0.006","384.0","LOURDES, FR","       167","S","        85","S","         7","S","         4","S","       123","S","         4","S","  39.9"," ,S,0722, ","   38.8","S,0826, ","    949.5"," ,S","     17.14","S"
"FRM00007621","2011","43.179","-0.006","384.0","LOURDES, FR","       169","S","        83","S","         5","S","         0","S","       149","S","         5","S","  82.5"," ,S,0903, ","   36.8","S,0820, ","    914.7"," ,S","     19.14","S"
"FRM00007621","2012","43.179","-0.006","384.0","LOURDES, FR","       174","S","        86","S","         6","S","","","","","","","  40.4"," ,S,0522, ","","","    918.5"," ,S","",""
"FRM00007621","2014","43.179","-0.006","384.0","LOURDES, FR","       196","S","        98","S","        11","S","","","","","","","  70.1"," ,S,0125, ","","","   1345.7"," ,S","",""
"FRM00007621","2015","43.179","-0.006","384.0","LOURDES, FR","       155","S","        75","S","         9","S","","","","","","","  52.1"," ,S,0901, ","","","    931.7"," ,S","",""
"FRM00007621","2016","43.179","-0.006","384.0","LOURDES, FR","       170","S","        83","S","         6","S","","","","","","","  47.0"," ,S,0213, ","","","    950.0"," ,S","",""
"FRM00007621","2017","43.179","-0.006","384.0","LOURDES, FR","       157","S","        89","S","         3","S","","","","","","","  37.6"," ,S,0206, ","","","    898.0"," ,S","",""
"FRM00007621","2018","43.179","-0.006","384.0","LOURDES, FR","       182","S","        97","S","         9","S","","","","","","","  84.1"," ,S,0613, ","","","   1184.3"," ,S","",""
"FRM00007621","2019","43.179","-0.006","384.0","LOURDES, FR","       177","S","        98","S","         8","S","","","","","","","  51.3"," ,S,1213,+","","","   1177.5"," ,S","",""
"FRM00007621","2020","43.179","-0.006","384.0","LOURDES, FR","       174","S","        93","S","         7","S","","","","","","","  46.2"," ,S,1212, ","","","   1071.5"," ,S","",""
"FRM00007621","2021","43.179","-0.006","384.0","LOURDES, FR","       165","S","        79","S","         5","S","","","","","","","  50.8"," ,S,1210, ","","","    919.5"," ,S","",""
"FRM00007621","2022","43.179","-0.006","384.0","LOURDES, FR","       153","S","        61","S","         2","S","","","","","","","  60.2"," ,S,1122, ","","","    681.4"," ,S","",""
"FRM00007621","2023","43.179","-0.006","384.0","LOURDES, FR","       171","S","        89","S","         5","S","","","","","","","  52.6"," ,S,0117, ","","","   1029.1"," ,S","",""
"FRM00007621","2024","43.179","-0.006","384.0","LOURDES, FR","       184","S","        90","S","         6","S","","","","","","","  44.2"," ,S,1018, ","","","    988.5"," ,S","",""
