"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00070328","1992","-37.0016","149.2336","760.5","BOMBALA AWS, AS","","","","","","","","","","","         0","a","        75","a","         0","a","        64","a","         1","a","   -6.6","a,0622, ","","","   33.4","a,0121, ","-1.7","a,0422","-2.2","a,0521","-5.0","a,0525","","","-2.3","a,1129","-2.3","a,1129","-5.3","a,0805","","","","","","","","","     10.20","a","     15.84","a","      4.57","a"
"ASN00070328","1993","-37.0016","149.2336","760.5","BOMBALA AWS, AS","     74.8","","      74.8","a","","","","","","","         0","a","        79","a","         0","a","        98","a","         9","a","   -7.1","a,0616, ","","","   34.5","a,0115, ","-0.3","a,0303","-4.5","a,0519","-4.5","a,0519","-7.1","a,0616","-1.6","a,1128","-2.2","a,1108","-4.4","a,0831","-6.8","a,0806","    2764.2","2","    2764.2","a","","","     10.84","a","     17.57","a","      4.10","a"
"ASN00070328","1995","-37.0016","149.2336","760.5","BOMBALA AWS, AS","    137.1","","     137.1","a","","","","","","","         0","a","        49","a","         0","a","       107","a","         3","a","   -7.1","a,0417, ","","","   33.8","a,0225, ","-7.1","a,0417","-7.1","a,0417","-7.1","a,0417","-7.1","a,0417","-0.4","a,1031","-2.4","a,0927","","","","","    2274.1","1","    2274.1","a","","","     11.71","a","     17.48","a","      5.94","a"
"ASN00070328","2000","-37.0016","149.2336","760.5","BOMBALA AWS, AS","","","","","        87","a","        35","a","         1","a","         0","a","        65","a","         0","a","        99","a","        13","a","   -5.7","a,0522, ","  71.0"," ,a,0310, ","   36.5","a,0203, ","0.0","a,0508","-3.3","a,0516","-4.9","a,0519","","","-0.8","a,1030","-3.2","a,0907","","","","","    2590.6","6","    2590.6","a","    426.0"," ,a","     11.62","a","     17.74","a","      5.51","a"
"ASN00070328","2003","-37.0016","149.2336","760.5","BOMBALA AWS, AS","    137.0","","     137.0","a","       109","a","        41","a","         2","a","         0","a","        82","a","         0","a","       109","a","        13","a","   -7.7","a,0728, ","  34.0"," ,a,0309, ","   38.0","a,0126, ","0.0","a,0218","-2.8","a,0505","-4.4","a,0530","-6.8","a,0718","-1.4","a,1013","-2.5","a,1001","-5.2","a,0909","","","    2660.3","3","    2660.3","a","    444.4"," ,a","     11.42","a","     17.95","a","      4.88","a"
"ASN00070328","2004","-37.0016","149.2336","760.5","BOMBALA AWS, AS","    117.0","","     117.0","a","        96","a","        48","a","         1","a","         0","a","        54","a","         0","a","       116","a","        10","a","   -6.0","a,0716,+","  29.4"," ,a,0117, ","   36.2","a,0215, ","-2.2","a,0506","-2.2","a,0506","-6.0","a,0606","","","-0.6","a,1104","-3.1","a,0902","","","","","    2589.4","4","    2589.4","a","    484.8"," ,a","     11.56","a","     17.81","a","      5.31","a"
"ASN00070328","2005","-37.0016","149.2336","760.5","BOMBALA AWS, AS","     89.9","","      89.9","a","       111","a","        57","a","         6","a","         0","a","        61","a","         0","a","       107","a","         9","a","   -6.6","a,0603, ","  67.6"," ,a,0710, ","   37.6","a,1231, ","-2.0","a,0430","-2.6","a,0508","-6.6","a,0603","","","-0.1","a,0919","-3.2","a,0901","","","","","    2499.6","6","    2499.6","a","    732.2"," ,a","     11.77","a","     18.14","a","      5.40","a"
"ASN00070328","2006","-37.0016","149.2336","760.5","BOMBALA AWS, AS","    154.9","","     154.9","a","        84","a","        43","a","         3","a","         0","a","        71","a","         0","a","       126","a","        16","a","   -6.1","a,0511, ","  48.8"," ,a,0602, ","   38.5","a,0122, ","-4.5","a,0417","-4.5","a,0417","-4.5","a,0417","","","-0.6","a,1117","-3.2","a,1029","-4.9","a,1022","","","    2682.3","3","    2682.3","a","    453.2"," ,a","     11.46","a","     18.12","a","      4.79","a"
"ASN00070328","2007","-37.0016","149.2336","760.5","BOMBALA AWS, AS","    123.0","","     123.0","a","","","","","","","         0","a","        50","a","         0","a","       109","a","         9","a","   -4.6","a,0624, ","","","   37.3","a,0111, ","-2.0","a,0413","-2.2","a,0511","-4.6","a,0624","","","-1.1","a,1018","-4.4","a,0923","-4.4","a,0923","","","","","","","","","     11.76","a","     17.76","a","      5.77","a"
"ASN00070328","2008","-37.0016","149.2336","760.5","BOMBALA AWS, AS","","","","","       100","a","        43","a","         3","a","         0","a","        54","a","         0","a","       105","a","         8","a","   -5.4","a,0524, ","  69.0"," ,a,1129, ","   35.3","a,0101, ","-4.5","a,0430","-4.5","a,0430","-4.5","a,0430","","","-0.2","a,1117","-3.0","a,0918","","","","","    2665.5","5","    2665.5","a","    500.2"," ,a","     11.31","a","     17.34","a","      5.27","a"
"ASN00070328","2009","-37.0016","149.2336","760.5","BOMBALA AWS, AS","    156.8","","     156.8","a","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ASN00070328","2010","-37.0016","149.2336","760.5","BOMBALA AWS, AS","","","","","       120","a","        56","a","         7","a","         0","a","        65","a","","","","","","","   -5.4","a,0721, ","  41.0"," ,a,0212, ","","","-1.4","a,0507","-3.1","a,0522","-4.4","a,0629","","","-0.4","a,1008","-3.5","a,0908","","","","","","","","","    707.0"," ,a","","","","","      5.70","a"
