"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033347","1960","50.333","30.967","122.0","BORYSPIL, UP","       136","I","        58","I","         2","I","","","","","","","","","","","","","  33.8"," ,I,0119, ","","","","","","","","","","","","","","","","","","","","","","","    630.9"," ,I","","","","","",""
"UPM00033347","1961","50.333","30.967","122.0","BORYSPIL, UP","       107","I","        37","I","         2","I","","","","","","","","","","","","","  37.7"," ,I,0824, ","","","","","","","","","","","","","","","","","","","","","","","    363.7"," ,I","","","","","",""
"UPM00033347","1962","50.333","30.967","122.0","BORYSPIL, UP","       113","I","        60","I","         0","I","","","","","","","","","","","","","  22.0"," ,I,0714, ","","","","","","","","","","","","","","","","","","","","","","","    513.7"," ,I","","","","","",""
"UPM00033347","1963","50.333","30.967","122.0","BORYSPIL, UP","       108","I","        41","I","         0","I","","","","","","","","","","","","","  19.3"," ,I,0811, ","","","","","","","","","","","","","","","","","","","","","","","    335.2"," ,I","","","","","",""
"UPM00033347","1969","50.333","30.967","122.0","BORYSPIL, UP","       141","I","        68","I","         3","I","","","","","","","","","","","","","  33.2"," ,I,0212, ","","","","","","","","","","","","","","","","","","","","","","","    622.3"," ,I","","","","","",""
"UPM00033347","1971","50.333","30.967","122.0","BORYSPIL, UP","       143","I","        74","I","         2","I","","","","","","","","","","","","","  48.0"," ,I,1023, ","","","","","","","","","","","","","","","","","","","","","","","    652.0"," ,I","","","","","",""
"UPM00033347","1972","50.333","30.967","122.0","BORYSPIL, UP","       100","I","        44","I","         2","I","","","","","","","","","","","","","  30.2"," ,I,1013, ","","","","","","","","","","","","","","","","","","","","","","","    394.5"," ,I","","","","","",""
"UPM00033347","1973","50.333","30.967","122.0","BORYSPIL, UP","       133","I","        61","I","         2","I","","","","","","","","","","","","","  39.4"," ,I,1217, ","","","","","","","","","","","","","","","","","","","","","","","    515.2"," ,I","","","","","",""
"UPM00033347","1974","50.333","30.967","122.0","BORYSPIL, UP","       127","I","        55","I","         2","I","","","","","","","","","","","","","  41.9"," ,I,0701, ","","","","","","","","","","","","","","","","","","","","","","","    519.9"," ,I","","","","","",""
"UPM00033347","1975","50.333","30.967","122.0","BORYSPIL, UP","       119","I","        34","I","         3","I","","","","","","","","","","","","","  29.6"," ,I,0716, ","","","","","","","","","","","","","","","","","","","","","","","    375.3"," ,I","","","","","",""
"UPM00033347","1977","50.333","30.967","122.0","BORYSPIL, UP","       136","I","        71","I","         3","I","","","","","","","","","","","","","  63.3"," ,I,0728, ","","","","","","","","","","","","","","","","","","","","","","","    733.6"," ,I","","","","","",""
"UPM00033347","1979","50.333","30.967","122.0","BORYSPIL, UP","       139","I","        64","I","         3","I","","","","","","","","","","","","","  54.6"," ,I,0630, ","","","","","","","","","","","","","","","","","","","","","","","    617.0"," ,I","","","","","",""
"UPM00033347","1980","50.333","30.967","122.0","BORYSPIL, UP","       163","I","        70","I","         2","I","","","","","","","","","","","","","  38.6"," ,I,0628, ","","","","","","","","","","","","","","","","","","","","","","","    728.4"," ,I","","","","","",""
"UPM00033347","1981","50.333","30.967","122.0","BORYSPIL, UP","       143","I","        61","I","         1","I","","","","","","","","","","","","","  26.0"," ,I,0701, ","","","","","","","","","","","","","","","","","","","","","","","    558.0"," ,I","","","","","",""
"UPM00033347","1982","50.333","30.967","122.0","BORYSPIL, UP","       120","I","        59","I","         2","I","","","","","","","","","","","","","  30.2"," ,I,0701, ","","","","","","","","","","","","","","","","","","","","","","","    545.3"," ,I","","","","","",""
"UPM00033347","1984","50.333","30.967","122.0","BORYSPIL, UP","       122","I","        58","I","         4","I","","","","","","","","","","","","","  35.3"," ,I,0609, ","","","","","","","","","","","","","","","","","","","","","","","    527.8"," ,I","","","","","",""
"UPM00033347","1985","50.333","30.967","122.0","BORYSPIL, UP","       139","I","        62","I","         0","I","","","","","","","","","","","","","  23.6"," ,I,0624, ","","","","","","","","","","","","","","","","","","","","","","","    543.5"," ,I","","","","","",""
"UPM00033347","1986","50.333","30.967","122.0","BORYSPIL, UP","       110","I","        55","I","         0","I","","","","","","","","","","","","","  25.1"," ,I,0825, ","","","","","","","","","","","","","","","","","","","","","","","    473.5"," ,I","","","","","",""
"UPM00033347","1987","50.333","30.967","122.0","BORYSPIL, UP","       124","I","        49","I","         3","I","","","","","","","","","","","","","  47.5"," ,I,0806, ","","","","","","","","","","","","","","","","","","","","","","","    569.6"," ,I","","","","","",""
"UPM00033347","1988","50.333","30.967","122.0","BORYSPIL, UP","       133","I","        62","I","         4","I","","","","","","","","","","","","","  50.8"," ,I,0707, ","","","","","","","","","","","","","","","","","","","","","","","    573.2"," ,I","","","","","",""
"UPM00033347","1989","50.333","30.967","122.0","BORYSPIL, UP","       128","I","        50","I","         3","I","","","","","","","","","","","","","  66.9"," ,I,0701, ","","","","","","","","","","","","","","","","","","","","","","","    577.4"," ,I","","","","","",""
"UPM00033347","1990","50.333","30.967","122.0","BORYSPIL, UP","       144","I","        58","I","         1","I","","","","","","","","","","","","","  28.3"," ,I,0612, ","","","","","","","","","","","","","","","","","","","","","","","    588.4"," ,I","","","","","",""
"UPM00033347","2001","50.333","30.967","122.0","BORYSPIL, UP","","","","","","","","","","","        48","u","       101","u","        11","u","","","","","   35.1","u,0716, ","","","","","","","","","","","","","","","","","","","","","","","","","     13.25","u","",""
"UPM00033347","2003","50.333","30.967","122.0","BORYSPIL, UP","","","","","","","         1","u","       113","u","        49","u","       118","u","         2","u","  -19.4","u,0217, ","","","   32.3","u,0514, ","-4.5","u,1025","-4.5","u,1025","-4.5","u,1025","-7.2","u,1224","-12.5","u,1225","-2.2","u,0427","-2.2","u,0427","-5.7","u,0402","-6.7","u,0323","-9.8","u,0310","","","      8.34","u","     12.46","u","      4.22","u"
