"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00026095","1992","-36.9655","139.7164","17.0","CAPE JAFFA THE LIMESTONE, AS","    189.5","","     189.5","a","","","","","","","         0","a","         0","a","         0","a","       114","a","         7","a","    1.9","a,0616, ","","","   37.2","a,0216, ","","","    1366.6","6","    1366.6","a","","","     15.14","a","     19.17","a","     11.12","a"
"ASN00026095","1993","-36.9655","139.7164","17.0","CAPE JAFFA THE LIMESTONE, AS","","","","","","","","","","","","","","","         0","a","       109","a","         7","a","","","","","   37.0","a,0102, ","","","","","","","","","","","     19.47","a","",""
"ASN00026095","1995","-36.9655","139.7164","17.0","CAPE JAFFA THE LIMESTONE, AS","","","","","","","","","","","         0","a","         0","a","         0","a","        76","a","        10","a","    1.0","a,0907, ","","","   35.5","a,0224, ","","","    1576.6","6","    1576.6","a","","","     14.20","a","     18.37","a","     10.04","a"
"ASN00026095","1996","-36.9655","139.7164","17.0","CAPE JAFFA THE LIMESTONE, AS","    106.8","","     106.8","a","       127","a","        59","a","         1","a","         0","a","         0","a","         0","a","        72","a","         9","a","    2.2","a,0612, ","  31.0"," ,a,0929, ","   41.6","a,0114, ","","","    1446.8","8","    1446.8","a","    506.2"," ,a","     14.50","a","     18.66","a","     10.34","a"
"ASN00026095","1997","-36.9655","139.7164","17.0","CAPE JAFFA THE LIMESTONE, AS","    175.3","","     175.3","a","       113","a","        40","a","         1","a","         0","a","         0","a","         0","a","        98","a","        17","a","    0.2","a,0803, ","  26.0"," ,a,0504, ","   38.2","a,0218, ","","","    1527.0","0","    1527.0","a","    407.8"," ,a","     14.58","a","     19.06","a","     10.10","a"
"ASN00026095","1998","-36.9655","139.7164","17.0","CAPE JAFFA THE LIMESTONE, AS","    117.9","","     117.9","a","       100","a","        39","a","         3","a","         0","a","         0","a","         0","a","        99","a","         8","a","    1.4","a,0716, ","  37.0"," ,a,0420, ","   39.3","a,1210, ","","","    1442.9","9","    1442.9","a","    413.6"," ,a","     14.77","a","     19.23","a","     10.31","a"
"ASN00026095","1999","-36.9655","139.7164","17.0","CAPE JAFFA THE LIMESTONE, AS","    181.6","","     181.6","a","       104","a","        46","a","         0","a","","","","","","","","","","","","","  20.0"," ,a,0904, ","","","","","","","","","    371.3"," ,a","","","","","",""
"ASN00026095","2001","-36.9655","139.7164","17.0","CAPE JAFFA THE LIMESTONE, AS","","","","","       132","a","        61","a","         0","a","         0","a","         0","a","","","","","","","    0.1","a,0726, ","  25.0"," ,a,0924,+","","","","","","","","","    571.4"," ,a","","","","","      9.95","a"
"ASN00026095","2002","-36.9655","139.7164","17.0","CAPE JAFFA THE LIMESTONE, AS","","","","","       123","a","        52","a","         1","a","","","","","","","","","","","","","  29.0"," ,a,1126, ","","","","","","","","","    432.4"," ,a","","","","","",""
"ASN00026095","2004","-36.9655","139.7164","17.0","CAPE JAFFA THE LIMESTONE, AS","","","","","       117","a","        53","a","         0","a","         0","a","         0","a","         0","a","       101","a","         7","a","    1.3","a,0512, ","  21.0"," ,a,0329, ","   37.0","a,0214, ","","","    1450.5","5","    1450.5","a","    446.7"," ,a","     14.58","a","     19.07","a","     10.10","a"
