"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00021046","1884","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","        60","a","        37","a","         3","a","","","","","","","","","","","","","  38.1"," ,a,0329, ","","","","","","","","","","","","","","","    377.6"," ,a","","","","","",""
"ASN00021046","1885","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","        47","a","        24","a","         0","a","","","","","","","","","","","","","  23.4"," ,a,0228, ","","","","","","","","","","","","","","","    315.4"," ,a","","","","","",""
"ASN00021046","1886","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    304.7"," ,a","","","","","",""
"ASN00021046","1887","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","        94","a","        31","a","         1","a","","","","","","","","","","","","","  32.3"," ,a,1027, ","","","","","","","","","","","","","","","    425.8"," ,a","","","","","",""
"ASN00021046","1888","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","        74","a","        24","a","         0","a","","","","","","","","","","","","","  15.2"," ,a,0713, ","","","","","","","","","","","","","","","    233.1"," ,a","","","","","",""
"ASN00021046","1889","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    665.8"," ,a","","","","","",""
"ASN00021046","1890","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","       110","a","        40","a","         2","a","","","","","","","","","","","","","  33.8"," ,a,0128, ","","","","","","","","","","","","","","","    584.1"," ,a","","","","","",""
"ASN00021046","1891","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    277.6"," ,a","","","","","",""
"ASN00021046","1892","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    395.9"," ,a","","","","","",""
"ASN00021046","1893","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    510.4"," ,a","","","","","",""
"ASN00021046","1894","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","       107","a","        32","a","         0","a","","","","","","","","","","","","","  23.9"," ,a,1006, ","","","","","","","","","","","","","","","    491.7"," ,a","","","","","",""
"ASN00021046","1895","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    341.0"," ,a","","","","","",""
"ASN00021046","1896","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    308.4"," ,a","","","","","",""
"ASN00021046","1897","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","        87","a","        29","a","         0","a","","","","","","","","","","","","","  24.4"," ,a,0710, ","","","","","","","","","","","","","","","    357.9"," ,a","","","","","",""
"ASN00021046","1898","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","        88","a","        32","a","         2","a","","","","","","","","","","","","","  36.8"," ,a,0614, ","","","","","","","","","","","","","","","    422.8"," ,a","","","","","",""
"ASN00021046","1899","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","       120","a","        40","a","         0","a","","","","","","","","","","","","","  19.3"," ,a,0403, ","","","","","","","","","","","","","","","    327.4"," ,a","","","","","",""
"ASN00021046","1900","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","       146","a","        49","a","         1","a","","","","","","","","","","","","","  41.9"," ,a,0816, ","","","","","","","","","","","","","","","    441.2"," ,a","","","","","",""
"ASN00021046","1901","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","       127","a","        34","a","         0","a","","","","","","","","","","","","","  23.6"," ,a,1027, ","","","","","","","","","","","","","","","    353.1"," ,a","","","","","",""
"ASN00021046","1902","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","       134","a","        34","a","         1","a","","","","","","","","","","","","","  25.4"," ,a,0326, ","","","","","","","","","","","","","","","    289.9"," ,a","","","","","",""
"ASN00021046","1903","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","       144","a","        58","a","         1","a","","","","","","","","","","","","","  26.2"," ,a,1116, ","","","","","","","","","","","","","","","    484.0"," ,a","","","","","",""
"ASN00021046","1904","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    397.2"," ,a","","","","","",""
"ASN00021046","1905","-33.7844","138.2133","103.0","SNOWTOWN, AS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    520.8"," ,a","","","","","",""
