"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00106421","1948","46.23333","-116.23333","939.1","NEZPERCE, ID US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00106421","1949","46.23333","-116.23333","939.1","NEZPERCE, ID US","     84.2","","      84.2","0","        68","0","        53","0","         1","0","       89","","        26","0","        18","0","       163","0","        54","0","       122","0","        15","0","        15"," ","         2"," ","  -31.7","0,0124, ","  1067"," ,0,0219, ","   241"," ,0,0219, ","  28.2"," ,0,0502, ","   37.8","0,0803, ","-3.9","0,0912","-3.9","0,0912","-4.4","0,1013","-7.2","0,1017","-12.8","0,1211","-0.6","0,0728","-2.8","0,0429","-4.4","0,0414","-9.4","0,0220","-9.4","0,0220","    419.3"," ,0","     2077"," ,0","      6.80","0","     13.59","0","      0.01","0"
"USC00106421","1950","46.23333","-116.23333","939.1","NEZPERCE, ID US","","","","","        93","0","        68","0","         4","0","","","        29","0","","","","","        35","0","       107","0","         7","0","        18"," ","         7"," ","","","","","   290"," ,0,0116, ","  38.9"," ,0,0613, ","   33.3","0,0818, ","","","","","","","","","","","","","","","","","","","","","    692.5"," ,0","     2479"," ,0","","","     12.86","0","",""
"USC00106421","1951","46.23333","-116.23333","939.1","NEZPERCE, ID US","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
