"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00448266","1914","38.833333","-77.333333","91.4","SWETNAM, VA US","         1"," "
"USC00448266","1915","38.833333","-77.333333","91.4","SWETNAM, VA US","         6"," "
