"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"HUE00100247","1901","47.5108","19.0206","153.0","BUDAPEST, HU","    376.1","","     376.1","E","       120","E","        61","E","         2","E","","","         0","E","        80","E","        31","E","       128","E","         3","E","  -16.9","E,0110, ","","","  38.8"," ,E,0723, ","   34.0","E,0730, ","0.0","E,1104","-2.4","E,1125","-4.4","E,1207","","","","","-0.6","E,0330","-3.3","E,0301","-5.7","E,0228","-8.1","E,0224","-12.8","E,0223","","","","","    565.4"," ,E","     10.98","E","     14.78","E","      7.17","E"
"HUE00100247","1902","47.5108","19.0206","153.0","BUDAPEST, HU","    266.7","","     266.7","E","       105","E","        60","E","         1","E","","","         3","E","        61","E","        21","E","        93","E","         0","E","  -18.9","E,1215, ","","","  36.5"," ,E,0520, ","   32.0","E,0807,+","0.0","E,1114","-3.3","E,1117","-5.8","E,1118","-7.0","E,1124","-9.0","E,1210","-5.4","E,0315","-5.4","E,0315","-5.4","E,0315","-7.4","E,0314","","","    2846.2","2","    2846.2","E","    578.3"," ,E","     10.19","E","     13.74","E","      6.64","E"
"HUE00100247","1903","47.5108","19.0206","153.0","BUDAPEST, HU","    247.8","","     247.8","E","       111","E","        57","E","         1","E","","","         0","E","        37","E","        14","E","       121","E","         3","E","  -12.6","E,0124, ","","","  25.5"," ,E,0706, ","   35.2","E,0720, ","0.0","E,1021","-5.0","E,1228","-5.0","E,1228","-8.1","E,1229","-9.0","E,1230","-0.6","E,0220","-2.9","E,0218","-5.0","E,0217","-9.8","E,0125","-9.8","E,0125","    3101.0","0","    3101.0","E","    497.2"," ,E","     11.50","E","     15.26","E","      7.74","E"
"HUE00100247","1904","47.5108","19.0206","153.0","BUDAPEST, HU","    380.9","","     380.9","E","       110","E","        51","E","         0","E","","","         0","E","        67","E","        25","E","       120","E","         7","E","   -9.8","E,0107, ","","","  23.8"," ,E,0330, ","   35.0","E,0717, ","-1.0","E,1112","-2.7","E,1114","-4.4","E,1115","-8.8","E,1118","","","-0.7","E,0322","-3.5","E,0227","-4.8","E,0129","-7.4","E,0113","-9.8","E,0107","    2796.8","8","    2796.8","E","    423.7"," ,E","     11.31","E","     14.98","E","      7.64","E"
"HUE00100247","1905","47.5108","19.0206","153.0","BUDAPEST, HU","    441.3","","     441.3","E","       117","E","        65","E","         3","E","","","         0","E","        60","E","        19","E","       123","E","        12","E","  -13.2","E,0102, ","","","  34.3"," ,E,0614, ","   35.0","E,0804, ","-0.1","E,1126","-4.5","E,1219","-4.5","E,1219","-6.9","E,1220","","","-0.6","E,0409","-3.6","E,0218","-4.5","E,0216","-8.0","E,0128","-11.6","E,0125","    3080.8","8","    3080.8","E","    610.2"," ,E","     11.12","E","     14.75","E","      7.49","E"
"HUE00100247","1906","47.5108","19.0206","153.0","BUDAPEST, HU","    327.4","","     327.4","E","       117","E","        67","E","         5","E","","","         0","E","        61","E","        21","E","       111","E","         2","E","  -10.3","E,1231, ","","","  35.6"," ,E,0917, ","   33.3","E,0629, ","-0.4","E,1115","-3.5","E,1214","-7.9","E,1222","-7.9","E,1222","-10.3","E,1231","-1.0","E,0331","-2.5","E,0211","-7.7","E,0127","-7.7","E,0127","-8.9","E,0124","    2869.1","1","    2869.1","E","    735.4"," ,E","     11.36","E","     15.11","E","      7.60","E"
"HUE00100247","1907","47.5108","19.0206","153.0","BUDAPEST, HU","    297.2","","     297.2","E","       114","E","        51","E","         2","E","","","         0","E","        82","E","        24","E","       138","E","         2","E","  -15.0","E,0101, ","","","  42.9"," ,E,0623, ","   33.0","E,0702, ","-0.5","E,1104","-2.7","E,1107","-5.4","E,1217","-8.2","E,1218","","","-0.5","E,0325","-2.4","E,0314","-5.5","E,0226","-10.5","E,0217","-10.5","E,0217","    3214.8","8","    3214.8","E","    454.7"," ,E","     10.70","E","     14.52","E","      6.88","E"
"HUE00100247","1908","47.5108","19.0206","153.0","BUDAPEST, HU","    350.2","","     350.2","E","        90","E","        47","E","         2","E","","","         0","E","        83","E","        29","E","       119","E","         5","E","  -10.8","E,0104, ","","","  43.3"," ,E,0528, ","   35.1","E,0620, ","-2.0","E,1021","-4.0","E,1022","-6.0","E,1108","-7.5","E,1116","-10.4","E,1117","-1.5","E,0316","-4.6","E,0211","-4.6","E,0211","-7.8","E,0126","-9.7","E,0106","    2832.5","5","    2832.5","E","    453.8"," ,E","     10.59","E","     14.31","E","      6.86","E"
"HUE00100247","1909","47.5108","19.0206","153.0","BUDAPEST, HU","    304.8","","     304.8","E","       110","E","        56","E","         1","E","","","         0","E","        79","E","        30","E","       130","E","         2","E","  -11.4","E,0128, ","","","  29.3"," ,E,1026, ","   33.9","E,0726, ","-0.8","E,1111","-3.0","E,1121","-4.5","E,1129","","","","","-0.2","E,0319","-3.5","E,0317","-6.1","E,0225","-8.5","E,0224","-9.9","E,0223","    3306.7","7","    3306.7","E","    515.0"," ,E","     11.07","E","     14.76","E","      7.39","E"
"HUE00100247","1910","47.5108","19.0206","153.0","BUDAPEST, HU","    201.4","","     201.4","E","       124","E","        76","E","         3","E","","","         0","E","        44","E","         4","E","       113","E","         4","E","   -7.0","E,1122, ","","","  38.0"," ,E,0921, ","   34.9","E,0822, ","0.0","E,1104","-2.8","E,1121","-7.0","E,1122","-7.0","E,1122","","","-0.9","E,0331","-6.4","E,0129","-6.4","E,0129","-6.8","E,0127","","","    2562.6","6","    2562.6","E","    691.7"," ,E","     11.14","E","     15.13","E","      7.16","E"
