"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"KG000038616","1960","40.6","72.9","866.0","KARA SUU, KG","        73","I","        42","I","         1","I","","","","","","","  31.1"," ,I,0526, ","","","    367.7"," ,I","",""
"KG000038616","1961","40.6","72.9","866.0","KARA SUU, KG","        48","I","        22","I","         0","I","","","","","","","  19.9"," ,I,1025, ","","","    171.6"," ,I","",""
"KG000038616","1963","40.6","72.9","866.0","KARA SUU, KG","        62","I","        43","I","         1","I","","","","","","","  27.7"," ,I,0514, ","","","    389.1"," ,I","",""
"KG000038616","1964","40.6","72.9","866.0","KARA SUU, KG","        72","I","        47","I","         0","I","","","","","","","  13.2"," ,I,0416, ","","","    328.2"," ,I","",""
"KG000038616","1965","40.6","72.9","866.0","KARA SUU, KG","        55","I","        32","I","         0","I","","","","","","","  16.4"," ,I,1027, ","","","    231.7"," ,I","",""
"KG000038616","1966","40.6","72.9","866.0","KARA SUU, KG","        77","I","        48","I","         4","I","","","","","","","  46.5"," ,I,0315, ","","","    463.4"," ,I","",""
"KG000038616","1972","40.6","72.9","866.0","KARA SUU, KG","       101","I","        47","I","         0","I","","","","","","","  25.0"," ,I,0627, ","","","    367.2"," ,I","",""
"KG000038616","1973","40.6","72.9","866.0","KARA SUU, KG","        63","I","        32","I","         0","I","","","","","","","  20.3"," ,I,0224, ","","","    284.0"," ,I","",""
"KG000038616","1974","40.6","72.9","866.0","KARA SUU, KG","        85","I","        39","I","         0","I","","","","","","","  19.8"," ,I,0531, ","","","    306.0"," ,I","",""
"KG000038616","1975","40.6","72.9","866.0","KARA SUU, KG","        69","I","        33","I","         1","I","","","","","","","  27.5"," ,I,0401, ","","","    285.1"," ,I","",""
"KG000038616","1976","40.6","72.9","866.0","KARA SUU, KG","        93","I","        49","I","         2","I","","","","","","","  31.0"," ,I,0212, ","","","    416.7"," ,I","",""
"KG000038616","1978","40.6","72.9","866.0","KARA SUU, KG","        74","I","        40","I","         1","I","","","","","","","  36.2"," ,I,0524, ","","","    373.7"," ,I","",""
"KG000038616","1979","40.6","72.9","866.0","KARA SUU, KG","        80","I","        44","I","         0","I","","","","","","","  23.9"," ,I,0418, ","","","    386.7"," ,I","",""
"KG000038616","1980","40.6","72.9","866.0","KARA SUU, KG","        78","I","        42","I","         0","I","","","","","","","  20.3"," ,I,0227, ","","","    338.4"," ,I","",""
"KG000038616","1981","40.6","72.9","866.0","KARA SUU, KG","        82","I","        42","I","         1","I","","","","","","","  28.5"," ,I,0414, ","","","    411.9"," ,I","",""
"KG000038616","1982","40.6","72.9","866.0","KARA SUU, KG","        71","I","        32","I","         2","I","","","","","","","  43.2"," ,I,1111, ","","","    311.3"," ,I","",""
"KG000038616","1983","40.6","72.9","866.0","KARA SUU, KG","        70","I","        35","I","         0","I","","","","","","","  24.7"," ,I,0915, ","","","    321.3"," ,I","",""
"KG000038616","1984","40.6","72.9","866.0","KARA SUU, KG","        74","I","        41","I","         2","I","","","","","","","  35.5"," ,I,0214, ","","","    410.1"," ,I","",""
"KG000038616","1988","40.6","72.9","866.0","KARA SUU, KG","        66","I","        49","I","         1","I","","","","","","","  31.4"," ,I,1023, ","","","    434.2"," ,I","",""
"KG000038616","1989","40.6","72.9","866.0","KARA SUU, KG","        72","I","        32","I","         1","I","","","","","","","  32.8"," ,I,1101, ","","","    262.7"," ,I","",""
"KG000038616","1990","40.6","72.9","866.0","KARA SUU, KG","        98","I","        47","I","         0","I","","","","","","","  17.2"," ,I,0408, ","","","    396.7"," ,I","",""
"KG000038616","2003","40.6","72.9","866.0","KARA SUU, KG","","","","","","","         7","S","       142","S","        22","S","","","   37.5","S,0721, ","","","     17.79","S"
"KG000038616","2005","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        13","S","       163","S","        34","S","","","   39.0","S,0808, ","","","     18.85","S"
"KG000038616","2006","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        22","S","       181","S","        43","S","","","   36.3","S,0621, ","","","     19.06","S"
"KG000038616","2007","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        12","S","       158","S","        45","S","","","   38.7","S,0623, ","","","     19.31","S"
"KG000038616","2008","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        39","S","       179","S","        67","S","","","   38.3","S,0801, ","","","     18.70","S"
"KG000038616","2009","40.6","72.9","866.0","KARA SUU, KG","","","","","","","         5","S","       154","S","        41","S","","","   35.7","S,0725, ","","","     18.67","S"
"KG000038616","2010","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        10","S","       154","S","        23","S","","","   37.8","S,0630, ","","","     19.10","S"
"KG000038616","2011","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        16","S","       178","S","        39","S","","","   35.9","S,0706, ","","","     18.46","S"
"KG000038616","2012","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        36","S","       185","S","        33","S","","","   36.0","S,0820,+","","","     17.86","S"
"KG000038616","2013","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        15","S","       172","S","        39","S","","","   37.6","S,0731, ","","","     19.48","S"
"KG000038616","2014","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        16","S","       169","S","        50","S","","","   36.8","S,0630, ","","","     18.08","S"
"KG000038616","2015","40.6","72.9","866.0","KARA SUU, KG","","","","","","","         7","S","       170","S","        48","S","","","   36.6","S,0715,+","","","     18.96","S"
"KG000038616","2016","40.6","72.9","866.0","KARA SUU, KG","","","","","","","         6","S","       187","S","        48","S","","","   39.1","S,0726, ","","","     20.11","S"
"KG000038616","2017","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        15","S","       177","S","        44","S","","","   37.6","S,0709, ","","","     19.08","S"
"KG000038616","2018","40.6","72.9","866.0","KARA SUU, KG","","","","","","","         9","S","       175","S","        49","S","","","   38.0","S,0709, ","","","     19.11","S"
"KG000038616","2019","40.6","72.9","866.0","KARA SUU, KG","","","","","","","         0","S","       184","S","        50","S","","","   37.5","S,0722, ","","","     19.65","S"
"KG000038616","2020","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        14","S","       179","S","        47","S","","","   35.5","S,0806, ","","","     18.66","S"
"KG000038616","2022","40.6","72.9","866.0","KARA SUU, KG","","","","","","","         6","S","       189","S","        48","S","","","   39.8","S,0723, ","","","     19.82","S"
"KG000038616","2023","40.6","72.9","866.0","KARA SUU, KG","","","","","","","        15","S","       184","S","        63","S","","","   37.6","S,0727, ","","","     20.49","S"
