"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00131099","1900","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","        58","6","        55","6","        12","6","","","  95.3"," ,6,0815, ","    928.6"," ,6"
"USC00131099","1994","41.2038","-92.8872","222.5","BUSSEY 3 WNW, IA US","","","","","","","         7"," ","","","",""
