"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00105426","1964","44.08333","-115.56667","1214.0","LOWMAN 3 E NUMBER 2, ID US","","","","","","","","","","","","","","","","","","","","","","","","","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00105426","1965","44.08333","-115.56667","1214.0","LOWMAN 3 E NUMBER 2, ID US","     76.7","","      76.7","0","       125","0","        69","0","         2","0","      113","","        37","0","         5","0","       224","0","        19","0","       134","0","        25","0","        13"," ","  -20.6","0,0211, ","   965"," ,0,0127, ","   279"," ,0,1228, ","  27.2"," ,0,0129, ","   37.8","0,0808, ","-2.2","0,0829","-2.2","0,0829","-8.3","0,0917","-8.3","0,0917","-15.6","0,1128","-1.1","0,0527","-5.0","0,0518","-5.0","0,0518","-7.2","0,0328","-12.2","0,0325","    4020.4","4","    4020.4","0","    687.2"," ,0","     3294"," ,0","      7.35","0","     16.26","0","     -1.57","0"
"USC00105426","1966","44.08333","-115.56667","1214.0","LOWMAN 3 E NUMBER 2, ID US","","","","","       108","0","        56","0","         1","0","       99","","        28","0","","","","","","","","","","","        12"," ","","","   991"," ,0,0104, ","   457"," ,0,0103, ","  27.7"," ,0,0103, ","","","","","","","","","","","","","","","","","","","","","","","    4053.2","2","    4053.2","0","    497.2"," ,0","     2598"," ,0","","","","","",""
"USC00105426","1967","44.08333","-115.56667","1214.0","LOWMAN 3 E NUMBER 2, ID US","    174.2","","     174.2","0","       137","0","        79","0","         2","0","       94","","        36","0","         6","0","       211","0","        26","0","       144","0","        61","0","        21"," ","  -23.3","0,1213, ","   356"," ,0,1223,+","   165"," ,0,0104, ","  29.2"," ,0,0120, ","   39.4","0,0816, ","-2.8","0,0913","-2.8","0,0913","-4.4","0,1015","-8.3","0,1104","-9.4","0,1105","0.0","0,0603","-3.3","0,0526","-4.4","0,0514","-7.2","0,0422","-9.4","0,0325","","","","","    638.6"," ,0","     2330"," ,0","      7.86","0","     16.68","0","     -0.96","0"
"USC00105426","1968","44.08333","-115.56667","1214.0","LOWMAN 3 E NUMBER 2, ID US","    116.9","","     116.9","0","       135","0","        83","0","         2","0","       81","","        30","0","         4","0","       195","0","        25","0","       125","0","        40","0","        16"," ","  -20.0","0,1221,+","   533"," ,0,1228, ","   203"," ,0,1228, ","  32.3"," ,0,0110, ","   37.8","0,0728,+","-0.6","0,0928","-2.8","0,1003","-7.2","0,1008","-7.2","0,1008","-8.9","0,1114","-0.6","0,0630","-3.9","0,0508","-5.0","0,0507","-6.7","0,0506","-8.9","0,0420","    3815.0","0","    3815.0","0","    793.2"," ,0","     2467"," ,0","      7.71","0","     15.96","0","     -0.54","0"
"USC00105426","1969","44.08333","-115.56667","1214.0","LOWMAN 3 E NUMBER 2, ID US","    131.8","","     131.8","0","       107","0","        61","0","         4","0","      106","","        30","0","         4","0","       204","0","        18","0","       143","0","        52","0","        12"," ","  -20.0","0,1228, ","  1168"," ,0,0202,+","   274"," ,0,0119, ","  44.5"," ,0,0121, ","   38.3","0,0823,+","0.0","0,0806","-3.9","0,0904","-4.4","0,1005","-6.7","0,1012","-8.9","0,1013","-2.2","0,0528","-2.2","0,0528","-5.6","0,0503","-8.9","0,0325","-8.9","0,0325","    3973.2","2","    3973.2","0","    608.2"," ,0","     3248"," ,0","      8.00","0","     17.04","0","     -1.03","0"
"USC00105426","1970","44.08333","-115.56667","1214.0","LOWMAN 3 E NUMBER 2, ID US","","","","","","","","","","","","","","","","","","","","","","","","","        20"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00105426","1971","44.08333","-115.56667","1214.0","LOWMAN 3 E NUMBER 2, ID US","    174.4","","     174.4","0","       121","0","        76","0","         3","0","","","        43","0","        12","0","       210","0","        35","0","       144","0","        49","0","        14"," ","  -26.7","0,0105, ","","","   356"," ,0,0115, ","  33.8"," ,0,0115, ","   38.9","0,0813,+","0.0","0,0904","-3.3","0,0915","-4.4","0,0918","-6.7","0,1028","-8.9","0,1029","-0.6","0,0707","-2.8","0,0520","-6.1","0,0411","-8.9","0,0401","-8.9","0,0401","","","","","    752.4"," ,0","     3916"," ,0","      7.21","0","     15.45","0","     -1.02","0"
"USC00105426","1972","44.08333","-115.56667","1214.0","LOWMAN 3 E NUMBER 2, ID US","     76.7","","      76.7","0","","","","","","","","","","","        14","0","       193","0","        34","0","       134","0","        30","0","        16"," ","  -26.1","0,1210,+","","","","","","","   38.3","0,0808, ","-1.7","0,0920","-2.2","0,0921","-4.4","0,0926","-7.8","0,1027","-10.0","0,1030","-0.6","0,0612","-2.2","0,0525","-5.6","0,0501","-6.7","0,0430","-10.6","0,0327","    4091.9","9","    4091.9","0","","","","","      7.22","0","     15.38","0","     -0.95","0"
"USC00105426","1973","44.08333","-115.56667","1214.0","LOWMAN 3 E NUMBER 2, ID US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4010.1","1","    4010.1","0","","","","","","","","","",""
"USC00105426","1974","44.08333","-115.56667","1214.0","LOWMAN 3 E NUMBER 2, ID US","","","","","","","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
