"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013827","1949","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","","","","","","","","","","","        2","","         1","X","","","","","","","","","","","       120"," ","        57"," ","","","    51"," ,X,0130, ","    76"," ,X,0130, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       84"," ,X","","","","","","","","","",""
"USW00013827","1950","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    740.9","","     740.9","X","       130","X","        94","X","        22","X","        6","","         3","X","         1","X","        85","X","         6","X","       209","X","        15","X","       132"," ","        47"," ","  -18.3","X,1125, ","    76"," ,X,1125,+","    76"," ,X,1124, ","  68.8"," ,X,0603, ","   34.4","X,0626, ","0.0","X,1105","-3.9","X,1111","-5.0","X,1112","-15.0","X,1124","-15.0","X,1124","0.0","X,0421","-2.8","X,0415","-4.4","X,0310","","","","","    1825.1","1","    1825.1","X","   1565.3"," ,X","      129"," ,X","     14.75","X","     20.40","X","      9.11","X","","","",""
"USW00013827","1951","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","   1017.9","","    1017.9","X","       114","X","        81","X","        19","X","        9","","         5","X","         3","X","        68","X","         8","X","       205","X","        72","X","       123"," ","        54"," ","  -23.9","X,0202, ","   152"," ,X,0202,+","    81"," ,X,0312, ","  80.5"," ,X,1214, ","   39.4","X,0831, ","-3.3","X,1102","-3.3","X,1102","-8.9","X,1103","-8.9","X,1103","-8.9","X,1103","-1.1","X,0325","-4.4","X,0322","-4.4","X,0322","-10.6","X,0208","-10.6","X,0208","    2126.7","7","    2126.7","X","   1448.5"," ,X","      304"," ,X","     15.41","X","     21.45","X","      9.37","X","       248","X","      28.2","X"
"USW00013827","1952","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","   1092.1","","    1092.1","X","        92","X","        61","X","         5","X","        1","","         1","X","         0","X","        58","X","         3","X","       198","X","        83","X","       103"," ","        38"," ","  -10.0","X,0130, ","    25"," ,X,1129, ","    28"," ,X,1129, ","  65.5"," ,X,0303, ","   41.7","X,0728, ","-1.1","X,1021","-3.3","X,1022","-4.4","X,1107","-6.7","X,1128","","","-1.1","X,0407","-3.9","X,0317","-4.4","X,0305","-10.0","X,0130","-10.0","X,0130","    1915.7","7","    1915.7","X","    772.1"," ,X","       28"," ,X","     15.88","X","     22.13","X","      9.62","X","       203","X","      22.4","X"
"USW00013827","1953","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","   1051.9","","    1051.9","X","        93","X","        64","X","         8","X","        0","","         0","X","         0","X","        65","X","         3","X","       205","X","        76","X","       102"," ","        46"," ","  -13.3","X,1218, ","     0","T,X,1214, ","     0","T,X,1214,+","  44.5"," ,X,0429, ","   37.8","X,0901,+","-0.6","X,1030","-3.9","X,1107","-4.4","X,1108","-6.7","X,1109","-10.6","X,1217","0.0","X,0421","-5.0","X,0223","-5.0","X,0223","","","","","    1914.3","3","    1914.3","X","    926.5"," ,X","        0","T,X","     16.13","X","     22.50","X","      9.75","X","       293","X","      31.3","X"
"USW00013827","1954","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","   1192.3","","    1192.3","X","       107","X","        73","X","        11","X","        0","","         0","X","         0","X","        72","X","         3","X","       201","X","        93","X","        93"," ","        50"," ","  -11.1","X,0113, ","     0","T,X,1219,+","    13"," ,X,1102, ","  78.2"," ,X,0120, ","   40.0","X,0905, ","0.0","X,1030","-6.1","X,1102","-6.1","X,1102","-7.2","X,1103","","","0.0","X,0401","-2.8","X,0322","-5.0","X,0304","-11.1","X,0113","-11.1","X,0113","    1922.3","3","    1922.3","X","   1148.1"," ,X","       16"," ,X","     16.22","X","     22.28","X","     10.17","X","       180","X","      26.4","X"
"USW00013827","1955","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","   1028.2","","    1028.2","X","       125","X","        81","X","        18","X","        7","","         4","X","         0","X","        86","X","         7","X","       216","X","        58","X","       134"," ","        56"," ","  -13.9","X,0212,+","   127"," ,X,0119, ","    94"," ,X,0118, ","  87.6"," ,X,0321, ","   36.1","X,0728, ","-0.6","X,1025","-3.3","X,1104","-4.4","X,1109","-8.3","X,1128","-9.4","X,1130","0.0","X,0331","-2.8","X,0330","-5.0","X,0328","-8.9","X,0327","-8.9","X,0327","    1979.9","9","    1979.9","X","   1244.9"," ,X","      259"," ,X","     15.58","X","     21.41","X","      9.74","X","       293","X","      28.8","X"
"USW00013827","1956","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    954.2","","     954.2","X","       117","X","        74","X","         9","X","        2","","         1","X","         0","X","        59","X","         3","X","       207","X","        60","X","       112"," ","        64"," ","  -10.0","X,0124, ","    76"," ,X,0124, ","   114"," ,X,0123, ","  90.2"," ,X,0129, ","   37.2","X,0818, ","-1.1","X,1109","-2.2","X,1113","-6.1","X,1130","","","","","-2.8","X,0325","-2.8","X,0325","-4.4","X,0321","-10.0","X,0124","-10.0","X,0124","    2064.3","3","    2064.3","X","   1116.7"," ,X","      114"," ,X","     16.06","X","     21.90","X","     10.23","X","       338","X","      23.1","X"
"USW00013827","1957","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    978.0","","     978.0","X","       138","X","        90","X","        12","X","        0","","         2","X","         0","X","        59","X","         5","X","       186","X","        51","X","       139"," ","        52"," ","  -12.8","X,1212,+","     0","T,X,1212,+","    97"," ,X,0307, ","  62.7"," ,X,0915, ","   37.2","X,0803, ","0.0","X,1027","-2.2","X,1028","-5.0","X,1111","-10.6","X,1211","-10.6","X,1211","0.0","X,0415","-2.2","X,0310","-4.4","X,0221","-6.7","X,0118","-12.8","X,0117","    1716.2","2","    1716.2","X","   1328.9"," ,X","      154"," ,X","     15.77","X","     21.12","X","     10.42","X","","","",""
"USW00013827","1958","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    876.0","","     876.0","X","       104","X","        71","X","        10","X","        8","","         2","X","         1","X","        79","X","        17","X","       195","X","        42","X","       141"," ","        50"," ","  -18.9","X,0217, ","    25"," ,X,0219,+","    46"," ,X,0215, ","  82.3"," ,X,0920, ","   35.6","X,0613, ","-1.1","X,1107","-3.3","X,1127","-7.2","X,1129","-7.2","X,1129","-9.4","X,1214","-1.1","X,0408","-5.0","X,0322","-5.0","X,0322","-7.8","X,0221","-12.2","X,0220","    2305.3","3","    2305.3","X","   1031.3"," ,X","      100"," ,X","     14.17","X","     19.88","X","      8.46","X","       338","X","      26.2","X"
"USW00013827","1959","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    993.2","","     993.2","X","       112","X","        72","X","         6","X","        1","","         0","X","         0","X","        75","X","         9","X","       195","X","        49","X","       134"," ","        58"," ","  -16.7","X,0105, ","    25"," ,X,0206, ","    18"," ,X,0205, ","  39.1"," ,X,0909, ","   35.6","X,0630, ","-2.2","X,1106","-2.2","X,1106","-7.8","X,1117","-7.8","X,1117","-8.9","X,1118","-2.8","X,0323","-2.8","X,0323","-10.0","X,0221","-10.0","X,0221","-10.0","X,0221","    2082.4","4","    2082.4","X","    892.1"," ,X","       35"," ,X","     15.49","X","     21.25","X","      9.73","X","       180","X","      23.1","X"
"USW00013827","1960","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    945.6","","     945.6","X","       108","X","        68","X","        11","X","       22","","         6","X","         0","X","        98","X","        12","X","       193","X","        46","X","       146"," ","        47"," ","  -14.4","X,1222, ","   229"," ,X,0214, ","   231"," ,X,0213, "," 107.2"," ,X,0617, ","   36.1","X,0907,+","0.0","X,1104","-2.2","X,1110","-5.0","X,1111","-7.8","X,1202","-8.9","X,1218","0.0","X,0411","-5.0","X,0325","-5.0","X,0325","-6.7","X,0314","-10.6","X,0306","    2288.9","9","    2288.9","X","   1134.6"," ,X","      982"," ,X","     14.37","X","     19.94","X","      8.80","X","","","",""
"USW00013827","1961","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    653.3","","     653.3","X","       131","X","        83","X","        10","X","        5","","         4","X","         0","X","        68","X","         8","X","       195","X","         9","X","       159"," ","        56"," ","  -16.1","X,0128, ","    51"," ,X,0121, ","    51"," ,X,0126, ","  55.1"," ,X,1209, ","   33.3","X,0924, ","-1.1","X,1026","-4.4","X,1027","-4.4","X,1027","-6.7","X,1129","-8.9","X,1130","-0.6","X,0411","-3.9","X,0226","-6.7","X,0205","-6.7","X,0205","-9.4","X,0204","    2150.1","1","    2150.1","X","   1187.8"," ,X","      214"," ,X","     14.35","X","     20.30","X","      8.40","X","","","",""
"USW00013827","1962","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    888.2","","     888.2","X","       119","X","        83","X","        17","X","       12","","         4","X","         6","X","        98","X","        10","X","       186","X","        66","X","       191"," ","        52"," ","  -23.3","X,1213, ","   102"," ,X,1225, ","   124"," ,X,1224, ","  81.8"," ,X,0227, ","   37.8","X,0819, ","-2.2","X,1024","-2.2","X,1024","-6.7","X,1106","-6.7","X,1106","-8.9","X,1207","-2.2","X,0416","-2.2","X,0416","-5.0","X,0318","-12.8","X,0207","-12.8","X,0207","    2196.0","0","    2196.0","X","   1431.0"," ,X","      330"," ,X","     14.23","X","     20.46","X","      8.01","X","","","",""
"USW00013827","1963","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    667.9","","     667.9","X","       100","X","        67","X","         8","X","       12","","         8","X","         4","X","       105","X","        22","X","       205","X","        22","X","       170"," ","        52"," ","  -25.0","X,0124, ","   178"," ,X,1224, ","   117"," ,X,1222, "," 108.2"," ,X,0828, ","   36.1","X,0806, ","-2.2","X,1030","-2.2","X,1030","-4.4","X,1102","-6.7","X,1204","-10.6","X,1214","-0.6","X,0502","-2.8","X,0323","-13.9","X,0227","-13.9","X,0227","-13.9","X,0227","    2451.5","5","    2451.5","X","   1047.2"," ,X","      525"," ,X","     13.39","X","     20.02","X","      6.77","X","       158","X","      18.0","X"
"USW00013827","1964","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","","","","","       106","X","        78","X","        18","X","        5","","         2","X","         0","X","        90","X","         6","X","       194","X","        39","X","       169"," ","        53"," ","  -13.3","X,0114, ","   102"," ,X,0228,+","   102"," ,X,0228, ","  60.7"," ,X,0527, ","   36.7","X,0804, ","0.0","X,1007","-2.2","X,1020","-7.2","X,1121","-7.2","X,1121","-10.0","X,1122","-2.2","X,0410","-2.2","X,0410","-5.6","X,0330","-7.2","X,0229","-11.1","X,0223","","","","","   1319.4"," ,X","      140"," ,X","     14.28","X","     20.69","X","      7.86","X","       300","X","      22.6","X"
"USW00013827","1965","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    751.9","","     751.9","X","       113","X","        72","X","        10","X","        8","","         4","X","         1","X","        91","X","         9","X","       196","X","        17","X","       151"," ","        62"," ","  -18.3","X,0202, ","   102"," ,X,0117, ","   102"," ,X,0116, ","  58.4"," ,X,0930, ","   36.1","X,0817, ","0.0","X,1013","-2.8","X,1025","-8.3","X,1130","-8.3","X,1130","-10.6","X,1201","-3.9","X,0322","-3.9","X,0322","-8.9","X,0321","-8.9","X,0321","-8.9","X,0321","    2159.7","7","    2159.7","X","   1011.2"," ,X","      244"," ,X","     14.37","X","     20.52","X","      8.23","X","       180","X","      21.6","X"
"USW00013827","1966","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    645.2","","     645.2","X","       120","X","        82","X","         9","X","       17","","         4","X","         3","X","        91","X","        15","X","       183","X","        22","X","       178"," ","        54"," ","  -22.8","X,0130, ","   203"," ,X,1103,+","   208"," ,X,0122, ","  70.9"," ,X,1209, ","   37.2","X,0713, ","0.0","X,1021","-5.6","X,1103","-5.6","X,1103","-7.2","X,1104","-13.9","X,1224","-2.8","X,0410","-2.8","X,0410","-7.2","X,0329","-7.2","X,0329","-13.3","X,0205","    2264.5","5","    2264.5","X","   1126.2"," ,X","      646"," ,X","     13.36","X","     19.28","X","      7.45","X","       320","X","      31.4","X"
"USW00013827","1967","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    524.1","","     524.1","X","       117","X","        74","X","         8","X","        6","","         3","X","         0","X","        89","X","         9","X","       199","X","         6","X","       186"," ","        59"," ","  -15.6","X,0225, ","   102"," ,X,1228, ","    53"," ,X,1231, ","  62.2"," ,X,0306, ","   33.3","X,0621,+","0.0","X,1011","-2.2","X,1104","-6.7","X,1105","-6.7","X,1105","-8.9","X,1128","-3.3","X,0322","-3.3","X,0322","-6.7","X,0319","-6.7","X,0319","-15.0","X,0226","    2119.0","0","    2119.0","X","    941.2"," ,X","      132"," ,X","     13.71","X","     19.88","X","      7.54","X","       180","X","      21.6","X"
"USW00013827","1968","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","    792.1","","     792.1","X","       120","X","        69","X","         8","X","       11","","","","         0","X","       103","X","        13","X","       200","X","        41","X","       177"," ","        57"," ","  -13.9","X,0108, ","   127"," ,X,0323, ","","","  44.5"," ,X,1006, ","   37.2","X,0823, ","-0.6","X,1005","-3.3","X,1026","-7.2","X,1113","-7.2","X,1113","-9.4","X,1208","0.0","X,0326","-2.8","X,0325","-8.9","X,0324","-8.9","X,0324","-8.9","X,0324","    2361.9","9","    2361.9","X","    972.2"," ,X","","","     13.76","X","     19.97","X","      7.55","X","       270","X","      23.6","X"
"USW00013827","1969","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","","","","","       118","X","        81","X","         5","X","        5","","         1","X","","","","","","","","","","","       189"," ","        49"," ","","","    76"," ,X,0217, ","    51"," ,X,1225, ","  42.9"," ,X,0723, ","","","","","","","","","","","","","","","","","","","","","","","    2329.3","3","    2329.3","X","   1012.4"," ,X","       87"," ,X","","","","","","","","","",""
"USW00013827","1970","36.00889","-86.52","165.5","SMYRNA AIRPORT, TN US","","","","","","","","","","","","","","","","","","","","","","","","","        45"," ","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
