"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USW00024111","1949","40.73333","-114.03333","1293.0","WENDOVER DARBY AFB, UT US","        16"," ","        36"," "
"USW00024111","1956","40.73333","-114.03333","1293.0","WENDOVER DARBY AFB, UT US","         4"," ","",""
"USW00024111","1957","40.73333","-114.03333","1293.0","WENDOVER DARBY AFB, UT US","         9"," ","        23"," "
