"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120179","1921","37.7778","-3.7881","510.0","JAEN INSTITUTO, SP","   1021.4","","    1021.4","E","","","","","","","         0","E","         0","E","         0","E","       216","E","        74","E","    2.0","E,1225,+","","","   43.0","E,0731, ","","","","","","","","","","","","","","","     989.9","9","     989.9","E","","","     17.95","E","     24.47","E","     11.44","E"
"SPE00120179","1922","37.7778","-3.7881","510.0","JAEN INSTITUTO, SP","    974.9","","     974.9","E","","","","","","","         0","E","         5","E","         0","E","       188","E","        69","E","    0.0","E,0327,+","","","   42.0","E,0729, ","","","","","","","0.0","E,0327","","","","","","","    1380.1","1","    1380.1","E","","","     16.95","E","     22.89","E","     11.00","E"
"SPE00120179","1923","37.7778","-3.7881","510.0","JAEN INSTITUTO, SP","   1097.4","","    1097.4","E","        60","E","        46","E","         4","E","         0","E","         6","E","         0","E","       169","E","        68","E","   -2.0","E,0123,+","  45.0"," ,E,0408, ","   42.0","E,0808, ","","","","","","","0.0","E,0124","","","","","","","    1654.8","8","    1654.8","E","    594.0"," ,E","     16.67","E","     21.88","E","     11.46","E"
"SPE00120179","1924","37.7778","-3.7881","510.0","JAEN INSTITUTO, SP","   1022.5","","    1022.5","E","","","","","","","         0","E","         1","E","         0","E","       182","E","        56","E","    0.0","E,0229, ","","","   39.0","E,0809,+","","","","","","","0.0","E,0229","","","","","","","    1488.0","0","    1488.0","E","","","     17.20","E","     22.03","E","     12.37","E"
"SPE00120179","1925","37.7778","-3.7881","510.0","JAEN INSTITUTO, SP","    724.5","","     724.5","E","        93","E","        57","E","         5","E","         0","E","         6","E","         0","E","       159","E","        29","E","    0.0","E,1217,+","  51.0"," ,E,0215, ","   40.0","E,0818,+","0.0","E,1216","","","","","0.0","E,0326","","","","","","","    1636.3","3","    1636.3","E","    687.4"," ,E","     15.74","E","     20.48","E","     10.99","E"
"SPE00120179","1926","37.7778","-3.7881","510.0","JAEN INSTITUTO, SP","   1053.1","","    1053.1","E","        77","E","        56","E","        10","E","         0","E","        10","E","         0","E","       172","E","        71","E","   -6.0","E,1228, ","  55.0"," ,E,1022, ","   40.0","E,0724,+","0.0","E,1223","-4.0","E,1225","-6.0","E,1228","0.0","E,0116","","","","","","","    1363.3","3","    1363.3","E","    882.3"," ,E","     17.27","E","     22.28","E","     12.26","E"
"SPE00120179","1927","37.7778","-3.7881","510.0","JAEN INSTITUTO, SP","    981.1","","     981.1","E","","","","","","","         0","E","         1","E","         0","E","       186","E","        53","E","    0.0","E,1115, ","","","   39.2","E,0622, ","0.0","E,1115","","","","","","","","","","","","","    1521.5","5","    1521.5","E","","","     17.02","E","     21.72","E","     12.32","E"
"SPE00120179","1928","37.7778","-3.7881","510.0","JAEN INSTITUTO, SP","   1024.7","","    1024.7","E","        90","E","        54","E","         4","E","         0","E","         0","E","         0","E","       160","E","        76","E","    1.2","E,0129, ","  48.0"," ,E,0929, ","   41.4","E,0704, ","","","","","","","","","","","","","","","    1538.3","3","    1538.3","E","    629.8"," ,E","     16.83","E","     21.57","E","     12.08","E"
"SPE00120179","1929","37.7778","-3.7881","510.0","JAEN INSTITUTO, SP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1411.6","6","    1411.6","E","","","","","","","",""
"SPE00120179","1930","37.7778","-3.7881","510.0","JAEN INSTITUTO, SP","    995.5","","     995.5","E","","","","","","","         0","E","         1","E","         0","E","       176","E","        54","E","    0.0","E,0208, ","","","   39.2","E,0728, ","","","","","","","0.0","E,0208","","","","","","","","","","","","","     16.95","E","     21.61","E","     12.30","E"
