"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00095001","1916","-42.3883","147.0061","352.0","BOTHWELL FRANKLIN STREET, AS","","","","","       166","a","        74","a","         6","a","","","","","","","","","","","","","  50.0"," ,a,0426, ","","","","","","","","","","","","","","","","","","","","","","","","","    884.6"," ,a","","","","","",""
"ASN00095001","1917","-42.3883","147.0061","352.0","BOTHWELL FRANKLIN STREET, AS","","","","","       161","a","        61","a","         1","a","","","","","","","","","","","","","  53.1"," ,a,0407, ","","","","","","","","","","","","","","","","","","","","","","","","","    582.3"," ,a","","","","","",""
"ASN00095001","1918","-42.3883","147.0061","352.0","BOTHWELL FRANKLIN STREET, AS","","","","","       143","a","        59","a","         1","a","","","","","","","","","","","","","  29.2"," ,a,0709, ","","","","","","","","","","","","","","","","","","","","","","","","","    530.3"," ,a","","","","","",""
"ASN00095001","1919","-42.3883","147.0061","352.0","BOTHWELL FRANKLIN STREET, AS","","","","","       105","a","        54","a","         0","a","","","","","","","","","","","","","  20.6"," ,a,0427, ","","","","","","","","","","","","","","","","","","","","","","","","","    435.5"," ,a","","","","","",""
"ASN00095001","1920","-42.3883","147.0061","352.0","BOTHWELL FRANKLIN STREET, AS","","","","","       145","a","        44","a","         2","a","","","","","","","","","","","","","  34.5"," ,a,0912, ","","","","","","","","","","","","","","","","","","","","","","","","","    403.6"," ,a","","","","","",""
"ASN00095001","1921","-42.3883","147.0061","352.0","BOTHWELL FRANKLIN STREET, AS","","","","","       130","a","        51","a","         1","a","","","","","","","","","","","","","  30.0"," ,a,0716, ","","","","","","","","","","","","","","","","","","","","","","","","","    423.4"," ,a","","","","","",""
"ASN00095001","1922","-42.3883","147.0061","352.0","BOTHWELL FRANKLIN STREET, AS","","","","","       159","a","        67","a","         3","a","","","","","","","","","","","","","  38.6"," ,a,0222, ","","","","","","","","","","","","","","","","","","","","","","","","","    629.6"," ,a","","","","","",""
"ASN00095001","1923","-42.3883","147.0061","352.0","BOTHWELL FRANKLIN STREET, AS","","","","","       158","a","        69","a","         6","a","","","","","","","","","","","","","  49.0"," ,a,0605, ","","","","","","","","","","","","","","","","","","","","","","","","","    788.3"," ,a","","","","","",""
"ASN00095001","1924","-42.3883","147.0061","352.0","BOTHWELL FRANKLIN STREET, AS","","","","","       163","a","        76","a","         3","a","","","","","","","","","","","","","  46.0"," ,a,0208, ","","","","","","","","","","","","","","","","","","","","","","","","","    725.1"," ,a","","","","","",""
"ASN00095001","1925","-42.3883","147.0061","352.0","BOTHWELL FRANKLIN STREET, AS","","","","","       137","a","        51","a","         0","a","","","","","","","","","","","","","  22.6"," ,a,0115, ","","","","","","","","","","","","","","","","","","","","","","","","","    448.0"," ,a","","","","","",""
