"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00515016","1947","19.53333","-155.3","1562.1","KULANI CONE 81, HI US","","","","","","","         5"," ","","","",""
"USC00515016","1949","19.53333","-155.3","1562.1","KULANI CONE 81, HI US","       267","0","       148","0","        24","0","",""," 140.5"," ,0,1201, ","   2480.7"," ,0"
"USC00515016","1950","19.53333","-155.3","1562.1","KULANI CONE 81, HI US","","","","","","","        51"," ","","","",""
