"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00475164","1904","44.1746","-90.3482","298.1","MATHER 3 NW, WI US","     93.2","","      93.2","6","","","","","","","","","","","        47","6","       184","6","        84","6","       127","6","         3","6","         2"," ","","","  -36.7","6,0125, ","","","","","","","   33.9","6,0717,+","-2.2","6,0808","-2.2","6,0808","-6.1","6,1006","-7.8","6,1027","-8.9","6,1114","0.0","6,0517","-2.2","6,0516","-7.8","6,0421","-7.8","6,0421","-11.1","6,0420","","","","","","","","","      4.87","6","     11.62","6","     -1.88","6"
"USC00475164","1905","44.1746","-90.3482","298.1","MATHER 3 NW, WI US","    143.6","","     143.6","6","       120","6","        73","6","         9","6","","","","","        39","6","       173","6","        74","6","       124","6","         5","6","         6"," ","","","  -33.3","6,0213,+","","","","","  57.9"," ,6,0919, ","   34.4","6,0716, ","0.0","6,0925","-2.8","6,1013","-6.7","6,1025","-6.7","6,1025","-8.9","6,1028","-1.7","6,0526","-2.2","6,0509","-5.0","6,0501","-8.9","6,0407","-8.9","6,0407","    4809.3","3","    4809.3","6","   1008.7"," ,6","","","      5.62","6","     11.85","6","     -0.60","6"
"USC00475164","1906","44.1746","-90.3482","298.1","MATHER 3 NW, WI US","    223.2","","     223.2","6","","","","","","","","","","","        32","6","       172","6","        75","6","       136","6","         5","6","         2"," ","","","  -31.1","6,0207, ","","","","","","","   33.9","6,0820, ","-1.7","6,1001","-7.2","6,1010","-7.2","6,1010","-7.2","6,1010","-11.1","6,1031","-1.1","6,0528","-3.3","6,0507","-7.2","6,0401","-7.2","6,0401","-9.4","6,0325","    4403.7","7","    4403.7","6","","","","","      6.49","6","     12.66","6","      0.33","6"
"USC00475164","1907","44.1746","-90.3482","298.1","MATHER 3 NW, WI US","    156.5","","     156.5","6","       116","6","        69","6","         6","6","","","","","        26","6","       190","6","        56","6","        99","6","         2","6","","","","","  -34.4","6,0206, ","","","","","  99.3"," ,6,0722, ","   34.4","6,0617, ","-0.6","6,0922","-2.2","6,0925","-5.0","6,1008","-7.2","6,1021","-11.1","6,1112","-2.8","6,0521","-2.8","6,0521","-4.4","6,0511","-7.8","6,0504","-8.9","6,0414","    4611.9","9","    4611.9","6","    868.2"," ,6","","","      5.58","6","     11.72","6","     -0.55","6"
"USC00475164","1908","44.1746","-90.3482","298.1","MATHER 3 NW, WI US","    229.1","","     229.1","6","","","","","","","","","","","        18","6","       165","6","        67","6","       137","6","        11","6","","","","","  -28.9","6,0129, ","","","","","","","   34.4","6,0711, ","-1.7","6,0929","-2.2","6,1001","-5.0","6,1002","-7.8","6,1030","-8.9","6,1105","-2.2","6,0504","-2.2","6,0504","-4.4","6,0430","-8.3","6,0403","-8.9","6,0402","    4329.8","8","    4329.8","6","","","","","      7.28","6","     13.74","6","      0.81","6"
"USC00475164","1909","44.1746","-90.3482","298.1","MATHER 3 NW, WI US","    228.1","","     228.1","6","","","","","","","","","","","        36","6","       185","6","        73","6","       123","6","        16","6","","","","","  -33.9","6,0112, ","","","","","","","   36.1","6,0807, ","-2.8","6,0901","-2.8","6,0901","-5.6","6,0927","-11.1","6,1019","-11.1","6,1019","0.0","6,0511","-2.2","6,0510","-4.4","6,0504","-6.7","6,0502","-8.9","6,0410","    4454.5","5","    4454.5","6","","","","","      5.85","6","     12.33","6","     -0.62","6"
"USC00475164","1910","44.1746","-90.3482","298.1","MATHER 3 NW, WI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4394.0","0","    4394.0","6","","","","","","","","","",""
"USC00475164","1912","44.1746","-90.3482","298.1","MATHER 3 NW, WI US","","","","","        99","6","        65","6","         9","6","","","","","","","","","","","","","","","","","","","","","","","","","  52.3"," ,6,0830, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    849.5"," ,6","","","","","","","",""
"USC00475164","1913","44.1746","-90.3482","298.1","MATHER 3 NW, WI US","","","","","       105","6","        79","6","        10","6","","","","","        42","6","       179","6","","","","","","","","","","","  -33.3","6,0225,+","","","","","  51.8"," ,6,0716, ","","","-2.2","6,0922","-2.2","6,0922","-7.2","6,0923","-7.2","6,0923","-10.0","6,1031","-1.1","6,0610","-2.8","6,0428","-5.0","6,0407","-10.0","6,0328","-10.0","6,0328","","","","","    950.5"," ,6","","","","","","","     -0.38","6"
"USC00475164","1914","44.1746","-90.3482","298.1","MATHER 3 NW, WI US","","","","","       107","6","        68","6","         6","6","","","","","        48","6","       169","6","","","","","","","","","","","  -33.3","6,1226, ","","","","","  43.2"," ,6,0604, ","","","-1.1","6,0909","-3.3","6,1025","-6.7","6,1027","-6.7","6,1027","-11.7","6,1117","-2.8","6,0515","-2.8","6,0515","-4.4","6,0420","-8.3","6,0409","-12.2","6,0408","","","","","    822.8"," ,6","","","","","","","     -0.42","6"
