"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00030848","1936","33.86667","-93.33333","75.9","BOUGHTON, AR US","        72","6","        51","6","         8","6","","","         2","6","","","","","","","    69"," ,6,0130, ","  59.7"," ,6,1205, ","    735.8"," ,6","      138"," ,6"
"USC00030848","1937","33.86667","-93.33333","75.9","BOUGHTON, AR US","       100","6","        78","6","        16","6","","","         0","6","","","","","","","     0","T,6,1209,+","  72.4"," ,6,1110, ","   1335.1"," ,6","        0","T,6"
"USC00030848","1939","33.86667","-93.33333","75.9","BOUGHTON, AR US","        92","6","        75","6","        15","6","","","","","         3"," ","","","","","","","  52.6"," ,6,0215, ","   1174.1"," ,6","",""
"USC00030848","1940","33.86667","-93.33333","75.9","BOUGHTON, AR US","        95","6","        73","6","        20","6","","","","","","","","","","","","","  77.2"," ,6,0802, ","   1357.1"," ,6","",""
"USC00030848","1941","33.86667","-93.33333","75.9","BOUGHTON, AR US","        88","6","        71","6","        20","6","","","","","         8"," ","","","","","","","  83.8"," ,6,0423, ","   1259.7"," ,6","",""
"USC00030848","1942","33.86667","-93.33333","75.9","BOUGHTON, AR US","        75","6","        58","6","        16","6","","","","","        12"," ","","","","","","","  84.3"," ,6,0408, ","   1257.7"," ,6","",""
"USC00030848","1943","33.86667","-93.33333","75.9","BOUGHTON, AR US","        53","6","        49","6","        14","6","","","","","        16"," ","","","","","","","  88.9"," ,6,0313, ","    908.0"," ,6","",""
"USC00030848","1944","33.86667","-93.33333","75.9","BOUGHTON, AR US","","","","","","","","","","","         7"," ","","","","","","","","","","","",""
"USC00030848","1945","33.86667","-93.33333","75.9","BOUGHTON, AR US","        72","6","        71","6","        24","6","","","","","         2"," ","","","","","",""," 160.0"," ,6,0612, ","   1567.0"," ,6","",""
"USC00030848","1946","33.86667","-93.33333","75.9","BOUGHTON, AR US","","","","","","","","","","","         2"," ","","","","","","","","","","","",""
"USC00030848","1947","33.86667","-93.33333","75.9","BOUGHTON, AR US","","","","","","","","","","","        10"," ","        15"," ","","","","","","","","","",""
"USC00030848","1948","33.86667","-93.33333","75.9","BOUGHTON, AR US","        69","0","        63","0","        16","0","        3","","         3","0","         7"," ","        17"," ","   152"," ,0,0209, ","   140"," ,0,0209, "," 110.2"," ,0,1102, ","   1241.5"," ,0","      358"," ,0"
"USC00030848","1949","33.86667","-93.33333","75.9","BOUGHTON, AR US","        91","0","        80","0","        17","0","        1","","         1","0","         8"," ","        12"," ","    51"," ,0,0131, ","    76"," ,0,0131, "," 101.6"," ,0,1005, ","   1374.8"," ,0","       76"," ,0"
"USC00030848","1950","33.86667","-93.33333","75.9","BOUGHTON, AR US","        73","0","        71","0","        21","0","        0","","         0","0","","","","","     0"," ,0,1231,+","     0","T,0,0303, ","  80.0"," ,0,0916, ","   1432.0"," ,0","        0","T,0"
