"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00019117","1980","25.85","-100.0167","402.9","EJIDO MARIN, MX","   1827.5","","    1827.5","m","        52","m","        30","m","         4","m","         0","m","         3","m","         0","m","       285","m","       127","m","   -1.1","m,0210, ","  56.4"," ,m,0925,+","   40.0","m,0702, ","","","","","","","","","","","0.0","m,0218","","","","","     469.1","1","     469.1","m","    435.3"," ,m","     21.77","m","     27.85","m","     15.69","m"
"MXN00019117","1981","25.85","-100.0167","402.9","EJIDO MARIN, MX","","","","","        74","m","        47","m","        11","m","         0","m","         2","m","         0","m","       293","m","        55","m","    0.0","m,0213,+","  86.4"," ,m,0502, ","   39.4","m,0819,+","","","","","","","","","","","0.0","m,0213","","","","","","","","","    858.6"," ,m","     20.94","m","     26.34","m","     15.55","m"
"MXN00019117","1982","25.85","-100.0167","402.9","EJIDO MARIN, MX","   1834.6","","    1834.6","m","        62","m","        30","m","         1","m","         0","m","         5","m","         0","m","       301","m","       137","m","   -1.7","m,0115, ","  42.9"," ,m,1208, ","   42.2","m,0402, ","","","","","","","","","","","0.0","m,0208","","","","","     399.4","4","     399.4","m","    281.8"," ,m","     21.96","m","     28.48","m","     15.44","m"
"MXN00019117","1983","25.85","-100.0167","402.9","EJIDO MARIN, MX","   1582.1","","    1582.1","m","        66","m","        31","m","         6","m","         0","m","         9","m","         0","m","       295","m","        88","m","   -9.4","m,1225, ","  66.8"," ,m,0828, ","   41.7","m,0502, ","0.0","m,1217","-4.4","m,1224","-4.4","m,1224","-9.4","m,1225","-9.4","m,1225","","","","","","","     535.8","8","     535.8","m","    511.4"," ,m","     21.06","m","     26.88","m","     15.23","m"
"MXN00019117","1985","25.85","-100.0167","402.9","EJIDO MARIN, MX","","","","","        54","m","        35","m","         4","m","         0","m","        12","m","         0","m","       284","m","        99","m","   -4.4","m,0121, ","  82.3"," ,m,1019, ","   37.2","m,0404, ","0.0","m,1214","-2.2","m,1215","","","","","","","0.0","m,0204","-3.3","m,0122","-4.4","m,0121","","","","","    583.7"," ,m","     21.31","m","     26.95","m","     15.68","m"
"MXN00019117","1986","25.85","-100.0167","402.9","EJIDO MARIN, MX","","","","","        69","m","        39","m","         9","m","         0","m","         0","m","         0","m","       297","m","        78","m","    0.6","m,0112,+","  78.0"," ,m,0528, ","   38.9","m,0820,+","","","","","","","","","","","","","","","","","     430.2","2","     430.2","m","    747.6"," ,m","     21.57","m","     27.07","m","     16.07","m"
"MXN00019117","1987","25.85","-100.0167","402.9","EJIDO MARIN, MX","   1497.3","","    1497.3","m","        65","m","        42","m","        10","m","         0","m","         2","m","         0","m","       284","m","        79","m","    0.0","m,0331,+","  58.4"," ,m,0727, ","   40.0","m,0913, ","","","","","","","","","","","0.0","m,0331","","","","","","","","","    653.4"," ,m","     20.69","m","     26.29","m","     15.09","m"
"MXN00019117","1988","25.85","-100.0167","402.9","EJIDO MARIN, MX","   1583.6","","    1583.6","m","        62","m","        38","m","         5","m","         0","m","         3","m","         0","m","       289","m","        73","m","   -1.1","m,0212, ","  56.1"," ,m,0916, ","   40.0","m,0609,+","","","","","","","","","","","-1.1","m,0212","","","","","     617.9","9","     617.9","m","    539.8"," ,m","     21.01","m","     26.53","m","     15.49","m"
"MXN00019117","1989","25.85","-100.0167","402.9","EJIDO MARIN, MX","   1890.4","","    1890.4","m","        46","m","        26","m","         1","m","         0","m","        11","m","         1","m","       291","m","       129","m","   -7.2","m,1224, ","  32.8"," ,m,0725, ","   41.7","m,0408, ","-2.2","m,1213","-2.2","m,1213","-5.0","m,1223","-7.2","m,1224","","","0.0","m,0306","-2.2","m,0207","","","     503.5","5","     503.5","m","    281.1"," ,m","     21.76","m","     27.87","m","     15.66","m"
"MXN00019117","1990","25.85","-100.0167","402.9","EJIDO MARIN, MX","   1855.4","","    1855.4","m","        56","m","        31","m","         6","m","         0","m","         3","m","         0","m","       309","m","       109","m","   -1.1","m,1224, ","  81.8"," ,m,0911, ","   42.8","m,0429, ","0.0","m,1208","","","","","","","","","","","","","","","     429.9","9","     429.9","m","    507.3"," ,m","     22.46","m","     28.02","m","     16.90","m"
