"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00507502","1986","60.78333","-148.83333","32.0","PORTAGE GLACIER VISITOR CENTER, AK US","        19"," "
"USC00507502","1987","60.78333","-148.83333","32.0","PORTAGE GLACIER VISITOR CENTER, AK US","         5"," "
"USC00507502","1988","60.78333","-148.83333","32.0","PORTAGE GLACIER VISITOR CENTER, AK US","         3"," "
"USC00507502","1992","60.78333","-148.83333","32.0","PORTAGE GLACIER VISITOR CENTER, AK US","         5"," "
"USC00507502","1993","60.78333","-148.83333","32.0","PORTAGE GLACIER VISITOR CENTER, AK US","         3"," "
