"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00020115","1963","17.3","-98.0667","2351.8","SAN MARTIN DURAZNOS CFE, MX","","","","","        83","m","        68","m","         6","m","","","","","         0","m","        65","m","         0","m","","","  45.5"," ,m,0501, ","   24.4","m,1227, ","","","","","","","    865.2"," ,m","","","     19.52","m","",""
"MXN00020115","1964","17.3","-98.0667","2351.8","SAN MARTIN DURAZNOS CFE, MX","     83.5","","      83.5","m","       102","m","        92","m","         1","m","         0","m","         0","m","         0","m","       338","m","         0","m","    3.9","m,1227,+","  39.9"," ,m,0608, ","   31.7","m,0507,+","","","     407.4","4","     407.4","m","    846.4"," ,m","     17.04","m","     24.03","m","     10.04","m"
"MXN00020115","1965","17.3","-98.0667","2351.8","SAN MARTIN DURAZNOS CFE, MX","     73.0","","      73.0","m","       109","m","        67","m","         8","m","         0","m","         1","m","         0","m","       288","m","         0","m","    0.0","m,0210, ","  56.9"," ,m,0122, ","   28.9","m,0408, ","0.0","m,0210","     686.7","7","     686.7","m","    943.9"," ,m","     16.71","m","     23.15","m","     10.28","m"
"MXN00020115","1966","17.3","-98.0667","2351.8","SAN MARTIN DURAZNOS CFE, MX","     77.9","","      77.9","m","        99","m","        83","m","        12","m","         0","m","         0","m","         0","m","       332","m","         0","m","    1.7","m,1202, ","  67.8"," ,m,0403, ","   30.0","m,0517, ","","","     600.6","6","     600.6","m","   1110.2"," ,m","     16.78","m","     23.82","m","      9.73","m"
"MXN00020115","1967","17.3","-98.0667","2351.8","SAN MARTIN DURAZNOS CFE, MX","    117.4","","     117.4","m","       101","m","        77","m","        13","m","         0","m","         0","m","         0","m","       340","m","         0","m","    1.7","m,0105, ","  84.3"," ,m,0713, ","   31.1","m,0916, ","","","     557.9","9","     557.9","m","   1134.6"," ,m","     17.45","m","     24.61","m","     10.29","m"
"MXN00020115","1968","17.3","-98.0667","2351.8","SAN MARTIN DURAZNOS CFE, MX","    282.9","","     282.9","m","       119","m","        87","m","        13","m","         0","m","         0","m","         0","m","       339","m","        22","m","    2.8","m,0208,+","  64.8"," ,m,0624, ","   35.6","m,1017,+","","","     448.5","5","     448.5","m","   1262.0"," ,m","     17.98","m","     25.62","m","     10.34","m"
"MXN00020115","1969","17.3","-98.0667","2351.8","SAN MARTIN DURAZNOS CFE, MX","     92.8","","      92.8","m","       108","m","        81","m","         7","m","         0","m","         0","m","         0","m","       310","m","         0","m","    3.9","m,1122, ","  41.4"," ,m,0611, ","   30.0","m,1113,+","","","     369.8","8","     369.8","m","   1054.7"," ,m","     17.42","m","     23.76","m","     11.09","m"
"MXN00020115","1970","17.3","-98.0667","2351.8","SAN MARTIN DURAZNOS CFE, MX","     58.2","","      58.2","m","        96","m","        80","m","        14","m","         0","m","         0","m","         0","m","       267","m","         0","m","    5.6","m,0210,+"," 140.0"," ,m,0901, ","   28.9","m,0510,+","","","     515.9","9","     515.9","m","   1298.2"," ,m","     16.89","m","     22.83","m","     10.96","m"
"MXN00020115","1971","17.3","-98.0667","2351.8","SAN MARTIN DURAZNOS CFE, MX","     35.4","","      35.4","m","       109","m","        86","m","        10","m","         0","m","         0","m","         0","m","       285","m","         0","m","    5.6","m,1227,+","  64.8"," ,m,0810, ","   28.9","m,0531,+","","","     573.5","5","     573.5","m","   1181.7"," ,m","     16.63","m","     22.91","m","     10.35","m"
"MXN00020115","1972","17.3","-98.0667","2351.8","SAN MARTIN DURAZNOS CFE, MX","     29.6","","      29.6","m","       109","m","        74","m","         5","m","         0","m","         0","m","         0","m","       287","m","         0","m","    5.0","m,0220, ","  66.8"," ,m,0602, ","   28.9","m,0406, ","","","     669.7","7","     669.7","m","    857.1"," ,m","     16.77","m","     22.67","m","     10.87","m"
