"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00093735","1960","37.13333","-76.6","3.7","FORT EUSTIS FELKER ARMY AIR FIELD, VA US","","","","","","","","","","","","","","","","","","","","","","","","","        15"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00093735","1961","37.13333","-76.6","3.7","FORT EUSTIS FELKER ARMY AIR FIELD, VA US","    932.1","","     932.1","X","       112","X","        88","X","        14","X","        9","","         3","X","         0","X","        57","X","         6","X","       193","X","        40","X","       167"," ","        44"," ","  -10.6","X,0202, ","   102"," ,X,0127, ","   102"," ,X,0126, ","  61.7"," ,X,1002, ","   35.6","X,0723,+","0.0","X,1111","-3.3","X,1209","-5.6","X,1226","","","","","-2.2","X,0318","-2.2","X,0318","-5.6","X,0206","-7.2","X,0203","-10.6","X,0202","","","","","   1257.7"," ,X","      189"," ,X","     15.42","X","     20.27","X","     10.58","X","","","",""
"USW00093735","1962","37.13333","-76.6","3.7","FORT EUSTIS FELKER ARMY AIR FIELD, VA US","    784.9","","     784.9","X","       106","X","        69","X","        17","X","       14","","         6","X","         0","X","        77","X","        12","X","       173","X","        22","X","       192"," ","        38"," ","  -12.2","X,0111, ","   178"," ,X,0129, ","   178"," ,X,0128, ","  46.7"," ,X,0106, ","   34.4","X,0821, ","0.0","X,1027","-2.2","X,1107","-5.6","X,1210","-8.9","X,1212","-8.9","X,1212","-1.7","X,0319","-4.4","X,0304","-4.4","X,0304","-8.3","X,0211","-8.9","X,0114","    2087.5","5","    2087.5","X","   1198.8"," ,X","      571"," ,X","     14.32","X","     19.05","X","      9.60","X","","","",""
"USW00093735","1963","37.13333","-76.6","3.7","FORT EUSTIS FELKER ARMY AIR FIELD, VA US","    683.9","","     683.9","X","       101","X","        65","X","         7","X","        4","","         2","X","         0","X","        79","X","        12","X","       175","X","        17","X","       135"," ","        27"," ","  -10.0","X,0223,+","   102"," ,X,0228,+","   109"," ,X,0226, "," 123.7"," ,X,0602, ","   33.9","X,0803,+","-0.6","X,1104","-2.2","X,1202","-5.0","X,1215","-7.8","X,1220","","","-1.7","X,0303","-2.8","X,0228","-8.9","X,0227","-8.9","X,0227","-8.9","X,0227","    2248.3","3","    2248.3","X","    990.0"," ,X","      178"," ,X","     14.03","X","     18.99","X","      9.08","X","","","",""
"USW00093735","1964","37.13333","-76.6","3.7","FORT EUSTIS FELKER ARMY AIR FIELD, VA US","    820.2","","     820.2","X","       117","X","        82","X","        10","X","        7","","         4","X","         0","X","        44","X","         2","X","       175","X","        23","X","       144"," ","        34"," ","   -8.3","X,0115, ","    51"," ,X,0212, ","    69"," ,X,0211, ","  68.6"," ,X,0913, ","   37.2","X,0620,+","-2.2","X,1122","-2.2","X,1122","-5.0","X,1216","","","","","-1.1","X,0405","-2.8","X,0223","-8.3","X,0115","-8.3","X,0115","","","    2040.4","4","    2040.4","X","   1076.8"," ,X","      209"," ,X","     15.44","X","     20.22","X","     10.65","X","       280","X","      27.8","X"
"USW00093735","1965","37.13333","-76.6","3.7","FORT EUSTIS FELKER ARMY AIR FIELD, VA US","    855.6","","     855.6","X","        85","X","        48","X","         5","X","       12","","","","         0","X","        59","X","         4","X","       180","X","        23","X","       119"," ","        42"," ","  -11.7","X,0201,+","   178"," ,X,0215,+","","","  51.6"," ,X,0615, ","   34.4","X,0819,+","0.0","X,1029","-2.8","X,1207","-4.4","X,1208","","","","","-0.6","X,0405","-3.3","X,0321","-5.6","X,0227","-7.8","X,0205","-11.7","X,0201","    2020.0","0","    2020.0","X","    580.2"," ,X","","","     15.05","X","     19.82","X","     10.28","X","       270","X","      25.2","X"
"USW00093735","1966","37.13333","-76.6","3.7","FORT EUSTIS FELKER ARMY AIR FIELD, VA US","    752.8","","     752.8","X","        95","X","        69","X","         7","X","       20","","         6","X","         0","X","        70","X","         5","X","       179","X","        22","X","       130"," ","        32"," ","  -11.1","X,0131, ","   330"," ,X,0131,+","   185"," ,X,0126, ","  67.1"," ,X,0529, ","   35.6","X,0713,+","0.0","X,1030","-2.2","X,1201","-6.7","X,1204","-6.7","X,1204","","","0.0","X,0329","-2.8","X,0317","-6.1","X,0221","-11.1","X,0131","-11.1","X,0131","    2070.8","8","    2070.8","X","    971.9"," ,X","      530"," ,X","     14.28","X","     18.88","X","      9.68","X","       230","X","      24.7","X"
"USW00093735","1967","37.13333","-76.6","3.7","FORT EUSTIS FELKER ARMY AIR FIELD, VA US","    621.5","","     621.5","X","        92","X","        78","X","        10","X","        6","","         4","X","         0","X","        61","X","         3","X","       171","X","         4","X","       142"," ","        30"," ","   -9.4","X,0225, ","   203"," ,X,0210, ","   178"," ,X,0209, ","  59.2"," ,X,0821, ","   32.8","X,0625, ","0.0","X,1020","-2.8","X,1107","-5.0","X,1129","","","","","0.0","X,0325","-3.9","X,0319","-4.4","X,0318","-7.2","X,0302","-9.4","X,0225","    2005.0","0","    2005.0","X","   1052.7"," ,X","      365"," ,X","     14.03","X","     18.80","X","      9.26","X","       270","X","      28.3","X"
"USW00093735","1968","37.13333","-76.6","3.7","FORT EUSTIS FELKER ARMY AIR FIELD, VA US","    953.0","","     953.0","X","        98","X","        65","X","         6","X","        6","","         2","X","         0","X","        72","X","         8","X","       195","X","        37","X","       108"," ","        40"," ","  -10.0","X,0112, ","    76"," ,X,1208,+","    79"," ,X,1207, ","  40.1"," ,X,0424, ","   36.7","X,0825,+","-1.7","X,1121","-2.8","X,1209","-5.0","X,1210","-6.7","X,1212","","","-2.2","X,0314","-2.2","X,0314","-7.2","X,0227","-7.2","X,0227","-8.9","X,0222","    2148.2","2","    2148.2","X","    823.9"," ,X","      158"," ,X","     15.40","X","     20.11","X","     10.70","X","","","",""
"USW00093735","1969","37.13333","-76.6","3.7","FORT EUSTIS FELKER ARMY AIR FIELD, VA US","    910.4","","     910.4","X","       108","X","        73","X","        18","X","","","         0","X","         0","X","        58","X","         2","X","       180","X","        28","X","       150"," ","        40"," ","   -8.3","X,0106, ","","","     5"," ,X,0309, "," 105.7"," ,X,0722, ","   35.6","X,0719,+","-1.1","X,1115","-3.3","X,1122","-5.6","X,1221","","","","","0.0","X,0328","-2.2","X,0316","-4.4","X,0211","-8.3","X,0106","","","    1937.6","6","    1937.6","X","   1237.9"," ,X","        5"," ,X","     15.08","X","     19.35","X","     10.81","X","       350","X","      23.1","X"
