"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CHM00059431","1951","22.633","108.217","126.0","NANNING, CH","   1875.1","","    1875.1","s","       150","s","        91","s","        17","s","         0","s","         0","s","         0","s","       279","s","        79","s","    3.9","s,0113, "," 103.0"," ,s,0628, ","   36.8","s,0801, ","","","","","","","","","   1640.5"," ,s","     22.04","s","     25.80","s","     18.28","s"
"CHM00059431","1952","22.633","108.217","126.0","NANNING, CH","   2053.1","","    2053.1","s","       127","s","        86","s","        12","s","         0","s","         0","s","         0","s","       274","s","        87","s","    2.1","s,1211, ","  80.6"," ,s,0326, ","   37.2","s,0615, ","","","","","     462.4","4","     462.4","s","   1213.4"," ,s","     22.50","s","     26.38","s","     18.62","s"
"CHM00059431","1953","22.633","108.217","126.0","NANNING, CH","   1950.0","","    1950.0","s","       164","s","       109","s","        13","s","         0","s","         0","s","         0","s","       263","s","       105","s","    3.5","s,0107, ","  52.0"," ,s,0531, ","   39.1","s,0813, ","","","","","     498.4","4","     498.4","s","   1305.5"," ,s","     22.35","s","     26.13","s","     18.58","s"
"CHM00059431","1954","22.633","108.217","126.0","NANNING, CH","   2078.1","","    2078.1","s","       116","s","        68","s","        12","s","         0","s","         0","s","         0","s","       289","s","        93","s","    2.2","s,1216, ","  79.8"," ,s,0530, ","   36.8","s,0416, ","","","","","     452.6","6","     452.6","s","   1015.5"," ,s","     22.64","s","     26.73","s","     18.55","s"
"CHM00059431","1955","22.633","108.217","126.0","NANNING, CH","   1969.0","","    1969.0","s","       134","s","        65","s","        12","s","         0","s","         1","s","         0","s","       299","s","        94","s","   -2.1","s,0112, ","  86.9"," ,s,0510, ","   35.5","s,0911, ","","","-2.1","s,0112","     524.0","0","     524.0","s","   1105.4"," ,s","     22.54","s","     26.85","s","     18.24","s"
"CHM00059431","1956","22.633","108.217","126.0","NANNING, CH","   1966.0","","    1966.0","s","       122","s","        80","s","        10","s","         0","s","         0","s","         0","s","       287","s","       100","s","    3.5","s,0111, ","  68.7"," ,s,0506, ","   36.6","s,0728, ","","","","","     461.6","6","     461.6","s","   1101.0"," ,s","     22.27","s","     26.47","s","     18.07","s"
"CHM00059431","1957","22.633","108.217","126.0","NANNING, CH","   1896.7","","    1896.7","s","       129","s","        80","s","        11","s","         0","s","         0","s","         0","s","       281","s","        78","s","    2.1","s,0211,+","  75.0"," ,s,0517, ","   38.9","s,0815, ","","","","","     551.3","3","     551.3","s","   1244.1"," ,s","     22.14","s","     25.85","s","     18.43","s"
"CHM00059431","1958","22.633","108.217","126.0","NANNING, CH","   2006.6","","    2006.6","s","       108","s","        70","s","        10","s","         0","s","         0","s","         0","s","       297","s","        99","s","    1.6","s,0202, "," 143.8"," ,s,0812, ","   40.4","s,0509, ","","","","","     438.3","3","     438.3","s","   1064.2"," ,s","     22.53","s","     26.84","s","     18.22","s"
"CHM00059431","1959","22.633","108.217","126.0","NANNING, CH","   1964.0","","    1964.0","s","       158","s","        92","s","        11","s","         0","s","         0","s","         0","s","       283","s","        65","s","    4.9","s,1225, "," 140.3"," ,s,0621, ","   36.8","s,0830, ","","","","","     455.5","5","     455.5","s","   1625.5"," ,s","     22.22","s","     26.10","s","     18.35","s"
"CHM00059431","1960","22.633","108.217","126.0","NANNING, CH","   1933.0","","    1933.0","s","       132","s","        83","s","        17","s","         0","s","         0","s","         0","s","       285","s","        83","s","    2.1","s,0125,+","  63.8"," ,s,0313, ","   37.9","s,0629, ","","","","","     414.4","4","     414.4","s","   1235.7"," ,s","     22.48","s","     26.44","s","     18.53","s"
