"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXM00076662","1947","20.0","-102.28","1540.0","ZAMORA, MX","","","","","        92","I","        63","I","         3","I","","","","","","","","","","","","","  42.2"," ,I,0524, ","","","","","","","","","","","    740.7"," ,I","","","","","",""
"MXM00076662","1952","20.0","-102.28","1540.0","ZAMORA, MX","   1280.5","","    1280.5","I","        92","I","        63","I","         6","I","         0","I","         0","I","         0","I","       357","I","         2","I","    9.7","I,0206,+","  34.5"," ,I,0721, ","   32.5","I,0607, ","","","","","","","","","    709.3"," ,I","     21.71","I","     25.95","I","     17.48","I"
"MXM00076662","1953","20.0","-102.28","1540.0","ZAMORA, MX","   1354.2","","    1354.2","I","        84","I","        57","I","         8","I","         0","I","         0","I","         0","I","       352","I","        17","I","    1.0","I,1213, ","  44.5"," ,I,0905, ","   35.3","I,0513, ","","","","","      95.2","2","      95.2","I","    767.3"," ,I","     21.56","I","     27.72","I","     15.40","I"
"MXM00076662","1955","20.0","-102.28","1540.0","ZAMORA, MX","    970.2","","     970.2","I","        94","I","        69","I","         6","I","         0","I","         2","I","         0","I","       362","I","        77","I","   -3.0","I,0124, ","  41.8"," ,I,0919, ","   36.2","I,0421, ","-0.1","I,0125","-3.0","I,0124","     220.9","9","     220.9","I","    821.6"," ,I","     20.35","I","     28.91","I","     11.79","I"
"MXM00076662","1956","20.0","-102.28","1540.0","ZAMORA, MX","   1124.1","","    1124.1","I","        92","I","        60","I","         5","I","         0","I","         2","I","         0","I","       363","I","       109","I","   -1.0","I,0114, ","  37.5"," ,I,0727, ","   38.5","I,0508, ","-0.5","I,0115","","","     237.4","4","     237.4","I","    682.4"," ,I","     20.94","I","     30.41","I","     11.48","I"
"MXM00076662","1957","20.0","-102.28","1540.0","ZAMORA, MX","   1241.6","","    1241.6","I","        89","I","        56","I","         3","I","         0","I","         0","I","         0","I","       362","I","       140","I","    0.5","I,1210, ","  50.0"," ,I,0926, ","   40.2","I,0609, ","","","","","      58.3","3","      58.3","I","    585.0"," ,I","     21.58","I","     31.50","I","     11.65","I"
"MXM00076662","1958","20.0","-102.28","1540.0","ZAMORA, MX","   1318.1","","    1318.1","I","       126","I","        82","I","         8","I","         0","I","         0","I","         0","I","       354","I","       108","I","    2.0","I,0207, ","  53.5"," ,I,0825, ","   39.0","I,0430, ","","","","","     170.2","2","     170.2","I","   1016.0"," ,I","     21.50","I","     30.60","I","     12.40","I"
"MXM00076662","1959","20.0","-102.28","1540.0","ZAMORA, MX","   1276.5","","    1276.5","I","       121","I","        90","I","         9","I","         0","I","         0","I","         0","I","       363","I","       137","I","    2.0","I,0103, ","  40.0"," ,I,0927, ","   38.5","I,0504, ","","","","","      52.2","2","      52.2","I","   1039.3"," ,I","     21.65","I","     31.22","I","     12.08","I"
"MXM00076662","1961","20.0","-102.28","1540.0","ZAMORA, MX","   1264.9","","    1264.9","I","       101","I","        71","I","         9","I","         0","I","         0","I","         0","I","       362","I","       154","I","    1.0","I,1210, ","  48.0"," ,I,0912, ","   39.0","I,0428, ","","","","","","","","","    992.1"," ,I","     21.65","I","     31.72","I","     11.58","I"
"MXM00076662","1962","20.0","-102.28","1540.0","ZAMORA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      68.3","3","      68.3","I","","","","","","","",""
