"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"AU000011801","1877","47.2667","11.4","577.0","INNSBRUCK, AU","     95.7","","      95.7","E","","","","","","","         0","E","       118","E","        28","E","        76","E","         0","E","  -14.2","E,1223, ","","","   32.0","E,0612, ","-1.0","E,0919","-2.6","E,1011","-4.6","E,1127","-11.5","E,1216","-11.5","E,1216","-1.0","E,0504","-6.0","E,0317","-6.0","E,0317","-10.6","E,0312","-10.6","E,0312","","","","","","","      8.56","E","     13.07","E","      4.05","E"
"AU000011801","1878","47.2667","11.4","577.0","INNSBRUCK, AU","     67.3","","      67.3","E","","","","","","","         4","E","       131","E","        47","E","        51","E","         0","E","  -23.6","E,0113, ","","","   29.8","E,0723, ","-1.0","E,1028","-8.0","E,1101","-8.0","E,1101","-8.0","E,1101","-10.5","E,1208","-1.6","E,0328","-3.0","E,0327","-7.6","E,0317","-7.6","E,0317","-10.2","E,0316","    3824.9","9","    3824.9","E","","","      8.11","E","     11.79","E","      4.43","E"
"AU000011801","1879","47.2667","11.4","577.0","INNSBRUCK, AU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3693.9","9","    3693.9","E","","","","","","","",""
"AU000011801","1880","47.2667","11.4","577.0","INNSBRUCK, AU","     62.8","","      62.8","E","","","","","","","         5","E","       118","E","        26","E","        82","E","         0","E","  -20.5","E,0125, ","","","   30.5","E,0726,+","0.0","E,1016","-2.4","E,1026","-5.0","E,1101","","","","","-1.5","E,0401","-3.5","E,0324","-5.0","E,0216","-8.0","E,0209","-9.0","E,0208","","","","","","","      8.68","E","     13.68","E","      3.67","E"
"AU000011801","1881","47.2667","11.4","577.0","INNSBRUCK, AU","     99.5","","      99.5","E","","","","","","","         0","E","       121","E","        23","E","        72","E","         1","E","  -15.5","E,0123, ","","","   33.0","E,0706, ","-0.5","E,1007","-4.0","E,1020","-5.0","E,1206","-7.0","E,1226","","","0.0","E,0429","-3.0","E,0323","-6.0","E,0305","-7.0","E,0304","-12.0","E,0303","    3566.1","1","    3566.1","E","","","      8.33","E","     13.07","E","      3.58","E"
"AU000011801","1882","47.2667","11.4","577.0","INNSBRUCK, AU","     33.2","","      33.2","E","","","","","","","         0","E","       123","E","         6","E","        61","E","         0","E","  -13.0","E,1203, ","","","   30.5","E,0716, ","0.0","E,1020","-3.0","E,1112","-5.0","E,1119","-13.0","E,1203","-13.0","E,1203","-4.0","E,0413","-4.0","E,0413","-8.0","E,0214","-8.0","E,0214","-9.5","E,0209","    3541.8","8","    3541.8","E","","","      8.65","E","     13.57","E","      3.73","E"
"AU000011801","1883","47.2667","11.4","577.0","INNSBRUCK, AU","     42.2","","      42.2","E","","","","","","","         1","E","       137","E","        23","E","        57","E","         0","E","  -18.0","E,1208, ","","","   30.0","E,0710, ","-0.5","E,1008","-3.0","E,1102","-6.0","E,1116","-8.0","E,1206","-12.0","E,1207","-2.0","E,0426","-5.0","E,0331","-5.0","E,0331","-8.0","E,0323","-11.0","E,0126","    3701.7","7","    3701.7","E","","","      7.87","E","     12.56","E","      3.18","E"
"AU000011801","1884","47.2667","11.4","577.0","INNSBRUCK, AU","","","","","","","","","","","","","","","        33","E","        68","E","         1","E","","","","","   32.5","E,0716, ","","","","","","","","","","","","","","","","","","","","","    3758.9","9","    3758.9","E","","","","","     12.61","E","",""
"AU000011801","1885","47.2667","11.4","577.0","INNSBRUCK, AU","","","","","","","","","","","         2","E","       111","E","","","","","","","  -18.0","E,1213,+","","","","","0.0","E,1031","-3.0","E,1112","-6.0","E,1117","-8.0","E,1211","-13.5","E,1212","0.0","E,0327","-3.6","E,0326","-12.0","E,0215","-12.0","E,0215","-12.0","E,0215","","","","","","","","","","","      4.07","E"
"AU000011801","1886","47.2667","11.4","577.0","INNSBRUCK, AU","","","","","","","","","","","","","","","        41","E","        80","E","         0","E","","","","","   32.0","E,0721, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     13.02","E","",""
