"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CO000080259","1962","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","","","","","","","         0","S","         0","S","","","","","","","   15.0","S,0903, ","","","","","","","","","","","","","","","     18.37","S"
"CO000080259","1963","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","","","","","","","         0","S","         0","S","","","","","","","   13.3","S,0725, ","","","","","","","","","","","","","","","     18.21","S"
"CO000080259","1964","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","","","","","","","         0","S","         0","S","","","","","","","   13.9","S,0819, ","","","","","","","","","","","","","","","     17.91","S"
"CO000080259","1973","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","       125","I","        73","I","         5","I","","","","","","","","","","","","","  36.0"," ,I,0827, ","","","","","","","    810.0"," ,I","","","","","",""
"CO000080259","1974","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","       131","I","        87","I","         8","I","","","","","","","","","","","","","  46.0"," ,I,0404,+","","","","","","","   1044.0"," ,I","","","","","",""
"CO000080259","1975","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","       163","I","       101","I","         8","I","","","","","","","","","","","","","  60.0"," ,I,0707, ","","","","","","","   1204.0"," ,I","","","","","",""
"CO000080259","1976","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","   1996.4","","    1996.4","G","        97","I","        62","I","         8","I","         0","G","         0","G","         0","G","       365","G","        31","G","   14.1","G,0814, ","  57.0"," ,I,1007, ","   34.5","G,0917, ","","","","","    868.0"," ,I","     23.80","G","     29.48","G","     18.13","G"
"CO000080259","1977","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","   2123.3","","    2123.3","G","       107","I","        62","I","         6","I","         0","G","         0","G","         0","G","       362","G","        48","G","   16.0","G,1115,+","  50.0"," ,I,1009, ","   36.4","G,0310, ","       0.0","0","       0.0","G","    763.0"," ,I","     24.32","G","     29.88","G","     18.76","G"
"CO000080259","1978","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","   2068.4","","    2068.4","G","       111","I","        73","I","        11","I","         0","G","         0","G","         0","G","       363","G","        24","G","   13.4","G,0818, ","  47.0"," ,I,0420, ","   34.8","G,0824, ","       0.0","0","       0.0","G","    979.0"," ,I","     24.09","G","     29.60","G","     18.58","G"
"CO000080259","1979","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","       109","I","        66","I","         9","I","","","","","         0","G","       363","G","        24","G","","","  60.0"," ,I,0827, ","   34.6","G,0806, ","","","","","    893.0"," ,I","","","     29.59","G","",""
"CO000080259","1980","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","   2236.6","","    2236.6","G","       105","I","        60","I","         4","I","         0","G","         0","G","         0","G","       365","G","        27","G","   15.0","G,0824, ","  56.0"," ,I,0610,+","   34.6","G,0826, ","       0.0","0","       0.0","G","    790.0"," ,I","     24.54","G","     30.00","G","     19.07","G"
"CO000080259","1981","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","   2061.1","","    2061.1","G","       129","I","        84","I","        10","I","         0","I","         0","G","         0","I","       364","I","         9","I","   13.6","G,0725, ","  71.0"," ,I,0309, ","   32.8","I,0301, ","       0.0","0","       0.0","I","   1181.0"," ,I","     24.12","G","     29.30","I","     18.94","G"
"CO000080259","1982","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","   2101.6","","    2101.6","G","       128","I","        85","I","         6","I","         0","G","         0","G","         0","G","       361","G","        21","G","   15.8","G,0722, ","  49.0"," ,I,0913, ","   33.9","G,0814, ","       0.0","0","       0.0","G","   1025.0"," ,I","     24.24","G","     29.47","G","     19.01","G"
"CO000080259","1983","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","        92","I","        55","I","         5","I","","","","","         0","G","       363","G","        44","G","","","  38.0"," ,I,1128, ","   34.0","G,0724,+","","","","","    626.0"," ,I","","","     30.20","G","",""
"CO000080259","1984","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0"," ","","","","","","","",""
"CO000080259","1987","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","        98","I","        58","I","         5","I","","","","","","","","","","","","","  73.0"," ,I,0304, ","","","","","","","    885.0"," ,I","","","","","",""
"CO000080259","1989","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","       110","I","        70","I","         3","I","","","","","","","","","","","","","  65.0"," ,I,0611, ","","","","","","","    773.0"," ,I","","","","","",""
"CO000080259","1990","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","       107","I","        63","I","         5","I","","","","","","","","","","","","","  54.0"," ,I,1121, ","","","","","","","    733.0"," ,I","","","","","",""
"CO000080259","1991","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","       102","I","        64","I","         7","I","","","","","","","","","","","","","  59.0"," ,I,0730, ","","","","","","","    750.0"," ,I","","","","","",""
"CO000080259","1992","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","        92","I","        53","I","         4","I","","","","","","","","","","","","","  69.0"," ,I,0414, ","","","","","","","    617.0"," ,I","","","","","",""
"CO000080259","1993","3.55","-76.383","969.0","CALI ALFONSO BONILL, CO","","","","","       110","I","        74","I","        10","I","","","","","         0","G","       353","G","        24","G","","","  36.0"," ,I,0509, ","   35.7","G,0804, ","","","","","    894.0"," ,I","","","     29.81","G","",""
