"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00022007","1967","21.2167","-99.4667","759.9","JALPAN DGE, MX","   1716.3","","    1716.3","m","        88","m","        66","m","        16","m","         0","m","         0","m","         0","m","       322","m","       108","m","    0.6","m,0112,+","  77.5"," ,m,0916, ","   41.7","m,0531,+","","","","","","","","","","","   1244.6"," ,m","     22.43","m","     28.81","m","     16.04","m"
"MXN00022007","1968","21.2167","-99.4667","759.9","JALPAN DGE, MX","   1688.6","","    1688.6","m","       116","m","        78","m","        10","m","         0","m","         0","m","         0","m","       332","m","        79","m","    3.9","m,0115,+","  46.5"," ,m,0630, ","   40.0","m,0527,+","","","","","","","     162.7","7","     162.7","m","   1045.7"," ,m","     22.60","m","     28.38","m","     16.83","m"
"MXN00022007","1969","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2162.9","","    2162.9","m","       102","m","        65","m","         9","m","         0","m","         0","m","         0","m","       335","m","       144","m","    5.6","m,0105, ","  72.4"," ,m,0820, ","   43.9","m,0507,+","","","","","","","      89.3","3","      89.3","m","    865.8"," ,m","     24.00","m","     30.51","m","     17.49","m"
"MXN00022007","1970","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2212.1","","    2212.1","m","        82","m","        57","m","        13","m","         0","m","         0","m","         0","m","       342","m","       167","m","    1.7","m,1117,+","  64.3"," ,m,0716, ","   45.0","m,0428,+","","","","","","","     123.2","2","     123.2","m","   1030.6"," ,m","     24.00","m","     31.56","m","     16.45","m"
"MXN00022007","1971","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2259.1","","    2259.1","m","       114","m","        73","m","         8","m","         0","m","         0","m","         0","m","       358","m","       176","m","    0.6","m,0108, ","  80.8"," ,m,0617, ","   45.0","m,0428,+","","","","","","","      75.3","3","      75.3","m","   1068.1"," ,m","     24.42","m","     32.55","m","     16.28","m"
"MXN00022007","1972","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2413.4","","    2413.4","m","       119","m","        81","m","         5","m","         0","m","         0","m","         0","m","       347","m","       187","m","    5.6","m,1226,+","  35.8"," ,m,0611, ","   43.9","m,0407, ","","","","","","","      49.5","5","      49.5","m","    979.6"," ,m","     24.73","m","     32.14","m","     17.32","m"
"MXN00022007","1973","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2450.7","","    2450.7","m","       100","m","        70","m","        14","m","         0","m","         0","m","         0","m","       347","m","       205","m","    0.6","m,0129, "," 173.0"," ,m,0624, ","   46.7","m,0527,+","","","","","","","     100.4","4","     100.4","m","   1332.2"," ,m","     24.77","m","     32.65","m","     16.89","m"
"MXN00022007","1974","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2421.8","","    2421.8","m","        88","m","        47","m","         6","m","         0","m","         0","m","         0","m","       352","m","       197","m","    1.7","m,0210, ","  59.4"," ,m,0921, ","   45.6","m,0608, ","","","","","","","      69.2","2","      69.2","m","    673.6"," ,m","     24.69","m","     32.48","m","     16.89","m"
"MXN00022007","1975","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2264.6","","    2264.6","m","        97","m","        75","m","        12","m","         0","m","         3","m","         0","m","       352","m","       194","m","   -2.2","m,0115, ","  99.8"," ,m,0910, ","   45.6","m,0507,+","","","0.0","m,0116","-2.2","m,0115","     132.3","3","     132.3","m","   1235.2"," ,m","     24.22","m","     32.61","m","     15.83","m"
"MXN00022007","1976","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2052.7","","    2052.7","m","       112","m","        80","m","        10","m","         0","m","         2","m","         0","m","       329","m","       158","m","   -1.1","m,0224, ","  68.8"," ,m,0706, ","   43.9","m,0531, ","","","0.0","m,0225","","","     128.0","0","     128.0","m","   1190.1"," ,m","     23.48","m","     30.71","m","     16.25","m"
"MXN00022007","1977","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2434.6","","    2434.6","m","        88","m","        54","m","         8","m","         0","m","         0","m","         0","m","       350","m","       212","m","    1.7","m,1223,+","  86.9"," ,m,0522, ","   43.9","m,0404,+","","","","","","","     152.8","8","     152.8","m","    800.1"," ,m","     24.75","m","     32.65","m","     16.84","m"
"MXN00022007","1978","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2495.5","","    2495.5","m","       110","m","        73","m","         9","m","         0","m","         0","m","         0","m","       343","m","       198","m","    3.9","m,1210, ","  77.5"," ,m,0923, ","   46.7","m,0507, ","","","","","","","      82.4","4","      82.4","m","   1032.2"," ,m","     24.90","m","     32.45","m","     17.36","m"
"MXN00022007","1979","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2261.7","","    2261.7","m","        87","m","        47","m","         8","m","         0","m","         1","m","         0","m","       334","m","       208","m","    0.0","m,0103, ","  44.2"," ,m,0907, ","   45.0","m,0503, ","","","0.0","m,0103","","","     118.4","4","     118.4","m","    719.9"," ,m","     24.12","m","     31.91","m","     16.33","m"
"MXN00022007","1980","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2528.0","","    2528.0","m","        82","m","        45","m","         4","m","         0","m","         0","m","         0","m","       341","m","       211","m","    5.0","m,1229,+","  57.4"," ,m,0925, ","   45.6","m,0516, ","","","","","","","      84.7","7","      84.7","m","    590.2"," ,m","     24.96","m","     32.93","m","     16.99","m"
"MXN00022007","1981","21.2167","-99.4667","759.9","JALPAN DGE, MX","   1923.1","","    1923.1","m","       112","m","        75","m","         9","m","         0","m","         0","m","         0","m","       334","m","       157","m","    3.9","m,0125,+","  63.8"," ,m,0616, ","   43.9","m,0518, ","","","","","","","     219.4","4","     219.4","m","   1020.5"," ,m","     23.14","m","     30.38","m","     15.90","m"
"MXN00022007","1982","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2223.5","","    2223.5","m","        64","m","        35","m","         4","m","         0","m","         0","m","         0","m","       344","m","       197","m","    1.7","m,0115, ","  39.9"," ,m,1012, ","   45.0","m,0416, ","","","","","","","      89.0","0","      89.0","m","    439.3"," ,m","     24.09","m","     32.03","m","     16.15","m"
"MXN00022007","1983","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2066.9","","    2066.9","m","        90","m","        68","m","         9","m","         0","m","         1","m","         0","m","       340","m","       160","m","    0.0","m,1225, ","  64.8"," ,m,0716, ","   45.6","m,0422, ","0.0","m,1225","","","","","     141.2","2","     141.2","m","    939.4"," ,m","     23.65","m","     31.29","m","     16.01","m"
"MXN00022007","1984","21.2167","-99.4667","759.9","JALPAN DGE, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     151.3","3","     151.3","m","","","","","","","",""
"MXN00022007","1985","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2026.4","","    2026.4","m","        80","m","        69","m","        11","m","         0","m","         0","m","         0","m","       341","m","       190","m","    0.6","m,0106,+","  69.9"," ,m,0618, ","   41.7","m,0330, ","","","","","","","","","","","    998.4"," ,m","     23.48","m","     31.46","m","     15.51","m"
"MXN00022007","1986","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2074.7","","    2074.7","m","        79","m","        69","m","        11","m","         0","m","         0","m","         0","m","       343","m","       187","m","    0.6","m,0114, ","  62.0"," ,m,0608, ","   43.9","m,0515,+","","","","","","","     119.9","9","     119.9","m","   1040.8"," ,m","     23.74","m","     31.89","m","     15.59","m"
"MXN00022007","1987","21.2167","-99.4667","759.9","JALPAN DGE, MX","   1983.5","","    1983.5","m","        67","m","        54","m","         1","m","         0","m","         0","m","         0","m","       342","m","       187","m","    3.9","m,0306,+","  86.6"," ,m,0707, ","   43.9","m,0322,+","","","","","","","     160.5","5","     160.5","m","    554.5"," ,m","     23.41","m","     32.10","m","     14.71","m"
"MXN00022007","1988","21.2167","-99.4667","759.9","JALPAN DGE, MX","   1946.9","","    1946.9","m","        68","m","        60","m","        17","m","         0","m","         0","m","         0","m","       344","m","       164","m","    1.7","m,0127,+","  94.0"," ,m,0903, ","   40.6","m,0521,+","","","","","","","      94.3","3","      94.3","m","   1296.2"," ,m","     23.33","m","     31.64","m","     15.01","m"
"MXN00022007","2000","21.2167","-99.4667","759.9","JALPAN DGE, MX","   1788.7","","    1788.7","m","        79","m","        47","m","         7","m","         0","m","         0","m","         0","m","       346","m","       136","m","    2.8","m,1219, ","  67.8"," ,m,0611, ","   41.7","m,0423, ","","","","","","","","","","","    765.1"," ,m","     22.92","m","     30.34","m","     15.51","m"
"MXN00022007","2001","21.2167","-99.4667","759.9","JALPAN DGE, MX","   1735.6","","    1735.6","m","        93","m","        55","m","        11","m","         0","m","         0","m","         0","m","       348","m","       131","m","    2.8","m,0121, ","  53.8"," ,m,0507, ","   41.7","m,0517, ","","","","","","","     114.2","2","     114.2","m","    822.9"," ,m","     22.81","m","     30.16","m","     15.45","m"
"MXN00022007","2002","21.2167","-99.4667","759.9","JALPAN DGE, MX","   1741.3","","    1741.3","m","        99","m","        53","m","         4","m","         0","m","         0","m","         0","m","       338","m","       121","m","    2.8","m,0227, ","  62.0"," ,m,0912, ","   42.8","m,0502, ","","","","","","","     150.8","8","     150.8","m","    761.1"," ,m","     22.54","m","     29.82","m","     15.26","m"
"MXN00022007","2003","21.2167","-99.4667","759.9","JALPAN DGE, MX","   1918.5","","    1918.5","m","       101","m","        60","m","        12","m","         0","m","         1","m","         0","m","       334","m","       132","m","    0.0","m,1220, ","  73.9"," ,m,0905, ","   43.9","m,0506, ","0.0","m,1220","","","","","     189.6","6","     189.6","m","    977.3"," ,m","     23.05","m","     30.43","m","     15.66","m"
"MXN00022007","2004","21.2167","-99.4667","759.9","JALPAN DGE, MX","","","","","        94","m","        48","m","         3","m","","","","","","","","","","","","","  57.9"," ,m,0608, ","","","","","","","","","     181.6","6","     181.6"," ","    553.7"," ,m","","","","","",""
"MXN00022007","2005","21.2167","-99.4667","759.9","JALPAN DGE, MX","   1714.4","","    1714.4","m","       101","m","        66","m","         9","m","         0","m","         0","m","         0","m","       356","m","       116","m","    3.9","m,1123, ","  65.8"," ,m,1004, ","   41.7","m,0612, ","","","","","","","","","","","    948.4"," ,m","     22.91","m","     30.52","m","     15.29","m"
"MXN00022007","2006","21.2167","-99.4667","759.9","JALPAN DGE, MX","   2054.0","","    2054.0","m","        97","m","        68","m","         6","m","         0","m","         0","m","         0","m","       356","m","       159","m","    5.0","m,1227,+","  57.9"," ,m,0825, ","   42.8","m,0510,+","","","","","","","      58.7","7","      58.7","m","    820.9"," ,m","     23.75","m","     31.44","m","     16.07","m"
