"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00459171","1967","46.9","-121.55","1068.0","WHITE RIVER RANGER STATION, WA US","     75.7","","      75.7","0","       185","0","       117","0","        22","0","      181","","        77","0","         0","0","       184","0","        37","0","        88","0","         8","0","","","  -14.4","0,1213, ","  1956"," ,0,0315, ","   432"," ,0,0213, ","  64.5"," ,0,0127, ","   33.9","0,0815,+","-1.1","0,1018","-2.2","0,1026","-5.0","0,1201","-6.7","0,1208","-10.6","0,1212","-1.7","0,0525","-2.2","0,0428","-7.8","0,0413","-7.8","0,0413","-10.0","0,0313","","","","","   1787.8"," ,0","     9136"," ,0","      6.39","0","     11.55","0","      1.23","0"
"USC00459171","1968","46.9","-121.55","1068.0","WHITE RIVER RANGER STATION, WA US","     41.9","","      41.9","0","       203","0","       136","0","        30","0","      168","","        68","0","         2","0","       176","0","        38","0","        55","0","         3","0","","","  -20.0","0,1230, ","  1524"," ,0,0201,+","   660"," ,0,1231, ","  87.1"," ,0,1111, ","   33.9","0,0708,+","0.0","0,0922","-2.2","0,1002","-6.1","0,1114","-8.3","0,1206","-10.0","0,1219","0.0","0,0512","-2.8","0,0505","-8.9","0,0417","-8.9","0,0417","-8.9","0,0417","    4292.2","2","    4292.2","0","   2433.6"," ,0","     6715"," ,0","      5.70","0","     10.67","0","      0.74","0"
"USC00459171","1969","46.9","-121.55","1068.0","WHITE RIVER RANGER STATION, WA US","     17.5","","      17.5","0","       173","0","       116","0","        18","0","      155","","        61","0","         1","0","       180","0","        35","0","        78","0","         0","0","         4"," ","  -18.3","0,0123, ","  2337"," ,0,0210, ","   610"," ,0,0109, ","  72.9"," ,0,1211, ","   31.1","0,0823,+","-1.7","0,0915","-2.8","0,1013","-5.0","0,1124","-7.8","0,1224","","","-1.1","0,0515","-2.2","0,0504","-5.0","0,0425","-8.9","0,0313","-8.9","0,0313","    4707.4","4","    4707.4","0","   1598.6"," ,0","     8280"," ,0","      5.90","0","     11.11","0","      0.68","0"
"USC00459171","1970","46.9","-121.55","1068.0","WHITE RIVER RANGER STATION, WA US","     48.6","","      48.6","0","       150","0","        99","0","        27","0","      173","","        61","0","         0","0","       195","0","        31","0","        80","0","         3","0","","","  -13.3","0,0105, ","  1829"," ,0,1230, ","   508"," ,0,1203, ","  85.9"," ,0,1230, ","   33.9","0,0715, ","-2.8","0,0912","-2.8","0,0912","-6.7","0,1026","-6.7","0,1026","-11.1","0,1121","-0.6","0,0518","-3.3","0,0511","-5.0","0,0427","-6.7","0,0426","-10.0","0,0110","    4375.2","2","    4375.2","0","   1882.6"," ,0","     8151"," ,0","      5.86","0","     11.14","0","      0.58","0"
"USC00459171","1971","46.9","-121.55","1068.0","WHITE RIVER RANGER STATION, WA US","     76.1","","      76.1","0","       187","0","       140","0","        21","0","      240","","        88","0","         0","0","       211","0","        51","0","        59","0","        10","0","","","  -16.7","0,0301, ","  2921"," ,0,0315,+","   508"," ,0,1212, "," 101.6"," ,0,0115, ","   35.6","0,0731, ","-1.1","0,0914","-3.3","0,1016","-4.4","0,1017","-10.0","0,1028","-10.0","0,1028","0.0","0,0707","-2.2","0,0518","-6.7","0,0412","-6.7","0,0412","-8.9","0,0318","    4925.1","1","    4925.1","0","   2094.0"," ,0","    12843"," ,0","      4.75","0","      9.65","0","     -0.15","0"
"USC00459171","1972","46.9","-121.55","1068.0","WHITE RIVER RANGER STATION, WA US","     46.4","","      46.4","0","","","","","","","      166","","","","         4","0","       200","0","        43","0","        80","0","         5","0","","","  -21.7","0,1208, ","  2489"," ,0,0125, ","","","","","   37.8","0,0807, ","0.0","0,0919","-2.8","0,0923","-5.0","0,0927","-6.7","0,1030","-15.0","0,1204","-2.2","0,0525","-2.2","0,0525","-5.0","0,0430","-7.8","0,0422","-9.4","0,0409","    4680.3","3","    4680.3","0","   2136.3"," ,0","     6819"," ,0","      5.45","0","     11.18","0","     -0.28","0"
"USC00459171","1973","46.9","-121.55","1068.0","WHITE RIVER RANGER STATION, WA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    4519.9","9","    4519.9","0","","","","","","","","","",""
