"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00518460","1951","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1952","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1953","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1954","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1955","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1956","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1958","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1959","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1960","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1961","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1962","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1963","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1964","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1965","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1966","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1967","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1968","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1969","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1970","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1971","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1972","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1973","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1974","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1975","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1976","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1977","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1978","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1979","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1980","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1981","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1982","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1983","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","","","         0","0","","","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1984","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00518460","1985","19.56667","-155.81667","1487.7","PUU LEHUA 73, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
