"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00034607","1961","47.267","35.333","88.0","PRYSHYB, UP","        94","I","        40","I","         2","I","","","","","","","","","","","","","  30.7"," ,I,0504, ","","","","","","","","","","","","","","","","","","","","","","","    406.4"," ,I","","","","","",""
"UPM00034607","1962","47.267","35.333","88.0","PRYSHYB, UP","        93","I","        44","I","         4","I","","","","","","","","","","","","","  43.3"," ,I,0530, ","","","","","","","","","","","","","","","","","","","","","","","    492.9"," ,I","","","","","",""
"UPM00034607","1963","47.267","35.333","88.0","PRYSHYB, UP","        87","I","        44","I","         1","I","","","","","","","","","","","","","  32.2"," ,I,0930, ","","","","","","","","","","","","","","","","","","","","","","","    364.1"," ,I","","","","","",""
"UPM00034607","1964","47.267","35.333","88.0","PRYSHYB, UP","        87","I","        48","I","         2","I","","","","","","","","","","","","","  36.8"," ,I,0610, ","","","","","","","","","","","","","","","","","","","","","","","    458.9"," ,I","","","","","",""
"UPM00034607","1965","47.267","35.333","88.0","PRYSHYB, UP","        98","I","        50","I","         4","I","","","","","","","","","","","","","  51.7"," ,I,0829, ","","","","","","","","","","","","","","","","","","","","","","","    476.8"," ,I","","","","","",""
"UPM00034607","1977","47.267","35.333","88.0","PRYSHYB, UP","       138","I","        57","I","         2","I","","","","","","","","","","","","","  32.1"," ,I,0622, ","","","","","","","","","","","","","","","","","","","","","","","    585.0"," ,I","","","","","",""
"UPM00034607","1979","47.267","35.333","88.0","PRYSHYB, UP","       111","I","        48","I","         0","I","","","","","","","","","","","","","  25.2"," ,I,0723, ","","","","","","","","","","","","","","","","","","","","","","","    468.8"," ,I","","","","","",""
"UPM00034607","1980","47.267","35.333","88.0","PRYSHYB, UP","       150","I","        62","I","         0","I","","","","","","","","","","","","","  25.0"," ,I,0521, ","","","","","","","","","","","","","","","","","","","","","","","    555.3"," ,I","","","","","",""
"UPM00034607","1981","47.267","35.333","88.0","PRYSHYB, UP","       140","I","        73","I","         1","I","","","","","","","","","","","","","  25.8"," ,I,0213, ","","","","","","","","","","","","","","","","","","","","","","","    612.6"," ,I","","","","","",""
"UPM00034607","1982","47.267","35.333","88.0","PRYSHYB, UP","       114","I","        44","I","         0","I","","","","","","","","","","","","","  23.8"," ,I,0710, ","","","","","","","","","","","","","","","","","","","","","","","    366.6"," ,I","","","","","",""
"UPM00034607","1984","47.267","35.333","88.0","PRYSHYB, UP","       102","I","        33","I","         2","I","","","","","","","","","","","","","  29.2"," ,I,1112, ","","","","","","","","","","","","","","","","","","","","","","","    402.8"," ,I","","","","","",""
"UPM00034607","1985","47.267","35.333","88.0","PRYSHYB, UP","       139","I","        54","I","         2","I","","","","","","","","","","","","","  33.7"," ,I,1016, ","","","","","","","","","","","","","","","","","","","","","","","    554.3"," ,I","","","","","",""
"UPM00034607","1986","47.267","35.333","88.0","PRYSHYB, UP","       107","I","        48","I","         0","I","","","","","","","","","","","","","  25.2"," ,I,0421, ","","","","","","","","","","","","","","","","","","","","","","","    393.8"," ,I","","","","","",""
"UPM00034607","1987","47.267","35.333","88.0","PRYSHYB, UP","       136","I","        61","I","         1","I","","","","","","","","","","","","","  31.6"," ,I,0622, ","","","","","","","","","","","","","","","","","","","","","","","    483.8"," ,I","","","","","",""
"UPM00034607","1988","47.267","35.333","88.0","PRYSHYB, UP","       138","I","        60","I","         2","I","","","","","","","","","","","","","  38.0"," ,I,0713, ","","","","","","","","","","","","","","","","","","","","","","","    531.7"," ,I","","","","","",""
"UPM00034607","1990","47.267","35.333","88.0","PRYSHYB, UP","       108","I","        38","I","         1","I","","","","","","","","","","","","","  25.8"," ,I,0622, ","","","","","","","","","","","","","","","","","","","","","","","    331.9"," ,I","","","","","",""
"UPM00034607","2001","47.267","35.333","88.0","PRYSHYB, UP","","","","","","","         2","u","        99","u","        37","u","       128","u","        34","u","  -23.3","u,1220, ","","","   39.2","u,0726, ","-4.4","u,1018","-4.4","u,1018","-4.4","u,1018","-7.4","u,1027","-9.4","u,1205","-0.4","u,0404","-2.9","u,0401","-4.9","u,0331","-9.1","u,0329","-9.1","u,0329","","","     10.18","u","     15.24","u","      5.12","u"
