"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00040457","1972","-27.5767","152.9042","23.0","WACOL DPI, AS","        92","a","        61","a","        14","a","","","","","",""," 195.6"," ,a,0403, ","   1557.2"," ,a","",""
"ASN00040457","1974","-27.5767","152.9042","23.0","WACOL DPI, AS","       108","a","        77","a","        15","a","","","","","",""," 312.0"," ,a,0126, ","   1799.1"," ,a","",""
"ASN00040457","1975","-27.5767","152.9042","23.0","WACOL DPI, AS","       107","a","        67","a","         6","a","","","","","","","  69.0"," ,a,0112, ","    862.8"," ,a","",""
"ASN00040457","1976","-27.5767","152.9042","23.0","WACOL DPI, AS","       106","a","        61","a","        12","a","","","","","","","  78.0"," ,a,0211, ","   1096.1"," ,a","",""
"ASN00040457","1977","-27.5767","152.9042","23.0","WACOL DPI, AS","        76","a","        42","a","         4","a","","","","","","","  52.0"," ,a,0221, ","    528.7"," ,a","",""
"ASN00040457","1978","-27.5767","152.9042","23.0","WACOL DPI, AS","       103","a","        65","a","         7","a","","","","","","","  85.0"," ,a,0318, ","   1036.1"," ,a","",""
"ASN00040457","1979","-27.5767","152.9042","23.0","WACOL DPI, AS","        96","a","        49","a","         8","a","         0","a","         0","a","    3.1","a,0714, ","  75.8"," ,a,0119, ","    836.2"," ,a","     14.20","a"
