"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00047019","1876","-32.3937","142.4173","61.0","MENINDEE POST OFFICE, AS","","","","","        11","a","        11","a","         3","a","","","","","","","","","","","","","  57.2"," ,a,1115, ","","","","","","","","","","","","","    212.3"," ,a","","","","","",""
"ASN00047019","1882","-32.3937","142.4173","61.0","MENINDEE POST OFFICE, AS","","","","","        36","a","        24","a","         1","a","","","","","","","","","","","","","  26.9"," ,a,0827, ","","","","","","","","","","","","","    227.6"," ,a","","","","","",""
"ASN00047019","1883","-32.3937","142.4173","61.0","MENINDEE POST OFFICE, AS","","","","","        34","a","        19","a","         0","a","","","","","","","","","","","","","  20.8"," ,a,1015, ","","","","","","","","","","","","","    157.5"," ,a","","","","","",""
"ASN00047019","1884","-32.3937","142.4173","61.0","MENINDEE POST OFFICE, AS","","","","","        30","a","        23","a","         0","a","","","","","","","","","","","","","  19.3"," ,a,1117, ","","","","","","","","","","","","","    170.3"," ,a","","","","","",""
"ASN00047019","1885","-32.3937","142.4173","61.0","MENINDEE POST OFFICE, AS","","","","","        31","a","        15","a","         1","a","","","","","","","","","","","","","  38.9"," ,a,1222, ","","","","","","","","","","","","","    221.7"," ,a","","","","","",""
"ASN00047019","1886","-32.3937","142.4173","61.0","MENINDEE POST OFFICE, AS","","","","","        35","a","        24","a","         5","a","","","","","","","","","","","","","  60.7"," ,a,0725, ","","","","","","","","","","","","","    394.4"," ,a","","","","","",""
"ASN00047019","1887","-32.3937","142.4173","61.0","MENINDEE POST OFFICE, AS","","","","","        46","a","        32","a","         5","a","","","","","","","","","","","","","  80.0"," ,a,1224, ","","","","","","","","","","","","","    518.3"," ,a","","","","","",""
"ASN00047019","1888","-32.3937","142.4173","61.0","MENINDEE POST OFFICE, AS","","","","","        21","a","         9","a","         0","a","","","","","","","","","","","","","  14.5"," ,a,0504, ","","","","","","","","","","","","","     71.7"," ,a","","","","","",""
"ASN00047019","1889","-32.3937","142.4173","61.0","MENINDEE POST OFFICE, AS","","","","","        50","a","        25","a","         5","a","","","","","","","","","","","","","  52.3"," ,a,1017, ","","","","","","","","","","","","","    425.1"," ,a","","","","","",""
"ASN00047019","1890","-32.3937","142.4173","61.0","MENINDEE POST OFFICE, AS","","","","","        46","a","        29","a","         1","a","","","","","","","","","","","","","  33.8"," ,a,0601, ","","","","","","","","","","","","","    266.6"," ,a","","","","","",""
