"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA0061587P6","1973","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","    305.8","","     305.8","C","       126","C","        94","C","         1","C","        13","C","        12","C","       117","C","        49","C","       109","C","        11","C","  -22.2","C,0217,+","   170"," ,C,1219, ","  38.1"," ,C,1028, ","   35.0","C,0830,+","0.0","C,0917","-2.8","C,1108","-6.7","C,1110","-6.7","C,1110","-8.9","C,1214","0.0","C,0430","-3.9","C,0415","-5.6","C,0414","-7.2","C,0321","-9.4","C,0301","","","","","    884.7"," ,C","      908"," ,C","      8.40","C","     12.90","C","      3.90","C"
"CA0061587P6","1975","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","    253.1","","     253.1","C","       143","C","        84","C","         7","C","        19","C","        10","C","       144","C","        64","C","       106","C","         4","C","  -23.9","C,0120, ","   206"," ,C,1219, ","  40.9"," ,C,0918, ","   34.4","C,0731, ","0.0","C,1007","-3.9","C,1030","-6.1","C,1031","-12.8","C,1201","-12.8","C,1201","-1.7","C,0423","-5.0","C,0422","-5.0","C,0422","-6.7","C,0406","-8.9","C,0405","    4048.3","3","    4048.3","C","    943.4"," ,C","     1576"," ,C","      7.89","C","     12.56","C","      3.23","C"
"CA0061587P6","1976","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","    142.1","","     142.1","C","       153","C","        90","C","         8","C","        18","C","        20","C","       156","C","        61","C","       100","C","         0","C","  -30.6","C,0123, ","   203"," ,C,0113, ","  87.1"," ,C,0828, ","   31.1","C,0711,+","-0.6","C,0926","-2.8","C,1018","-5.6","C,1027","-7.8","C,1108","-10.0","C,1109","0.0","C,0513","-6.7","C,0412","-6.7","C,0412","-6.7","C,0412","-12.2","C,0322","    4030.8","8","    4030.8","C","   1109.5"," ,C","     1639"," ,C","      6.69","C","     11.58","C","      1.80","C"
"CA0061587P6","1977","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","    186.1","","     186.1","C","       128","C","        92","C","        10","C","        24","C","        18","C","       134","C","        67","C","        96","C","         2","C","  -30.0","C,0118, ","   279"," ,C,0109, ","  63.5"," ,C,0715, ","   35.0","C,0720, ","-1.5","C,1014","-4.5","C,1113","-4.5","C,1113","-11.5","C,1127","-11.5","C,1127","-1.0","C,0508","-4.5","C,0410","-4.5","C,0410","-7.0","C,0409","-10.0","C,0408","    4392.2","2","    4392.2","C","   1120.8"," ,C","     1905"," ,C","      7.47","C","     12.07","C","      2.87","C"
"CA0061587P6","1978","43.7833","-79.1833","130.0","TOR SCARBOROUGH COLLEGE, ON CA","    211.5","","     211.5","C","       130","C","        75","C","         4","C","        19","C","        14","C","       159","C","        81","C","       101","C","         3","C","  -24.0","C,0204, ","   220"," ,C,0126, ","  47.8"," ,C,0824, ","   35.0","C,0708, ","-3.0","C,1009","-3.0","C,1009","-4.5","C,1017","-7.0","C,1122","-10.5","C,1126","-2.0","C,0504","-4.0","C,0430","-5.0","C,0409","-9.5","C,0325","-9.5","C,0325","    4495.4","4","    4495.4","C","    856.0"," ,C","     1809"," ,C","      6.55","C","     11.37","C","      1.74","C"
