"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"BUM00015614","1967","42.695","23.406","531.0","SOFIA, BU","","","","","","","        28","S","       131","S","         1","S","","","   32.2","S,0724, ","","","     15.24","S"
"BUM00015614","1974","42.695","23.406","531.0","SOFIA, BU","       116","S","        54","S","         2","S","","","","","","","  70.1"," ,S,1023, ","","","    588.2"," ,S","",""
"BUM00015614","1975","42.695","23.406","531.0","SOFIA, BU","       120","S","        56","S","         2","S","","","","","","","  77.0"," ,S,1113, ","","","    657.9"," ,S","",""
"BUM00015614","1978","42.695","23.406","531.0","SOFIA, BU","       123","S","        52","S","         1","S","        24","S","        94","S","         2","S","  26.9"," ,S,0319, ","   34.0","S,0707, ","    463.2"," ,S","     14.30","S"
"BUM00015614","1979","42.695","23.406","531.0","SOFIA, BU","       128","S","        51","S","         6","S","        22","S","       109","S","         3","S","  38.1"," ,S,0403, ","   34.0","S,0804,+","    595.3"," ,S","     15.28","S"
"BUM00015614","1980","42.695","23.406","531.0","SOFIA, BU","       129","S","        77","S","         3","S","        21","S","        90","S","         2","S","  70.1"," ,S,1219, ","   34.0","S,0711, ","    820.4"," ,S","     14.36","S"
"BUM00015614","1981","42.695","23.406","531.0","SOFIA, BU","       116","S","        55","S","         4","S","        35","S","       110","S","         1","S","  39.9"," ,S,1116, ","   33.0","S,0629, ","    588.5"," ,S","     14.94","S"
"BUM00015614","1986","42.695","23.406","531.0","SOFIA, BU","","","","","","","        25","S","       140","S","         1","S","","","   32.2","S,0819, ","","","     15.50","S"
"BUM00015614","1988","42.695","23.406","531.0","SOFIA, BU","","","","","","","        13","S","       116","S","        13","S","","","   37.0","S,0706, ","","","     15.26","S"
"BUM00015614","1989","42.695","23.406","531.0","SOFIA, BU","","","","","","","        12","S","        97","S","         1","S","","","   38.5","S,0823, ","","","     15.61","S"
"BUM00015614","2005","42.695","23.406","531.0","SOFIA, BU","       115","S","        74","S","         6","S","","","","","","","  64.0"," ,S,0806, ","","","    996.7"," ,S","",""
"BUM00015614","2006","42.695","23.406","531.0","SOFIA, BU","       104","S","        63","S","         4","S","","","","","","","  50.3"," ,S,0625, ","","","    626.8"," ,S","",""
"BUM00015614","2007","42.695","23.406","531.0","SOFIA, BU","       114","S","        57","S","         8","S","","","","","","","  59.4"," ,S,0521, ","","","    791.2"," ,S","",""
"BUM00015614","2008","42.695","23.406","531.0","SOFIA, BU","        94","S","        53","S","         2","S","","","","","","","  33.5"," ,S,1005, ","","","    472.7"," ,S","",""
"BUM00015614","2009","42.695","23.406","531.0","SOFIA, BU","       124","S","        63","S","         4","S","","","","","","","  63.5"," ,S,0806, ","","","    660.5"," ,S","",""
"BUM00015614","2010","42.695","23.406","531.0","SOFIA, BU","       142","S","        85","S","         2","S","","","","","","","  37.6"," ,S,1205, ","","","    707.5"," ,S","",""
"BUM00015614","2011","42.695","23.406","531.0","SOFIA, BU","        83","S","        37","S","         4","S","","","","","","","  33.8"," ,S,0725, ","","","    393.7"," ,S","",""
"BUM00015614","2012","42.695","23.406","531.0","SOFIA, BU","       107","S","        48","S","         3","S","","","","","","","  35.6"," ,S,0917, ","","","    511.8"," ,S","",""
"BUM00015614","2013","42.695","23.406","531.0","SOFIA, BU","       109","S","        55","S","         2","S","","","","","","","  39.9"," ,S,0630, ","","","    499.8"," ,S","",""
"BUM00015614","2014","42.695","23.406","531.0","SOFIA, BU","       138","S","        89","S","         6","S","","","","","","","  62.7"," ,S,0527, ","","","   1078.0"," ,S","",""
"BUM00015614","2015","42.695","23.406","531.0","SOFIA, BU","       100","S","        64","S","         5","S","","","","","","","  45.7"," ,S,1011, ","","","    742.8"," ,S","",""
"BUM00015614","2016","42.695","23.406","531.0","SOFIA, BU","       122","S","        72","S","         2","S","","","","","","","  37.3"," ,S,0117, ","","","    669.4"," ,S","",""
"BUM00015614","2017","42.695","23.406","531.0","SOFIA, BU","       105","S","        63","S","         3","S","","","","","","","  44.2"," ,S,1008, ","","","    680.6"," ,S","",""
"BUM00015614","2018","42.695","23.406","531.0","SOFIA, BU","       125","S","        66","S","         4","S","","","","","","","  41.7"," ,S,0710, ","","","    701.0"," ,S","",""
"BUM00015614","2019","42.695","23.406","531.0","SOFIA, BU","       111","S","        46","S","         2","S","","","","","","","  30.7"," ,S,0409, ","","","    435.0"," ,S","",""
"BUM00015614","2020","42.695","23.406","531.0","SOFIA, BU","       112","S","        72","S","         2","S","","","","","","","  34.3"," ,S,0809, ","","","    652.7"," ,S","",""
"BUM00015614","2021","42.695","23.406","531.0","SOFIA, BU","       117","S","        67","S","         5","S","","","","","","","  34.3"," ,S,1130, ","","","    808.9"," ,S","",""
"BUM00015614","2022","42.695","23.406","531.0","SOFIA, BU","       110","S","        60","S","         3","S","","","","","","","  47.5"," ,S,0609, ","","","    617.8"," ,S","",""
"BUM00015614","2023","42.695","23.406","531.0","SOFIA, BU","       116","S","        60","S","         4","S","","","","","","","  57.9"," ,S,0615, ","","","    610.1"," ,S","",""
"BUM00015614","2024","42.695","23.406","531.0","SOFIA, BU","       108","S","        65","S","         1","S","","","","","","","  57.9"," ,S,0523, ","","","    570.1"," ,S","",""
