"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USC00364932","1944","41.035833","-75.758","329.2","LEHIGH TANNERY, PA US","        95","6","        74","6","         8","6","         3"," ","  77.7"," ,6,0914, ","   1037.6"," ,6"
"USC00364932","1945","41.035833","-75.758","329.2","LEHIGH TANNERY, PA US","","","","","","","         2"," ","","","",""
