"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015210","1977","19.5167","-98.7167","2749.9","SAN JUAN TOTOLAPAN, MX","      0.0","","       0.0","m","       115","m","        57","m","         4","m","         0","m","         1","m","         0","m","       153","m","         0","m","    0.0","m,1222, ","  42.9"," ,m,0707, ","   27.8","m,0714,+","0.0","m,1222","","","","","","","","","","","","","    577.7"," ,m","     13.59","m","     20.82","m","      6.36","m"
"MXN00015210","1978","19.5167","-98.7167","2749.9","SAN JUAN TOTOLAPAN, MX","      0.3","","       0.3","m","       108","m","        59","m","         4","m","         0","m","         4","m","         0","m","        86","m","         0","m","   -2.2","m,0206, ","  41.9"," ,m,0605, ","   28.9","m,0301, ","","","","","","","0.0","m,0319","-2.2","m,0206","    1793.4","4","    1793.4","m","    638.9"," ,m","     12.93","m","     19.14","m","      6.72","m"
"MXN00015210","1979","19.5167","-98.7167","2749.9","SAN JUAN TOTOLAPAN, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1836.8","8","    1836.8"," ","","","","","","","",""
"MXN00015210","1980","19.5167","-98.7167","2749.9","SAN JUAN TOTOLAPAN, MX","      0.0","","       0.0","m","        92","m","        59","m","         2","m","         0","m","         1","m","         0","m","       121","m","         0","m","    0.0","m,0204, ","  31.0"," ,m,0605, ","   26.7","m,0313, ","","","","","","","0.0","m,0204","","","","","","","    539.7"," ,m","     13.20","m","     19.64","m","      6.76","m"
"MXN00015210","1981","19.5167","-98.7167","2749.9","SAN JUAN TOTOLAPAN, MX","      0.0","","       0.0","m","       106","m","        66","m","         2","m","         0","m","         2","m","         0","m","        84","m","         0","m","   -4.4","m,1121, ","  34.8"," ,m,0702, ","   26.7","m,0515, ","-2.2","m,1120","-2.2","m,1120","-4.4","m,1121","","","","","    2026.6","6","    2026.6","m","    682.0"," ,m","     12.84","m","     19.30","m","      6.38","m"
"MXN00015210","1982","19.5167","-98.7167","2749.9","SAN JUAN TOTOLAPAN, MX","      0.0","","       0.0","m","        74","m","        44","m","         0","m","         0","m","         0","m","         0","m","       111","m","         0","m","    1.7","m,1220,+","  24.4"," ,m,0808, ","   26.7","m,1018,+","","","","","","","","","","","    1754.0","0","    1754.0","m","    396.8"," ,m","     13.63","m","     20.19","m","      7.08","m"
"MXN00015210","1983","19.5167","-98.7167","2749.9","SAN JUAN TOTOLAPAN, MX","     15.6","","      15.6","m","        81","m","        45","m","         3","m","         0","m","         3","m","         0","m","        95","m","         0","m","    0.0","m,1230,+","  48.3"," ,m,0915, ","   30.0","m,0502, ","0.0","m,1230","","","","","0.0","m,0213","","","    1761.3","3","    1761.3","m","    491.9"," ,m","     13.41","m","     19.61","m","      7.21","m"
"MXN00015210","1984","19.5167","-98.7167","2749.9","SAN JUAN TOTOLAPAN, MX","      1.4","","       1.4","m","       106","m","        67","m","         1","m","         0","m","         1","m","         0","m","        64","m","         0","m","    0.0","m,1106, ","  29.0"," ,m,0815, ","   26.7","m,0428, ","0.0","m,1106","","","","","","","","","    1906.8","8","    1906.8","m","    735.0"," ,m","     12.75","m","     18.76","m","      6.74","m"
"MXN00015210","1985","19.5167","-98.7167","2749.9","SAN JUAN TOTOLAPAN, MX","      0.0","","       0.0","m","        93","m","        59","m","         2","m","         0","m","         3","m","         0","m","        60","m","         0","m","   -4.4","m,1027, ","  36.3"," ,m,0502, ","   25.6","m,0514,+","-4.4","m,1027","-4.4","m,1027","-4.4","m,1027","0.0","m,0106","","","    2155.3","3","    2155.3","m","    511.5"," ,m","     12.56","m","     18.96","m","      6.16","m"
"MXN00015210","1986","19.5167","-98.7167","2749.9","SAN JUAN TOTOLAPAN, MX","      0.0","","       0.0","m","        80","m","        46","m","         2","m","         0","m","         4","m","         0","m","        76","m","         0","m","    0.0","m,1030,+","  46.0"," ,m,0823, ","   25.6","m,1119,+","0.0","m,1030","","","","","0.0","m,0325","","","    2065.3","3","    2065.3","m","    458.7"," ,m","     13.11","m","     19.54","m","      6.69","m"
