"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00020335","1981","16.0167","-96.5167","1889.8","JALATENGO, MX","    204.4","","     204.4","m","        79","m","        76","m","         6","m","         0","m","         0","m","         0","m","       249","m","         0","m","    3.9","m,0124, ","  30.0"," ,m,0824, ","   31.7","m,0413, ","   1366.2"," ,m","     17.42","m","     23.31","m","     11.53","m"
"MXN00020335","1983","16.0167","-96.5167","1889.8","JALATENGO, MX","    211.4","","     211.4","m","        90","m","        76","m","        17","m","         0","m","         0","m","         0","m","       263","m","         0","m","    5.0","m,0415,+","  42.9"," ,m,0930, ","   30.6","m,0507,+","   1336.0"," ,m","     17.70","m","     23.11","m","     12.28","m"
"MXN00020335","1986","16.0167","-96.5167","1889.8","JALATENGO, MX","    332.0","","     332.0","m","        98","m","        74","m","         5","m","         0","m","         0","m","         0","m","       309","m","         0","m","    3.9","m,0328,+","  49.8"," ,m,0814, ","   30.6","m,1215,+","    819.0"," ,m","     17.58","m","     24.53","m","     10.63","m"
