"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYTS","DYTS_ATTRIBUTES"
"USC00264090","1972","40.6","-115.7","1647.1","JIGGS 13 N, NV US","         3"," "
"USC00264090","1973","40.6","-115.7","1647.1","JIGGS 13 N, NV US","         6"," "
"USC00264090","1974","40.6","-115.7","1647.1","JIGGS 13 N, NV US","         2"," "
"USC00264090","1975","40.6","-115.7","1647.1","JIGGS 13 N, NV US","        16"," "
