"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00513367","1906","19.51667","-154.85",,"KAPOHO 93, HI US","   1655.4","","    1655.4","6","       270","6","       193","6","        14","6","","","","","         0","6","         0","6","         0","6","       364","6","         0","6","   14.4","6,0310,+","","","",""," 124.0"," ,6,1129, ","   28.9","6,1007,+","       0.0","0","       0.0","6","   2092.8"," ,6","","","     22.89","6","     26.60","6","     19.17","6"
"USC00513367","1907","19.51667","-154.85",,"KAPOHO 93, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","6","","","","","","","","","",""
"USC00513367","1908","19.51667","-154.85",,"KAPOHO 93, HI US","","","","","       282","6","       180","6","        13","6","","","","","         0","6","         0","6","","","","","","","   15.0","6,0203, ","","","","","  66.5"," ,6,0207, ","","","","","","","   1838.4"," ,6","","","","","","","     18.86","6"
"USC00513367","1909","19.51667","-154.85",,"KAPOHO 93, HI US","   1373.0","","    1373.0","6","       288","6","       175","6","        13","6","","","","","         0","6","         0","6","         0","6","       363","6","         0","6","   13.9","6,0214, ","","","",""," 133.1"," ,6,0311, ","   28.9","6,0929, ","","","","","   2088.7"," ,6","","","     22.13","6","     25.63","6","     18.63","6"
"USC00513367","1910","19.51667","-154.85",,"KAPOHO 93, HI US","   1414.0","","    1414.0","6","       296","6","       195","6","        15","6","","","","","         0","6","         0","6","         0","6","       363","6","         0","6","   13.3","6,0214, ","","","",""," 127.0"," ,6,1226, ","   28.3","6,0923,+","       0.0","0","       0.0","6","   2396.5"," ,6","","","     22.24","6","     25.65","6","     18.83","6"
"USC00513367","1911","19.51667","-154.85",,"KAPOHO 93, HI US","   1454.6","","    1454.6","6","       275","6","       207","6","        22","6","","","","","         0","6","         0","6","         0","6","       361","6","         0","6","   12.8","6,0105, ","","","",""," 236.7"," ,6,0224, ","   30.0","6,0530, ","       0.8","8","       0.8","6","   2751.8"," ,6","","","     22.40","6","     25.66","6","     19.13","6"
"USC00513367","1913","19.51667","-154.85",,"KAPOHO 93, HI US","   1582.4","","    1582.4","6","       227","6","       167","6","        14","6","","","","","         0","6","         0","6","         0","6","       362","6","         0","6","   14.4","6,0205, ","","","",""," 127.0"," ,6,0111, ","   30.6","6,0310, ","       0.0","0","       0.0","6","   2076.7"," ,6","","","     22.70","6","     26.33","6","     19.07","6"
"USC00513367","1914","19.51667","-154.85",,"KAPOHO 93, HI US","","","","","","","","","","","","","","","","","","","         0","6","       362","6","         0","6","","","","","","","","","   29.4","6,0831, ","       0.5","5","       0.5","6","","","","","","","     26.29","6","",""
"USC00513367","1915","19.51667","-154.85",,"KAPOHO 93, HI US","   1608.6","","    1608.6","6","       267","6","       177","6","        15","6","","","","","         0","6","         0","6","         0","6","       361","6","         0","6","   14.4","6,0120, ","","","",""," 288.3"," ,6,1111, ","   31.7","6,0826, ","","","","","   2713.0"," ,6","","","     22.77","6","     26.50","6","     19.04","6"
"USC00513367","1916","19.51667","-154.85",,"KAPOHO 93, HI US","   1293.7","","    1293.7","6","       282","6","       192","6","        24","6","","","","","         0","6","         0","6","         0","6","       359","6","         0","6","   15.0","6,0217, ","","","",""," 165.6"," ,6,0304, ","   29.4","6,0830, ","       0.0","0","       0.0","6","   2808.8"," ,6","","","     21.98","6","     25.15","6","     18.81","6"
"USC00513367","1919","19.51667","-154.85",,"KAPOHO 93, HI US","   1141.5","","    1141.5","6","       265","6","       140","6","         3","6","","","","","         0","6","         0","6","         0","6","       361","6","         0","6","   15.0","6,0207,+","","","",""," 113.0"," ,6,1204, ","   27.8","6,0830, ","       0.2","2","       0.2","6","   1295.3"," ,6","","","     21.45","6","     24.49","6","     18.42","6"
"USC00513367","1931","19.51667","-154.85",,"KAPOHO 93, HI US","","","","","       268","6","       168","6","        20","6","","","","","","","","","","","","","","","","","","","",""," 283.0"," ,6,1114, ","","","","","","","   2489.2"," ,6","","","","","","","",""
