"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA004053083","1971","52.5","-106.4833","520.0","HAGUE, SK CA","","","","","        72","C","        35","C","         5","C","        10","C","","","","","       145","C","        93","C","         6","C","","","   170"," ,C,0428, ","  38.6"," ,C,0717, ","   35.0","C,0806, ","","","","","","","","","","","","","","","","","","","","","","","","","    438.8"," ,C","      964"," ,C","","","      6.23","C","",""
"CA004053083","1972","52.5","-106.4833","520.0","HAGUE, SK CA","     50.9","","      50.9","C","        72","C","        47","C","         0","C","        21","C","        92","C","       211","C","       144","C","        82","C","         6","C","  -47.8","C,0125, ","   140"," ,C,0108, ","  23.1"," ,C,0603, ","   33.9","C,0829, ","-4.4","C,0904","-4.4","C,0904","-4.4","C,0904","-8.9","C,0929","-8.9","C,0929","-1.1","C,0508","-2.2","C,0424","-5.0","C,0418","-10.0","C,0410","-10.0","C,0410","    6636.5","5","    6636.5","C","    351.7"," ,C","     1345"," ,C","     -0.62","C","      5.18","C","     -6.41","C"
"CA004053083","1975","52.5","-106.4833","520.0","HAGUE, SK CA","     62.9","","      62.9","C","        69","C","        48","C","         1","C","        23","C","        87","C","       208","C","       139","C","        76","C","         0","C","  -38.3","C,1217, ","   127"," ,C,0202,+","  30.7"," ,C,0519, ","   31.7","C,0727, ","0.0","C,0814","-2.2","C,0911","-4.4","C,0920","-6.7","C,1014","-10.6","C,1024","-0.6","C,0529","-3.3","C,0421","-6.1","C,0415","-6.7","C,0413","-10.0","C,0406","","","","","    371.3"," ,C","     1135"," ,C","      0.36","C","      6.16","C","     -5.45","C"
"CA004053083","1976","52.5","-106.4833","520.0","HAGUE, SK CA","     60.8","","      60.8","C","        69","C","        48","C","         1","C","        19","C","        70","C","       197","C","       110","C","        99","C","         1","C","  -38.3","C,0108,+","   127"," ,C,0323, ","  34.5"," ,C,0603, ","   33.3","C,0822, ","-2.8","C,0828","-2.8","C,0828","-4.4","C,0927","-10.6","C,1006","-10.6","C,1006","-6.1","C,0506","-6.1","C,0506","-6.1","C,0506","-10.0","C,0403","-10.0","C,0403","    6043.0","0","    6043.0","C","    377.0"," ,C","     1195"," ,C","      2.17","C","      8.53","C","     -4.20","C"
"CA004053083","1977","52.5","-106.4833","520.0","HAGUE, SK CA","     37.0","","      37.0","C","        83","C","        54","C","         2","C","        21","C","        61","C","       192","C","       113","C","        82","C","         1","C","  -40.0","C,1209, ","   127"," ,C,1210, ","  32.8"," ,C,0504, ","   32.8","C,0624, ","0.0","C,0902","-6.7","C,1011","-6.7","C,1011","-6.7","C,1011","-10.0","C,1021","0.0","C,0502","-6.1","C,0501","-6.1","C,0501","-6.7","C,0421","-9.4","C,0404","    5655.2","2","    5655.2","C","    481.0"," ,C","     1142"," ,C","      1.79","C","      7.85","C","     -4.26","C"
"CA004053083","1978","52.5","-106.4833","520.0","HAGUE, SK CA","     46.9","","      46.9","C","        82","C","        55","C","         3","C","        21","C","        90","C","       197","C","       128","C","        97","C","         2","C","  -40.0","C,0118, ","   127"," ,C,1116,+","  31.2"," ,C,0629, ","   33.9","C,0810, ","0.0","C,0918","-2.8","C,0920","-5.0","C,1015","-6.7","C,1105","-8.9","C,1106","0.0","C,0709","-2.2","C,0421","-5.0","C,0420","-7.2","C,0419","-10.0","C,0406","    6551.3","3","    6551.3","C","    480.2"," ,C","     1101"," ,C","      0.75","C","      6.69","C","     -5.19","C"
"CA004053083","1979","52.5","-106.4833","520.0","HAGUE, SK CA","     77.7","","      77.7","C","","","","","","","","","        84","C","       211","C","       133","C","        90","C","         2","C","  -40.0","C,0215, ","","","","","   33.3","C,0720, ","-1.7","C,0920","-3.3","C,1003","-4.4","C,1009","-7.8","C,1022","-10.0","C,1101","-0.6","C,0530","-2.8","C,0510","-4.4","C,0505","-10.0","C,0416","-10.0","C,0416","    7001.9","9","    7001.9","C","","","","","     -0.02","C","      5.79","C","     -5.83","C"
"CA004053083","1980","52.5","-106.4833","520.0","HAGUE, SK CA","     69.3","","      69.3","C","        58","C","        44","C","         0","C","        21","C","        90","C","       199","C","       121","C","       108","C","         4","C","  -40.0","C,1224, ","   229"," ,C,1203, ","  22.9"," ,C,1203, ","   33.9","C,0710,+","-1.1","C,0826","-2.2","C,0916","-5.0","C,0922","-7.2","C,1024","-11.1","C,1027","-0.6","C,0514","-3.3","C,0511","-4.4","C,0506","-7.8","C,0410","-10.6","C,0409","    5945.8","8","    5945.8","C","    329.8"," ,C","     1501"," ,C","      1.55","C","      7.87","C","     -4.76","C"
"CA004053083","1981","52.5","-106.4833","520.0","HAGUE, SK CA","","","","","        67","C","        45","C","         2","C","        12","C","","","","","","","","","","","","","   130"," ,C,1030, ","  48.2"," ,C,0701, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    412.2"," ,C","      657"," ,C","","","","","",""
"CA004053083","1983","52.5","-106.4833","520.0","HAGUE, SK CA","    102.9","","     102.9","C","        78","C","        49","C","         3","C","        20","C","        61","C","       217","C","       129","C","        81","C","         7","C","  -41.0","C,1223, ","   100"," ,C,0123, ","  40.4"," ,C,0702, ","   36.0","C,0806, ","0.0","C,0913","-3.0","C,0920","-6.0","C,0921","-7.0","C,0929","-11.0","C,1017","-2.0","C,0524","-5.0","C,0515","-5.0","C,0515","-11.0","C,0511","-11.0","C,0511","    6004.4","4","    6004.4","C","    410.1"," ,C","     1130"," ,C","      1.48","C","      6.99","C","     -4.02","C"
"CA004053083","1984","52.5","-106.4833","520.0","HAGUE, SK CA","    153.9","","     153.9","C","        55","C","        34","C","         2","C","        11","C","        64","C","       210","C","       119","C","        95","C","        13","C","  -38.0","C,1230,+","   290"," ,C,1016, ","  29.0"," ,C,1016, ","   37.0","C,0810,+","0.0","C,0903","-5.0","C,0923","-5.0","C,0923","-10.0","C,1024","-10.0","C,1024","-1.0","C,0525","-5.0","C,0508","-5.0","C,0508","-7.0","C,0430","-9.0","C,0317","    5794.1","1","    5794.1","C","    333.2"," ,C","     1080"," ,C","      2.15","C","      7.99","C","     -3.69","C"
"CA004053083","1985","52.5","-106.4833","520.0","HAGUE, SK CA","     36.0","","      36.0","C","        75","C","        40","C","         3","C","        10","C","        80","C","       203","C","       123","C","        62","C","         1","C","  -38.0","C,0204,+","   100"," ,C,1218, ","  38.0"," ,C,0419, ","   36.0","C,0705, ","-0.5","C,0906","-4.0","C,0924","-6.0","C,0929","-9.0","C,1015","-9.0","C,1015","-2.0","C,0604","-3.0","C,0416","-8.0","C,0408","-8.0","C,0408","-9.0","C,0406","    6389.5","5","    6389.5","C","    386.8"," ,C","      596"," ,C","      0.44","C","      6.13","C","     -5.26","C"
"CA004053083","1986","52.5","-106.4833","520.0","HAGUE, SK CA","","","","","        60","C","        34","C","         1","C","         7","C","        52","C","       202","C","","","","","","","  -39.0","C,0220,+","   110"," ,C,0324, ","  93.0"," ,C,0710, ","","","0.0","C,0905","-4.0","C,1003","-7.0","C,1008","-7.0","C,1008","-10.0","C,1031","-2.0","C,0517","-3.0","C,0502","-5.0","C,0429","-8.0","C,0415","-12.0","C,0414","    6061.3","3","    6061.3","C","    462.6"," ,C","      630"," ,C","","","","","     -3.08","C"
"CA004053083","1987","52.5","-106.4833","520.0","HAGUE, SK CA","     67.4","","      67.4","C","        78","C","        45","C","         1","C","         7","C","        32","C","       189","C","       103","C","        84","C","         4","C","  -27.0","C,0115, ","   100"," ,C,0215, ","  50.0"," ,C,0802, ","   35.0","C,0615, ","0.0","C,0918","-4.0","C,1009","-8.0","C,1010","-8.0","C,1010","-11.0","C,1116","-2.0","C,0521","-7.0","C,0411","-7.0","C,0411","-7.0","C,0411","-9.0","C,0410","","","","","    376.0"," ,C","      480"," ,C","      4.34","C","     10.07","C","     -1.39","C"
"CA004053083","1988","52.5","-106.4833","520.0","HAGUE, SK CA","    158.9","","     158.9","C","        60","C","        38","C","         1","C","        11","C","        56","C","       201","C","       116","C","       103","C","        11","C","  -40.0","C,0203,+","   140"," ,C,1222, ","  29.0"," ,C,0705, ","   40.0","C,0605, ","-1.0","C,0923","-6.0","C,1003","-6.0","C,1003","-9.0","C,1023","-9.0","C,1023","0.0","C,0511","-4.0","C,0426","-6.0","C,0425","-7.0","C,0417","-13.0","C,0331","    5562.8","8","    5562.8","C","    378.0"," ,C","      980"," ,C","      2.97","C","      8.91","C","     -2.98","C"
