"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00155301","1948","41.6164","0.5831","169.0","LLEIDA AJUNTAMENT, SP","    703.2","","     703.2","E","        63","E","        25","E","         0","E","         0","E","        22","E","         0","E","       197","E","        48","E","   -3.4","E,0223, ","  20.9"," ,E,0420, ","   39.8","E,0827, ","-0.6","E,1112","-2.4","E,1205","","","0.0","E,0224","-3.4","E,0223","","","","","","","","","","","    197.4"," ,E","     15.73","E","     22.02","E","      9.45","E"
"SPE00155301","1949","41.6164","0.5831","169.0","LLEIDA AJUNTAMENT, SP","    977.3","","     977.3","E","        47","E","        25","E","         0","E","         0","E","        34","E","         0","E","       197","E","        75","E","   -5.4","E,0112, ","  20.2"," ,E,0502, ","   40.0","E,0731, ","0.0","E,1031","-2.2","E,1105","-5.0","E,1213","0.0","E,0322","-3.6","E,0304","-5.4","E,0112","","","","","    1642.4","4","    1642.4","E","    231.6"," ,E","     16.51","E","     23.06","E","      9.95","E"
"SPE00155301","1950","41.6164","0.5831","169.0","LLEIDA AJUNTAMENT, SP","    963.8","","     963.8","E","        49","E","        25","E","         2","E","         0","E","        34","E","         0","E","       199","E","        75","E","   -4.2","E,1229, ","  29.3"," ,E,1205, ","   40.0","E,0630, ","-0.2","E,1202","-4.2","E,1229","","","-1.2","E,0304","-3.8","E,0128","","","","","","","    1669.9","9","    1669.9","E","    247.5"," ,E","     16.37","E","     23.01","E","      9.75","E"
"SPE00155301","1951","41.6164","0.5831","169.0","LLEIDA AJUNTAMENT, SP","    654.3","","     654.3","E","        84","E","        55","E","         5","E","         0","E","        26","E","         0","E","       165","E","        47","E","   -3.0","E,0105, ","  42.0"," ,E,0622, ","   40.6","E,0721, ","-2.6","E,1201","-2.6","E,1201","","","0.0","E,0305","-2.8","E,0302","","","","","","","    1772.7","7","    1772.7","E","    581.7"," ,E","     14.99","E","     20.67","E","      9.30","E"
"SPE00155301","1952","41.6164","0.5831","169.0","LLEIDA AJUNTAMENT, SP","    786.7","","     786.7","E","        58","E","        28","E","         2","E","         0","E","        46","E","         0","E","       204","E","        57","E","   -4.8","E,0122, ","  53.8"," ,E,0619, ","   40.0","E,0625, ","-1.0","E,1115","-2.8","E,1206","","","0.0","E,0302","-3.2","E,0221","-4.8","E,0122","","","","","    1705.7","7","    1705.7","E","    290.4"," ,E","     15.97","E","     22.31","E","      9.62","E"
"SPE00155301","1953","41.6164","0.5831","169.0","LLEIDA AJUNTAMENT, SP","    783.8","","     783.8","E","        51","E","        30","E","         3","E","         0","E","        56","E","         6","E","       179","E","        63","E","   -6.0","E,0117, ","  40.0"," ,E,0604, ","   38.6","E,0808, ","0.0","E,1114","-3.0","E,1225","","","-0.8","E,0314","-2.2","E,0223","-5.4","E,0218","","","","","    1829.1","1","    1829.1","E","    367.3"," ,E","     15.43","E","     21.65","E","      9.21","E"
"SPE00155301","1954","41.6164","0.5831","169.0","LLEIDA AJUNTAMENT, SP","    628.9","","     628.9","E","        57","E","        30","E","         1","E","         0","E","        41","E","         4","E","       197","E","        43","E","   -8.2","E,0201, ","  34.4"," ,E,0428, ","   38.4","E,0726, ","0.0","E,1117","-2.4","E,1120","","","0.0","E,0307","-2.6","E,0208","-7.0","E,0203","-7.0","E,0203","","","    1834.8","8","    1834.8","E","    373.5"," ,E","     14.97","E","     21.06","E","      8.89","E"
"SPE00155301","1955","41.6164","0.5831","169.0","LLEIDA AJUNTAMENT, SP","    795.1","","     795.1","E","        72","E","        33","E","         1","E","         0","E","        21","E","         0","E","       207","E","        54","E","   -2.8","E,1119, ","  51.0"," ,E,0801, ","   38.2","E,0713, ","-1.4","E,1117","-2.6","E,1118","","","-0.2","E,0311","-2.2","E,0308","","","","","","","    1489.2","2","    1489.2","E","    328.3"," ,E","     16.22","E","     22.35","E","     10.10","E"
"SPE00155301","1956","41.6164","0.5831","169.0","LLEIDA AJUNTAMENT, SP","    654.8","","     654.8","E","        52","E","        31","E","         4","E","         0","E","        60","E","         2","E","       175","E","        37","E","  -10.2","E,0212, ","  33.2"," ,E,0806, ","   38.6","E,0726, ","-1.6","E,1107","-2.2","E,1118","","","0.0","E,0301","-4.6","E,0222","-4.6","E,0222","-6.8","E,0220","-9.8","E,0213","    1891.4","4","    1891.4","E","    364.6"," ,E","     14.22","E","     20.25","E","      8.19","E"
"SPE00155301","1957","41.6164","0.5831","169.0","LLEIDA AJUNTAMENT, SP","    651.4","","     651.4","E","        69","E","        35","E","         2","E","         0","E","        39","E","         0","E","       190","E","        43","E","   -5.2","E,0119, ","  41.8"," ,E,0529, ","   39.0","E,0803, ","-0.2","E,1113","-2.8","E,1231","","","0.0","E,0221","-4.2","E,0131","-4.4","E,0130","","","","","    1929.1","1","    1929.1","E","    383.5"," ,E","     15.02","E","     21.17","E","      8.88","E"
