"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00395648","2009","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","    297.3","","     297.3","0","        75","0","        40","0","         4","0","        15","0","        27","0","       168","0","        69","0","       125","0","        16","0","  -28.3","0,0116,+","   152"," ,0,1226, ","  73.7"," ,0,0714, ","   35.0","0,0727,+","0.0","0,1008","-7.2","0,1010","-7.2","0,1010","-7.2","0,1010","-10.6","0,1203","0.0","0,0516","-3.3","0,0411","-6.7","0,0408","-6.7","0,0408","-9.4","0,0403","","","","","    491.3"," ,0","      807"," ,0","      6.73","0","     12.75","0","      0.70","0"
"USC00395648","2010","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","    412.5","","     412.5","0","        65","0","        41","0","         5","0","        14","0","        29","0","       155","0","        93","0","       141","0","        30","0","  -28.3","0,0110,+","   127"," ,0,1122, ","  39.9"," ,0,0722, ","   43.3","0,0828, ","-0.6","0,1018","-3.3","0,1028","-4.4","0,1029","-10.0","0,1120","-10.0","0,1120","-1.7","0,0509","-5.0","0,0326","-5.0","0,0326","-7.8","0,0321","-11.7","0,0302","    4468.1","1","    4468.1","0","    458.4"," ,0","      737"," ,0","      7.38","0","     13.31","0","      1.45","0"
"USC00395648","2011","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","    437.5","","     437.5","K","        77","K","        48","K","         2","K","","","        31","K","       164","K","        70","K","       125","K","        26","K","  -26.7","K,0226,+","","","  53.3"," ,K,0621, ","   38.3","K,0824,+","0.0","K,1019","-3.9","K,1020","-4.4","K,1103","-7.8","K,1116","-10.6","K,1117","-0.6","K,0503","-2.8","K,0421","-5.6","K,0417","-8.9","K,0325","-8.9","K,0325","    4665.4","4","    4665.4","K","    521.6"," ,K","","","      7.35","K","     13.35","K","      1.35","K"
"USC00395648","2012","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","    583.8","","     583.8","7","        48","7","        29","7","         0","7","","","        13","7","       143","7","        43","7","       160","7","        54","7","  -22.2","7,0119, ","","","  20.1"," ,7,0519, ","   42.8","7,0830,+","-3.3","7,1005","-3.3","7,1005","-6.1","7,1006","-13.3","7,1111","-13.3","7,1111","-0.6","7,0418","-2.8","7,0412","-8.3","7,0304","-8.3","7,0304","-9.4","7,0303","    3379.8","8","    3379.8","7","    229.8"," ,7","","","      9.99","7","     17.18","7","      2.80","7"
"USC00395648","2013","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","    440.1","","     440.1","7","        61","7","        43","7","         4","7","","","        25","7","       192","7","        75","7","       141","7","        27","7","  -28.3","7,1224, ","","","  62.0"," ,7,1005, ","   39.4","7,0712, ","0.0","7,1007","-2.8","7,1024","-6.7","7,1106","-6.7","7,1106","-9.4","7,1111","0.0","7,0506","-2.2","7,0505","-8.3","7,0424","-8.3","7,0424","-8.9","7,0423","    4312.9","9","    4312.9","7","    492.4"," ,7","","","      7.14","7","     13.32","7","      0.96","7"
"USC00395648","2014","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","    272.2","","     272.2","7","        59","7","        42","7","         3","7","        17","7","        40","7","       168","7","        73","7","       127","7","        10","7","  -28.3","7,0302, ","   102"," ,7,0429, ","  48.3"," ,7,0828, ","   35.6","7,0722, ","-1.7","7,1004","-2.8","7,1008","-6.1","7,1031","-7.2","7,1101","-12.8","7,1110","-1.1","7,0516","-3.3","7,0418","-4.4","7,0417","-7.2","7,0416","-14.4","7,0402","    4610.8","8","    4610.8","7","    466.4"," ,7","      871"," ,7","      6.51","7","     12.81","7","      0.21","7"
"USC00395648","2015","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","    458.1","","     458.1","7","        63","7","        46","7","         2","7","         8","7","        32","7","       148","7","        56","7","       160","7","        35","7","  -23.3","7,0223,+","   114"," ,7,1216, ","  40.1"," ,7,0510, ","   40.6","7,0816, ","-2.8","7,1016","-2.8","7,1016","-4.4","7,1025","-9.4","7,1121","-9.4","7,1121","0.0","7,0511","-2.8","7,0423","-6.7","7,0404","-6.7","7,0404","-18.9","7,0306","    4023.1","1","    4023.1","7","    433.3"," ,7","      572"," ,7","      9.23","7","     15.91","7","      2.55","7"
"USC00395648","2016","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","    497.5","","     497.5","7","        60","7","        41","7","         5","7","","","        16","7","       144","7","        57","7","       157","7","        34","7","  -28.9","7,1218, ","","","  41.1"," ,7,0710, ","   42.2","7,0721, ","-1.7","7,1007","-7.8","7,1118","-7.8","7,1118","-7.8","7,1118","-10.0","7,1201","0.0","7,0515","-6.1","7,0412","-6.1","7,0412","-7.2","7,0327","-12.2","7,0302","    3633.1","1","    3633.1","7","    458.0"," ,7","","","      9.54","7","     16.03","7","      3.06","7"
"USC00395648","2017","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","","","","","        57","7","        33","7","         4","7","        12","7","","","","","","","","","","","","","   127"," ,7,0125, ","  47.8"," ,7,0622, ","","","","","","","","","","","","","","","","","","","","","","","    4012.9","9","    4012.9"," ","    355.8"," ,7","      622"," ,7","","","","","",""
"USC00395648","2021","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","    540.9","","     540.9","7","        42","7","        36","7","         4","7","         5","7","        20","7","       158","7","        41","7","       152","7","        40","7","  -30.0","7,0215,+","    76"," ,7,0315,+","  32.3"," ,7,0706, ","   41.1","7,0728, ","-3.9","7,1021","-3.9","7,1021","-5.6","7,1101","-6.7","7,1113","-13.3","7,1125","0.0","7,0515","-5.0","7,0425","-5.0","7,0425","-6.7","7,0424","-9.4","7,0401","","","","","    334.7"," ,7","      266"," ,7","      9.43","7","     16.03","7","      2.83","7"
"USC00395648","2022","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","    462.7","","     462.7","7","        47","7","        31","7","         1","7","","","        40","7","       173","7","        73","7","       140","7","        33","7","  -31.1","7,0224, ","","","  35.1"," ,7,0625, ","   41.7","7,0719, ","-1.7","7,1007","-4.4","7,1018","-4.4","7,1018","-7.8","7,1107","-14.4","7,1111","0.0","7,0429","-2.8","7,0427","-5.6","7,0426","-7.8","7,0419","-9.4","7,0417","    4008.5","5","    4008.5","7","    328.3"," ,7","","","      7.40","7","     14.25","7","      0.56","7"
"USC00395648","2024","44.73361","-100.80417","604.1","MISSION RIDGE 5 NW, SD US","    389.4","","     389.4","7","        56","7","        48","7","         5","7","        11","7","        11","7","       151","7","        56","7","       145","7","        18","7","  -31.7","7,0113, ","    76"," ,7,0401,+","  50.8"," ,7,0618, ","   38.3","7,0728,+","0.0","7,1015","-2.8","7,1107","-6.1","7,1113","-6.7","7,1120","-9.4","7,1121","-1.7","7,0421","-2.8","7,0420","-7.8","7,0329","-7.8","7,0329","-13.3","7,0328","    3732.0","0","    3732.0","7","    557.0"," ,7","      480"," ,7","      9.09","7","     15.13","7","      3.04","7"
