"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00018070","1884","-34.7225","135.8558","4.0","PORT LINCOLN, AS","","","","","       113","a","        49","a","         1","a","","","","","","","","","","","","","  44.7"," ,a,0925, ","","","","","","","","","    408.9"," ,a","","","","","",""
"ASN00018070","1885","-34.7225","135.8558","4.0","PORT LINCOLN, AS","","","","","       114","a","        53","a","         2","a","","","","","","","","","","","","","  41.1"," ,a,1223, ","","","","","","","","","    532.2"," ,a","","","","","",""
"ASN00018070","1886","-34.7225","135.8558","4.0","PORT LINCOLN, AS","","","","","       112","a","        47","a","         1","a","","","","","","","","","","","","","  27.4"," ,a,0422, ","","","","","","","","","    410.9"," ,a","","","","","",""
"ASN00018070","1887","-34.7225","135.8558","4.0","PORT LINCOLN, AS","","","","","       136","a","        56","a","         1","a","","","","","","","","","","","","","  40.6"," ,a,1104, ","","","","","","","","","    559.1"," ,a","","","","","",""
"ASN00018070","1888","-34.7225","135.8558","4.0","PORT LINCOLN, AS","","","","","       128","a","        50","a","         0","a","","","","","","","","","","","","","  23.9"," ,a,0618, ","","","","","","","","","    409.4"," ,a","","","","","",""
"ASN00018070","1889","-34.7225","135.8558","4.0","PORT LINCOLN, AS","","","","","       146","a","        66","a","         2","a","","","","","","","","","","","","","  34.5"," ,a,0416, ","","","","","","","","","    650.5"," ,a","","","","","",""
"ASN00018070","1890","-34.7225","135.8558","4.0","PORT LINCOLN, AS","","","","","       138","a","        62","a","         3","a","","","","","","","","","","","",""," 110.5"," ,a,0127, ","","","","","","","","","    735.7"," ,a","","","","","",""
"ASN00018070","1891","-34.7225","135.8558","4.0","PORT LINCOLN, AS","","","","","       125","a","        46","a","         0","a","","","","","","","","","","","","","  17.8"," ,a,0701, ","","","","","","","","","    367.1"," ,a","","","","","",""
"ASN00018070","1892","-34.7225","135.8558","4.0","PORT LINCOLN, AS","","","","","","","","","","","         0","a","         0","a","         0","a","       121","a","         8","a","    1.5","a,0729, ","","","   35.4","a,0119, ","","","    1280.8","8","    1280.8","a","","","     15.30","a","     19.41","a","     11.19","a"
"ASN00018070","1893","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    140.0","","     140.0","a","","","","","","","         0","a","         0","a","         0","a","       125","a","         6","a","    1.2","a,0819, ","","","   39.2","a,0301, ","","","    1245.2","2","    1245.2","a","","","     15.40","a","     19.69","a","     11.10","a"
"ASN00018070","1894","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    166.4","","     166.4","a","","","","","","","         0","a","         0","a","","","","","","","    2.3","a,0709, ","","","","","","","","","","","","","","","","","     10.82","a"
"ASN00018070","1895","-34.7225","135.8558","4.0","PORT LINCOLN, AS","","","","","","","","","","","         0","a","         0","a","         0","a","       154","a","        13","a","    1.4","a,0727, ","","","   38.2","a,0203, ","","","    1121.0","0","    1121.0","a","","","     16.07","a","     20.87","a","     11.26","a"
"ASN00018070","1896","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    260.4","","     260.4","a","","","","","","","         0","a","         1","a","         0","a","       161","a","        12","a","    0.0","a,0710, ","","","   41.3","a,0217, ","0.0","a,0710","    1197.3","3","    1197.3","a","","","     15.83","a","     20.73","a","     10.92","a"
"ASN00018070","1897","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    239.8","","     239.8","a","","","","","","","         0","a","         0","a","         0","a","       157","a","        16","a","    2.8","a,0920,+","","","   41.7","a,1216, ","","","    1168.8","8","    1168.8","a","","","     15.96","a","     20.84","a","     11.07","a"
"ASN00018070","1898","-34.7225","135.8558","4.0","PORT LINCOLN, AS","","","","","","","","","","","         0","a","         0","a","","","","","","","    2.5","a,0710, ","","","","","","","","","","","","","","","","","     11.15","a"
"ASN00018070","1899","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    289.1","","     289.1","a","","","","","","","         0","a","         0","a","         0","a","       145","a","        14","a","    0.2","a,0728, ","","","   42.2","a,1222, ","","","    1256.9","9","    1256.9","a","","","     15.64","a","     20.62","a","     10.66","a"
"ASN00018070","1900","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    256.4","","     256.4","a","","","","","","","         0","a","         0","a","         0","a","       136","a","        11","a","    2.6","a,0610, ","","","   42.3","a,0128, ","","","    1261.3","3","    1261.3","a","","","     15.64","a","     20.27","a","     11.01","a"
"ASN00018070","1901","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    272.9","","     272.9","a","","","","","","","         0","a","         0","a","         0","a","       167","a","        12","a","    2.3","a,0810, ","","","   39.2","a,1226, ","","","    1203.9","9","    1203.9","a","","","     15.89","a","     20.68","a","     11.10","a"
"ASN00018070","1902","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    256.8","","     256.8","a","","","","","","","         0","a","         0","a","         0","a","       165","a","        13","a","    1.4","a,0815, ","","","   39.1","a,0301, ","","","    1093.0","0","    1093.0","a","","","     15.94","a","     20.93","a","     10.96","a"
"ASN00018070","1903","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    219.4","","     219.4","a","","","","","","","         0","a","         0","a","         0","a","       148","a","        15","a","    2.2","a,0812,+","","","   36.7","a,0201, ","","","    1237.1","1","    1237.1","a","","","     15.58","a","     20.38","a","     10.78","a"
"ASN00018070","1904","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    191.3","","     191.3","a","","","","","","","         0","a","         0","a","         0","a","       167","a","        10","a","    1.3","a,0721, ","","","   43.9","a,1231, ","","","    1187.0","0","    1187.0","a","","","     15.66","a","     20.82","a","     10.51","a"
"ASN00018070","1905","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    241.6","","     241.6","a","","","","","","","         0","a","         0","a","         0","a","       149","a","        11","a","    0.8","a,0817, ","","","   40.4","a,0108, ","","","    1415.9","9","    1415.9","a","","","     14.97","a","     19.99","a","      9.96","a"
"ASN00018070","1906","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    341.0","","     341.0","a","","","","","","","         0","a","         0","a","         0","a","       174","a","        21","a","    2.2","a,1005, ","","","   43.1","a,0105,+","","","    1117.9","9","    1117.9","a","","","     16.33","a","     21.66","a","     11.01","a"
"ASN00018070","1907","-34.7225","135.8558","4.0","PORT LINCOLN, AS","    175.5","","     175.5","a","","","","","","","         0","a","         0","a","         0","a","       159","a","         9","a","    0.6","a,0707, ","","","   38.3","a,0225, ","","","    1276.5","5","    1276.5","a","","","     15.26","a","     20.62","a","      9.90","a"
