"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00094138","1957","34.33917","-82.83546","210.3","HARTWELL DAM, GA US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","","","","","","","","","","","","","","","","","   1253.1"," ,0","        0"," ,0","","","","","",""
"USC00094138","1958","34.33917","-82.83546","210.3","HARTWELL DAM, GA US","","","","","        92","0","        68","0","         8","0","","","","","","","","","","","","","","","","","","","","","","","","","  55.6"," ,0,0416, ","","","","","","","","","","","","","","","","","","","","","","","   1064.3"," ,0","","","","","","","",""
"USC00094138","2011","34.33917","-82.83546","210.3","HARTWELL DAM, GA US","","","","","","","","","","","","","","","","","","","","","","","","","         3"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00094138","2012","34.33917","-82.83546","210.3","HARTWELL DAM, GA US","","","","","","","","","","","","","","","","","","","","","","","","","         7"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00094138","2013","34.33917","-82.83546","210.3","HARTWELL DAM, GA US","","","","","       129","7","        93","7","        19","7","","","","","","","","","","","","","","","         1"," ","","","","","","","","","  79.2"," ,7,0704, ","","","","","","","","","","","","","","","","","","","","","","","   1582.9"," ,7","","","","","","","",""
"USC00094138","2014","34.33917","-82.83546","210.3","HARTWELL DAM, GA US","    976.3","","     976.3","7","       105","7","        69","7","        14","7","","","","","         0","7","        69","7","         3","7","       213","7","        48","7","         1"," ","","","  -13.3","7,0108,+","","","","","  52.1"," ,7,0908, ","   35.6","7,0823,+","-1.7","7,1103","-2.2","7,1115","-5.6","7,1119","-0.6","7,0417","-3.9","7,0327","-5.6","7,0201","-9.4","7,0131","-9.4","7,0131","    1787.6","6","    1787.6","7","   1111.9"," ,7","","","     15.93","7","     22.16","7","      9.71","7"
"USC00094138","2015","34.33917","-82.83546","210.3","HARTWELL DAM, GA US","   1026.4","","    1026.4","7","       146","7","        99","7","        21","7","","","","","         0","7","        47","7","         2","7","       225","7","        52","7","         7"," ","         2"," ","  -11.7","7,0220, ","","","",""," 118.9"," ,7,1004, ","   37.2","7,0618, ","0.0","7,1115","-2.8","7,1123","","","0.0","7,0330","-3.3","7,0307","-9.4","7,0221","-9.4","7,0221","-9.4","7,0221","    1708.3","3","    1708.3","7","   1689.6"," ,7","","","     17.08","7","     22.77","7","     11.40","7"
"USC00094138","2016","34.33917","-82.83546","210.3","HARTWELL DAM, GA US","   1233.2","","    1233.2","7","        88","7","        59","7","         7","7","","","","","         0","7","        46","7","         0","7","       238","7","        94","7","         1"," ","","","   -6.1","7,0119, ","","","","","  50.8"," ,7,0204, ","   37.8","7,0704,+","0.0","7,1120","-3.3","7,1210","","","-1.7","7,0228","-2.2","7,0227","-4.4","7,0212","","","","","    1373.5","5","    1373.5","7","    791.9"," ,7","","","     17.63","7","     24.03","7","     11.23","7"
"USC00094138","2017","34.33917","-82.83546","210.3","HARTWELL DAM, GA US","   1004.0","","    1004.0","7","       104","7","        81","7","        12","7","","","","","         0","7","        37","7","         0","7","       235","7","        48","7","         3"," ","","","   -7.8","7,0108, ","","","","","  97.5"," ,7,1024, ","   37.2","7,0722, ","-1.7","7,1120","-2.2","7,1210","","","-3.9","7,0317","-3.9","7,0317","-5.0","7,0316","-7.8","7,0108","","","    1249.7","7","    1249.7","7","   1310.8"," ,7","","","     17.50","7","     23.51","7","     11.49","7"
"USC00094138","2018","34.33917","-82.83546","210.3","HARTWELL DAM, GA US","   1220.7","","    1220.7","7","","","","","","","","","","","         0","7","        47","7","         1","7","       213","7","        70","7","         4"," ","","","  -12.2","7,0103,+","","","","","","","   35.6","7,0626, ","0.0","7,1116","-2.2","7,1128","","","-0.6","7,0324","-2.2","7,0203","-4.4","7,0201","-8.3","7,0108","-9.4","7,0104","    1572.2","2","    1572.2","7","   1606.1"," ,7","","","     17.12","7","     22.66","7","     11.57","7"
