"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00293552","1947","36.21667","-103.93333","1754.1","GLADSTONE, NM US","","","","","","","","","","","         8"," ","","","","","","","",""
"USC00293552","1948","36.21667","-103.93333","1754.1","GLADSTONE, NM US","        49","0","        33","0","         4","0","         9","0","        13"," ","        21"," ","   203"," ,0,0304, ","  38.1"," ,0,0809, ","    399.3"," ,0","      949"," ,0"
"USC00293552","1949","36.21667","-103.93333","1754.1","GLADSTONE, NM US","        71","0","        54","0","         1","0","        11","0","         4"," ","         7"," ","   152"," ,0,1225,+","  25.4"," ,0,0619, ","    425.5"," ,0","      768"," ,0"
"USC00293552","1950","36.21667","-103.93333","1754.1","GLADSTONE, NM US","","","","","","","","","        10"," ","","","","","","","","","",""
"USC00293552","1951","36.21667","-103.93333","1754.1","GLADSTONE, NM US","        38","0","        27","0","         2","0","","","         5"," ","         2"," ","","","  58.2"," ,0,0515, ","    349.3"," ,0","",""
"USC00293552","1952","36.21667","-103.93333","1754.1","GLADSTONE, NM US","        38","0","        25","0","         1","0","         1","0","         1"," ","","","    25"," ,0,0307, ","  25.7"," ,0,0823, ","    219.0"," ,0","       38"," ,0"
"USC00293552","1953","36.21667","-103.93333","1754.1","GLADSTONE, NM US","        25","0","        20","0","         2","0","","","","","","","","","  48.3"," ,0,0707, ","    231.7"," ,0","",""
"USC00293552","1954","36.21667","-103.93333","1754.1","GLADSTONE, NM US","        27","0","        22","0","         2","0","         1","0","         1"," ","","","    76"," ,0,0121, ","  48.3"," ,0,1007, ","    269.7"," ,0","       76"," ,0"
"USC00293552","1955","36.21667","-103.93333","1754.1","GLADSTONE, NM US","        36","0","        21","0","         3","0","         1","0","         1"," ","","","   102"," ,0,0219, ","  57.7"," ,0,0519, ","    284.9"," ,0","      113"," ,0"
"USC00293552","1956","36.21667","-103.93333","1754.1","GLADSTONE, NM US","        30","0","        15","0","         2","0","","","         2"," ","","","","","  85.1"," ,0,0524, ","    259.7"," ,0","",""
