"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NCRT0008","2013","35.5012619","-81.920747","317.9","UNION MILLS 2.6 ENE, NC US","       146","N","       108","N","        23","N","  91.4"," ,N,0713,+","   1977.3"," ,N"
"US1NCRT0008","2014","35.5012619","-81.920747","317.9","UNION MILLS 2.6 ENE, NC US","       142","N","        80","N","        11","N","  62.7"," ,N,1124, ","   1144.4"," ,N"
"US1NCRT0008","2015","35.5012619","-81.920747","317.9","UNION MILLS 2.6 ENE, NC US","       133","N","        86","N","        14","N","  69.9"," ,N,1028, ","   1290.6"," ,N"
"US1NCRT0008","2017","35.5012619","-81.920747","317.9","UNION MILLS 2.6 ENE, NC US","       122","N","        80","N","        15","N","  68.6"," ,N,1024, ","   1265.5"," ,N"
"US1NCRT0008","2019","35.5012619","-81.920747","317.9","UNION MILLS 2.6 ENE, NC US","       122","N","        93","N","        17","N","  98.8"," ,N,1031, ","   1524.7"," ,N"
"US1NCRT0008","2020","35.5012619","-81.920747","317.9","UNION MILLS 2.6 ENE, NC US","       149","N","        91","N","        20","N"," 105.4"," ,N,1112, ","   1878.7"," ,N"
"US1NCRT0008","2021","35.5012619","-81.920747","317.9","UNION MILLS 2.6 ENE, NC US","       119","N","        86","N","        13","N"," 109.7"," ,N,0326, ","   1293.8"," ,N"
"US1NCRT0008","2022","35.5012619","-81.920747","317.9","UNION MILLS 2.6 ENE, NC US","       125","N","        82","N","        19","N","  58.4"," ,N,0807, ","   1423.7"," ,N"
"US1NCRT0008","2023","35.5012619","-81.920747","317.9","UNION MILLS 2.6 ENE, NC US","       114","N","        80","N","        19","N","  76.2"," ,N,0529, ","   1373.0"," ,N"
"US1NCRT0008","2024","35.5012619","-81.920747","317.9","UNION MILLS 2.6 ENE, NC US","       113","N","        91","N","        18","N","  96.5"," ,N,0927, ","   1623.7"," ,N"
