"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1PABR0028","2022","40.4515","-76.007","105.5","MOHRSVILLE 2.2 SW, PA US","   1229.6"," ,N"
"US1PABR0028","2023","40.4515","-76.007","105.5","MOHRSVILLE 2.2 SW, PA US","   1235.9"," ,N"
