"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"KZ000036837","1978","44.017","77.133","710.0","ILIYSK, KZ","        72","I","        28","I","         0","I","","","","","","","  20.3"," ,I,0520, ","","","    237.4"," ,I","",""
"KZ000036837","1979","44.017","77.133","710.0","ILIYSK, KZ","        75","I","        38","I","         0","I","","","","","","","  21.5"," ,I,0611, ","","","    280.8"," ,I","",""
"KZ000036837","1980","44.017","77.133","710.0","ILIYSK, KZ","        74","I","        31","I","         0","I","","","","","","","  15.0"," ,I,0429, ","","","    205.8"," ,I","",""
"KZ000036837","1981","44.017","77.133","710.0","ILIYSK, KZ","        89","I","        32","I","         1","I","","","","","","","  26.3"," ,I,0602, ","","","    310.8"," ,I","",""
"KZ000036837","1982","44.017","77.133","710.0","ILIYSK, KZ","        66","I","        29","I","         0","I","","","","","","","  19.6"," ,I,0607, ","","","    197.3"," ,I","",""
"KZ000036837","1983","44.017","77.133","710.0","ILIYSK, KZ","        62","I","        17","I","         1","I","","","","","","","  27.3"," ,I,0517, ","","","    188.5"," ,I","",""
"KZ000036837","1984","44.017","77.133","710.0","ILIYSK, KZ","        75","I","        28","I","         0","I","","","","","","","  18.1"," ,I,0328, ","","","    219.4"," ,I","",""
"KZ000036837","1985","44.017","77.133","710.0","ILIYSK, KZ","        83","I","        44","I","         1","I","","","","","","","  26.0"," ,I,0610, ","","","    332.0"," ,I","",""
"KZ000036837","1986","44.017","77.133","710.0","ILIYSK, KZ","        72","I","        28","I","         0","I","","","","","","","  15.6"," ,I,0420, ","","","    196.3"," ,I","",""
"KZ000036837","2019","44.017","77.133","710.0","ILIYSK, KZ","","","","","","","        32","S","       156","S","        58","S","","","   40.6","S,0719, ","","","     17.53","S"
"KZ000036837","2020","44.017","77.133","710.0","ILIYSK, KZ","","","","","","","        54","S","       164","S","        57","S","","","   38.0","S,0806,+","","","     17.18","S"
